Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M12_IP2.bam
YJR051W	125
YJR112W-A	37
YJR050W	43
YJR011C	28
YJR136C	31
YJL200C	162
YJL188C	10
YJL170C	2
YJL129C	97
YJR112W	38
YJR103W	87
YJL044C	133
YJL157C	104
YJR142W	129
YJL034W	1623
YJL183W	306
YJR031C	91
YJL066C	41
YJR077C	258
YJL064W	3
YJL136W-A	0
YJR010C-A	73
YJR033C	55
YJL068C	210
YJL112W	80
YJL039C	199
YJL180C	53
YJL147C	35
YJR116W	12
YJL025W	16
YJR062C	74
YJR090C	81
YJR035W	23
YJL174W	204
YJL203W	37
YJL014W	402
YJL027C	0
YJR157W	0
YJR149W	16
YJR154W	7
YJR075W	228
YJR052W	38
IRT1	42
YJL026C-A	9
tE(UUC)J	4
YJR126C	144
tL(UAA)J	0
tG(GCC)J1	0
YJL005W	140
YJL206C	24
YJL100W	18
tT(AGU)J	0
YJL047C-A	8
tD(GUC)J2	1
YJL222W-B	1
YJR076C	184
YJL217W	514
YJR059W	85
YJR124C	108
YJL143W	283
YJL059W	29
YJR078W	11
tM(CAU)J2	0
YJL207C	137
YJL144W	12
YJL125C	50
YJL198W	142
tD(GUC)J1	0
YJL122W	175
YJL007C	0
YJL225C	32
YJL211C	5
YJR073C	63
YJR143C	369
YJL131C	25
YJL177W	2870
YJR032W	147
YJR151C	0
YJR024C	173
YJL140W	414
YJR068W	226
YJR017C	145
YJR058C	72
YJR101W	131
YJL026W	664
YJL096W	99
tM(CAU)J1	0
tR(CCU)J	0
YJR156C	3
YJL063C	93
YJR159W	8
YJR094C	3
tG(GCC)J2	0
YJL028W	0
YJL101C	117
YJL056C	10
tY(GUA)J1	4
YJR041C	124
YJL080C	471
YJR091C	93
YJR013W	77
YJL222W	58
YJL121C	625
YJL138C	2410
YJR047C	75
YJL151C	416
YJL057C	52
YJL218W	41
YJR087W	4
YJL130C	1248
snR190	14536
YJL069C	125
YJL045W	3
YJL091C	78
YJL033W	174
YJR122W	30
YJL041W	128
tR(UCU)J1	0
YJL065C	36
YJR148W	573
YJL123C	96
YJL046W	27
YJR123W	12492
YJR118C	132
YJL071W	28
YJR015W	189
YJR102C	39
YJL004C	97
YJL155C	59
YJL154C	168
YJR107W	6
YJL035C	40
YJR089W	43
YJL042W	59
YJL169W	3
YJL115W	37
YJR003C	108
YJL116C	7
YJL053W	84
YJL124C	227
YJR104C	2805
YJL105W	2
YJL215C	1
YJR070C	470
YJR097W	21
YJL126W	45
YJL214W	1
YJL166W	162
YJL023C	43
YJL094C	74
YJR054W	48
YJR141W	43
YJL191W	1122
YJR135C	19
YJL049W	24
YJR155W	6
YJL109C	427
YJL013C	32
YJL141C	70
YJL133C-A	16
YJL178C	179
YJR022W	15
YJL062W	61
YJL197C-A	2
YJL082W	79
YJL120W	6
YJL098W	96
YJL152W	8
YJR162C	0
YJL196C	509
YJL003W	37
YJL015C	1
YJL075C	0
YJR020W	0
YJL205C	15
YJR113C	119
YJR111C	26
YJR055W	35
tY(GUA)J2	2
YJL148W	237
tS(AGA)J	0
YJL097W	173
YJL031C	84
YJR132W	162
YJL092W	44
YJL083W	38
YJL175W	1
YJL225W-A	0
snR60	5
YJL102W	23
YJL077W-A	6
YJL052C-A	0
YJR083C	29
YJL128C	64
YJR005C-A	0
YJR042W	107
YJL209W	76
YJL087C	58
YJR127C	37
YJL210W	62
YJR134C	50
YJL076W	133
YJR027W	194
YJL113W	15
YJR026W	0
YJR028W	0
YJL114W	4
YJR029W	239
YKL103C	54
tL(UAA)K	0
YKL131W	1
tV(AAC)K1	0
tT(CGU)K	0
snR69	84
YKR004C	29
YKR092C	79
YKL002W	130
tA(AGC)K1	0
YKL173W	83
YKL061W	18
YKL139W	43
YKL180W	5015
YKL004W	106
YKL143W	113
YKL062W	43
YKL172W	197
YKR014C	256
YKL149C	39
YKR099W	43
YKL110C	189
YKL094W	179
YKR094C	4413
YKR058W	17
YKL183C-A	1
YKR052C	56
YKL157W	289
YKL068W-A	50
YKR062W	158
YKL091C	54
YKR073C	0
YKR087C	112
YKL070W	3
YKR038C	114
YKR048C	641
YKL096W-A	416
YKL014C	238
YKR082W	171
YKR045C	12
YKL018C-A	9
YKL126W	211
YKR072C	40
YKR075W-A	0
YKL074C	63
YKL087C	78
YKL018W	74
YKL135C	92
YKL112W	66
YKR085C	75
YKR102W	2
YKL217W	1
YKR044W	53
YKR080W	157
YKL065W-A	1
YKL156C-A	22
YKR068C	161
YKR027W	28
YKL081W	1026
YKR022C	33
YKL083W	6
YKL198C	15
YKR007W	81
YKR078W	13
YKR001C	278
YKR025W	131
YKL124W	22
YKR095W	129
YKL129C	77
YKL100C	112
YKL041W	60
YKL221W	3
YKL031W	0
YKR074W	180
YKL138C	87
YKL063C	77
tK(UUU)K	1
YKL024C	103
YKL086W	1
YKL073W	160
YKR006C	125
YKL034W	51
YKL118W	0
YKL104C	332
YKL191W	199
YKR042W	335
YKR013W	92
YKR101W	16
YKL039W	116
YKL214C	126
YKL155C	43
YKL116C	54
YKR089C	94
YKR018C	171
YKR079C	103
YKL153W	432
YKL027W	94
YKL100W-A	2
YKL035W	468
YKL084W	19
YKL207W	509
YKR066C	238
YKL117W	1005
YKL140W	73
YKL007W	280
YKL051W	109
YKL022C	40
YKL021C	138
YKL148C	38
YKL038W	55
YKL125W	103
YKL048C	28
YKL053W	6
YKR093W	145
YKL201C	57
YKL123W	1
YKL224C	0
YKL077W	403
YKR103W	11
YKR104W	0
YKR024C	91
YKR056W	107
YKL203C	91
YKR054C	110
YKR057W	2121
YKL133C	29
tH(GUG)K	0
YKL122C	90
YKR100C	92
YKR083C	35
YKL225W	0
YKL189W	26
YKL113C	83
tV(AAC)K2	0
YKL213C	82
YKL154W	113
YKR063C	45
YKL163W	19
YKL174C	89
YKL134C	42
YKR011C	37
YKL005C	73
YKL069W	95
YKL006W	3421
YKL187C	3
YKL111C	2
YKR035W-A	113
YKL182W	1969
YKL099C	173
YKL179C	54
YKL047W	76
YKL049C	38
YKL220C	3
YKL183W	78
YKL181W	836
YKL088W	30
YKL209C	19
tL(CAA)K	0
YKR019C	17
YKR012C	4
YKL166C	72
YKL016C	273
YKR086W	63
tR(ACG)K	0
YKL141W	151
YKL065C	335
YKL013C	203
YKL040C	168
YKR061W	33
YKL096W	54
YKR050W	16
YKL170W	72
YKR046C	34
YKL210W	881
YKR002W	59
YKL015W	60
snR87	6
YKL009W	713
YKL108W	17
YKR097W	3
YKL071W	4
YKL075C	32
YKL206C	77
tD(GUC)K	0
YKL195W	183
YKL130C	78
YKL064W	123
YKR026C	212
YKL076C	4
YKL188C	14
YKL196C	147
snR42	921
YKR105C	1
YKL109W	102
YKR071C	168
YKL168C	53
YKL102C	1
YKR090W	49
YKR036C	66
YKL202W	2
YKR084C	155
YKL216W	1996
YKR055W	40
YKL219W	84
YKL020C	87
YKL178C	381
YKL067W	211
YKL097C	0
YKL095W	9
YKR031C	97
YKL036C	1
YKR088C	155
YKL151C	78
YKL105C	23
YKL169C	7
YKL150W	151
YKL023C-A	19
YKL138C-A	22
YKL082C	77
YKR070W	221
YKR021W	35
YKR016W	98
YKR033C	0
YKR059W	2847
YKR069W	40
YKR053C	9
YKL218C	35
YKL167C	50
tE(UUC)K	3
YKL142W	174
YKL011C	37
YKL160W	269
YKL144C	83
YKL055C	18
YKR043C	631
YKR039W	20
YKL019W	122
YKL184W	278
YKR029C	28
YKL176C	215
YKL033W-A	471
YKL090W	32
YKR041W	0
YKL010C	126
YKL032C	19
YKR051W	58
YKR098C	47
YKL175W	127
YKL120W	191
YKL222C	22
YKL092C	54
YKL068W	118
YKR009C	34
tA(AGC)K2	0
YKR028W	133
YKR076W	25
YKR106W	2
YKL197C	30
YKL152C	23288
YKL093W	2
YKL080W	1461
YKL185W	51
YKR081C	269
YKR035C	21
YKL101W	116
YKR008W	81
tW(CCA)K	4
YKL056C	6947
YKL156W	743
YKL162C	13
YKL192C	149
YKR064W	45
YKL017C	23
YKL204W	24
YKL190W	121
YKL211C	202
YKL115C	8
YKL107W	2
YKL127W	215
YKL165C-A	4
YKR049C	14
YKL052C	73
YKL053C-A	56
YKL121W	33
tN(GUU)K	0
YKL050C	7
YKL194C	45
YKR037C	46
YKL059C	57
YKL205W	122
YKL137W	31
YKR015C	2
YKL146W	90
YKR003W	140
YKL028W	79
YKR010C	30
YKL193C	49
tK(CUU)K	1
YKL212W	427
YKL147C	2
YKL054C	103
snR38	15
YKR096W	41
YKL006C-A	57
YKL164C	116
YKL145W-A	0
YKL026C	16
YKL044W	4
YKL089W	22
YKR077W	6
YKR095W-A	39
YKL079W	57
YKL161C	34
YKL159C	10
YKR030W	98
YKL037W	1
YKL042W	27
YKR020W	49
YKL012W	77
YKL106W	146
YKR075C	28
YKR065C	145
YKL043W	22
YKL045W	54
YKR060W	69
YKL085W	216
YKL165C	96
YKL003C	39
YKL072W	44
YKL177W	8
YKL186C	152
snR64	69
YKR032W	0
YKL132C	37
YKL223W	0
YKL078W	92
YKL001C	41
YKR040C	1
YKL046C	184
YKR017C	40
YKL058W	113
YKL208W	27
YKR005C	7
YKR034W	0
YKL060C	26116
YKL030W	1
YKL162C-A	0
YKR091W	74
YKL096C-B	1
YKL171W	40
YKL025C	26
YKL023W	18
tR(UCU)K	0
YKL215C	79
YKL136W	6
YKL033W	30
YKR023W	43
YKR067W	45
YKL098W	33
YKL114C	131
YKL145W	315
YKL057C	131
YKL106C-A	0
YKL128C	256
YKL008C	325
YKL029C	156
YKR047W	25
YKL066W	44
YKL119C	76
YEL041W	5
YER011W	6
YER158W-A	2
snR53	5
YER056C-A	2406
YEL067C	3
YEL054C	4511
YEL047C	281
YER146W	139
YER159C	47
YER084W	0
YER183C	125
YEL009C-A	1
YEL059C-A	7
YER172C	162
YER092W	56
YEL008C-A	0
YEL032W	96
YEL010W	0
YEL040W	647
YEL059W	0
YER105C	213
YEL053C	74
YEL046C	371
YER137C	6
YER013W	49
YER147C-A	30
YEL036C	78
YER094C	460
YER038C	14
YEL034W	2130
YER144C	69
YER069W	33
YEL066W	51
YER161C	40
YER131W	2711
YER027C	148
tH(GUG)E2	3
YER088C-A	2
YER002W	110
YEL062W	22
YEL074W	0
YER142C	9
YER035W	105
YER145C	188
YER176W	85
YER071C	39
YER150W	35
YER177W	1851
YER123W	48
YEL018W	36
YER116C	31
YER043C	1634
YEL004W	39
YER141W	198
YER170W	24
YER047C	18
YER132C	51
YEL068C	25
YER080W	173
YER052C	88
YER070W	336
YEL007W	40
tE(UUC)E2	2
YER068C-A	0
YER115C	35
tS(AGA)E	7
YER076C	15
YEL021W	0
YEL026W	802
YER040W	25
YEL016C	32
YER012W	350
YER190W	52
YER185W	6
YER189W	4
YEL060C	146
YEL052W	125
YER149C	59
YER111C	34
YER081W	90
YER010C	55
YER018C	57
YEL076C	0
YEL018C-A	1
YER072W	247
YER093C	39
YER178W	1460
YER030W	118
YER128W	16
YER003C	544
YER163C	102
YEL005C	36
YER173W	27
YEL065W	32
YEL055C	232
YER029C	50
YER089C	65
YER179W	6
YEL011W	78
YER166W	205
YER061C	42
YER082C	123
YER118C	93
YER152C	158
YER107C	181
YER020W	86
YER125W	343
YER122C	204
YER038W-A	6
YER057C	346
YEL033W	714
YER006W	342
YER007W	30
YER078W-A	2
tA(UGC)E	0
YEL002C	615
YEL064C	36
YER103W	54
YER007C-A	344
snR80	611
YER093C-A	12
YER120W	724
YER033C	14
YER054C	8
tV(AAC)E2	1
YER164W	101
YER139C	30
snR52	197
YEL042W	123
YER190C-A	0
tS(UGA)E	0
YER008C	104
YER114C	69
YER034W	34
YEL008W	5
YER014W	64
YER143W	62
YER053C-A	4
YER028C	15
YER048C	236
YER044C	135
YEL039C	6
YER053C	148
tQ(UUG)E1	1
YEL034C-A	138
YER155C	260
snR4	5470
YER050C	86
YER031C	489
YER037W	62
YEL049W	2
tQ(UUG)E2	1
YEL006W	66
YER100W	119
YER181C	4
YER015W	29
YER129W	41
YER172C-A	0
tR(UCU)E	0
YEL072W	10
YEL075C	3
YER048W-A	106
YER051W	34
YER171W	96
YER078C	108
YER169W	47
YEL003W	110
YEL077W-A	0
YEL017C-A	93
YER133W	531
YER152W-A	11
YER060W	52
YER186C	56
YER188W	9
YEL045C	0
YER022W	42
YER148W-A	5
YER157W	101
YER014C-A	1
YEL076C-A	3
YEL038W	187
YER066W	3
YER098W	31
YEL035C	3
RPR1	3825
YER063W	230
YER127W	73
YER154W	32
YER032W	16
YER180C-A	16
YEL071W	498
tK(CUU)E2	0
YEL057C	3
YEL069C	0
YEL043W	24
YER096W	11
YER017C	130
YEL019C	6
YER009W	867
YER104W	25
YER067W	58
SCR1	211376
YER044C-A	5
YER101C	21
YER121W	1
YER019C-A	303
tE(UUC)E1	0
YEL050C	187
YER062C	154
YER006C-A	1
YER016W	59
YEL025C	76
YER024W	20
YER023W	667
YER079W	15
YER136W	350
YER151C	75
YEL029C	103
YER065C	24
YEL050W-A	1
YER085C	1
YER147C	39
YER064C	46
YER119C	56
YEL020C-B	15
YER068W	39
YER158C	11
YER138W-A	8
YER130C	163
YEL015W	118
tK(CUU)E1	1
YER153C	15
YER137W-A	2
YER113C	68
YEL030W	13
YER083C	69
YER167W	46
YEL032C-A	1
YEL073C	5
tV(AAC)E1	1
YER005W	76
YER102W	7854
YER046W	11
YER023C-A	17
YEL031W	448
YER075C	31
YER073W	382
YEL027W	3008
YEL024W	62
YER049W	260
YER175W-A	0
YEL037C	226
YER134C	79
YER088C	27
YER175C	17
tG(GCC)E	0
YER021W	473
YER004W	191
YER087C-A	11
YEL017W	32
YER106W	1
YER066C-A	2
YER117W	3394
YER145C-A	5
YER076W-A	0
YER187W	7
snR14	765
YER046W-A	1
YER168C	125
YER124C	164
SRG1	124
YER095W	74
YEL028W	3
YER045C	22
YER088W-B	5
YER086W	325
YER188C-A	0
YER148W	295
YEL022W	180
YEL001C	547
YER056C	581
YER087C-B	134
YEL013W	225
YER074W	4046
tE(UUC)E3	2
YER133W-A	7
YER119C-A	8
YEL063C	77
YEL051W	1818
YER190C-B	0
YEL061C	60
YER059W	64
YER091C-A	1
YER140W	62
YEL056W	68
YER084W-A	0
YER036C	927
YEL009C	713
YER079C-A	4
YEL053W-A	227
tM(CAU)E	0
YEL030C-A	0
YEL014C	0
YER156C	385
YER162C	28
YER090W	295
YER074W-A	58
YER041W	21
YER165C-A	2
YER097W	13
YER112W	125
YER090C-A	3
YER067C-A	0
snR67	147
tH(GUG)E1	0
YER174C	125
YER107W-A	4
YER026C	430
YER099C	128
YEL048C	21
YEL070W	2
YER025W	675
YEL075W-A	1
YER126C	538
tI(AAU)E1	0
YER182W	41
YER165W	758
YEL058W	334
YER060W-A	15
YER184C	29
YEL012W	31
YEL020W-A	50
YER077C	47
YER039C	9
YER042W	108
YER019W	98
YER039C-A	1
YER058W	17
YER110C	827
YER135C	1
YEL023C	11
YEL077C	30
tI(AAU)E2	0
YER001W	138
YEL020C	31
YEL044W	79
YER180C	44
YER087W	45
YER055C	1170
tR(ACG)E	0
YER091C	522
YER138C	248
YER137C-A	0
YER159C-A	0
YER160C	153
YHR094C	545
YHL031C	27
YHL002W	81
YHR219C-A	0
YHR045W	106
YHR084W	54
YHR126C	1
tS(AGA)H	0
YHR125W	0
YHR206W	49
YHR097C	39
YHR005C-A	158
YHR193C-A	2
YHR007C	1046
YHR214C-D	0
YHR212W-A	0
YHR184W	10
YHR132C	194
YHR182C-A	25
YHR025W	165
YHR055C	501
YHR073W	134
YHL015W-A	0
YHR064C	1288
YHL041W	0
YHR143W	45
YHR052W-A	0
YHL047C	30
YHR175W-A	10
YHR003C	110
YHL032C	63
YHR154W	56
YHR031C	59
YHL042W	6
YHR022C-A	0
YHR180C-B	0
YHR106W	57
YHR186C	57
YHL029C	37
YHR048W	11
YHR039C-A	1092
YHR073W-A	0
YHR035W	7
YHR165C	161
YHL006C	8
YHL025W	103
YHR172W	29
YHR002W	44
YHR016C	91
RUF5-2	3
YHR079C	55
YHR169W	129
YHR054C	35
YHR065C	135
YHR088W	143
tH(GUG)H	0
YHR093W	0
YHL036W	62
YHR100C	87
YHR105W	10
YHR056C	75
YHR135C	50
YHR180W	7
YHR086W	58
YHR146W	202
YHR195W	101
YHR119W	83
YHR033W	5
YHR024C	103
YHL043W	1
YHL039W	115
YHR059W	26
YHL048C-A	0
YHR026W	1455
YHR160C	1
YHR085W	84
YHR113W	128
YHR175W	57
YHR148W	98
YHR208W	468
YHR001W	102
YHR131C	52
YHR049C-A	0
YHR086W-A	0
YHR141C	2103
YHR170W	539
YHL021C	125
YHR078W	97
YHR007C-A	8
YHL044W	22
YHR214W-A	0
YHR161C	46
YHR074W	177
YHR164C	30
YHL006W-A	0
YHR204W	27
YHL002C-A	3
YHL030W-A	4
tF(GAA)H2	0
YHR163W	392
YHL046C	0
YHR056W-A	2
YHL004W	69
YHL009C	57
YHR138C	35
YHR166C	29
YHR151C	83
YHL014C	36
YHR021C	2335
YHR198C	27
YHL034C	592
YHR124W	8
YHR011W	10
YHR096C	8
YHR185C	1
YHR190W	334
YHR075C	48
YHR117W	112
YHR109W	14
YHR207C	49
YHR132W-A	53
YHR015W	5
YHL015W	5762
YHR090C	47
YHR189W	22
YHR001W-A	49
YHR070C-A	2
YHR108W	248
YHR006W	74
YHR147C	114
YHR180W-A	0
YHR092C	81
YHR080C	40
YHL045W	3
YHR022C	7
YHL027W	145
YHL003C	265
YHR070W	89
YHR150W	28
YHR133C	434
YHR215W	55
YHL020C	145
YHR101C	33
YHR046C	60
YHR095W	0
YHR182W	16
YHR098C	167
YHR145C	1
YHR120W	46
YHL030W	99
tV(CAC)H	3
YHR051W	238
YHR130C	0
YHR149C	48
YHR127W	64
YHR194W	48
YHR213W-A	1
YHR032C-A	0
YHR203C	5330
YHR168W	28
YHR167W	55
YHR050W	94
YHR112C	75
YHR027C	499
YHR214C-E	0
YHR214W	1
YHR188C	135
YHL023C	43
YHR099W	259
YHR196W	210
YHR177W	8
YHR174W	23610
YHR199C-A	6
YHR034C	40
YHR179W	606
YHR014W	1
YHR171W	29
tF(GAA)H1	2
YHR121W	155
YHR116W	13
YHR087W	19
YHR176W	18
YHR173C	3
YHL010C	12
YHR102W	53
YHR063C	200
YHR050W-A	13
YHR137C-A	6
YHL017W	119
YHL035C	42
YHR043C	137
YHR115C	72
YHL007C	56
YHR018C	105
YHR076W	105
YHL019C	24
YHR061C	17
tV(AAC)H	0
snR32	3186
YHR068W	725
YHR218W-A	2
YHR037W	123
YHR012W	107
YHR144C	78
YHR077C	97
YHR156C	12
YHR217C	0
YHR036W	17
YHR091C	57
YHR052W	455
YHR123W	97
YHR009C	184
YHL018W	10
YHL012W	4
YHR211W	13
YHR155W	59
RUF5-1	3
YHR139C	1
YHR032W-A	20
tA(AGC)H	0
YHR210C	15
YHR072W-A	237
YHR140W	9
YHR044C	31
YHL016C	16
tP(UGG)H	5
YHR202W	24
YHR019C	1563
YHL034W-A	42
YHR213W-B	0
YHR104W	98
YHR083W	135
YHR165W-A	0
YHL022C	4
YHR032W	141
YHR008C	223
YHL038C	33
YHR071C-A	2
YHR081W	105
YHL050W-A	1
YHL028W	21
YHR073C-B	0
YHL033C	2576
YHR066W	140
YHR029C	98
YHR178W	42
YHR063W-A	8
YHR040W	37
YHR192W	88
YHR017W	79
YHR004C	40
YHL040C	34
YHR191C	30
YHR201C	182
YHR103W	126
YHR213W	0
YHR153C	5
YHR082C	76
YHR069C-A	2
YHR020W	732
YHR057C	61
YHL024W	5
YHR128W	647
tQ(UUG)H	2
YHR047C	378
YHL026C	11
YHR197W	121
YHR028C	113
YHR134W	43
YHR122W	100
YHR067W	32
YHL037C	1
YHR013C	104
YHR137W	202
tT(AGU)H	0
YHR158C	50
YHR038W	30
YHR042W	148
YHR028W-A	2
YHL049C	10
YHR041C	70
YHR069C	153
YHR200W	350
YHR053C	450
YHR218W	21
YHR021W-A	0
YHR114W	40
YHR039C	160
YHL019W-A	3
YHR152W	46
YHL046W-A	0
YHL011C	466
YHR129C	13
YHR199C	103
YHR159W	12
YHR193C	2133
YHR030C	264
YHL050C	19
YHR162W	788
YHR089C	708
YHL005C	7
YHR010W	5862
YHR079C-A	0
YHR212C	0
YHR005C	78
YHR187W	62
YHR183W	1342
YHR205W	54
YHR139C-A	0
YHR111W	73
YHR049W	355
YHR131W-A	1
YHR072W	185
YHR209W	41
YHR107C	193
YHR071W	115
snR71	7
YHR216W	10
YHL013C	73
YHR060W	58
YHR143W-A	108
YHR142W	153
YHR058C	52
YHL008C	44
YHR054W-A	0
YHR118C	30
tT(UGU)H	0
YHL048W	58
YHR157W	4
YHR110W	163
YHR023W	110
YHR062C	89
YHR219W	14
YHR136C	34
YHL001W	2507
YHR181W	129
YHR214C-B	165
YHL009W-B	6
YHR214C-C	0
YHL009W-A	0
YIR015W	8
YIL156W-A	8
YIL115W-A	1
YIL086C	3
YIL156W-B	34
tT(AGU)I2	0
YIL146C	19
YIL010W	107
YIL117C	157
YIL050W	89
YIL107C	34
YIL150C	21
YIL165C	8
YIL045W	26
YIL126W	206
YIL158W	83
YIR018W	31
YIR039C	18
YIL082W	0
YIL056W	12
YIL161W	20
tS(UGA)I	1
YIL119C	56
YIL016W	104
YIL144W	39
YIL026C	46
tD(GUC)I1	6
YIL163C	0
YIL139C	20
YIL171W	0
YIL068C	76
YIL065C	81
YIL098C	38
YIL141W	2
YIL009W	156
YIR021W-A	0
YIR020C-B	4
YIL044C	168
YIR020W-A	1
YIR004W	104
YIL092W	29
tD(GUC)I2	2
YIL136W	27
YIR022W	180
YIL002W-A	61
YIL066W-A	3
YIL133C	3728
YIL123W	161
YIR001C	34
YIL153W	34
YIR002C	54
YIL108W	68
YIR023C-A	0
YIL067C	54
YIR019C	2
YIL028W	8
YIL134W	49
YIL159W	17
YIL011W	1
YIL110W	129
YIL131C	72
YIL128W	61
YIL064W	170
YIL071C	30
YIL147C	83
YIL149C	85
YIL106W	31
YIL005W	99
YIL169C	15
YIL004C	32
YIR014W	8
tE(CUC)I	3
YIR033W	81
YIL105C	71
YIL057C	1
YIL017C	41
YIL132C	2
YIL070C	66
YIL051C	1280
YIL118W	172
YIL097W	25
YIR034C	58
YIL109C	257
YIL102C-A	5
YIL105W-A	0
YIL084C	31
YIL039W	206
YIR003W	50
YIR031C	33
YIL074C	190
YIL022W	157
YIL030C	78
YIL140W	43
YIL031W	51
YIL014W	91
YIL137C	132
YIR037W	227
YIL127C	93
YIL143C	130
YIL079C	111
YIR008C	72
YIL040W	63
YIL129C	99
YIL100C-A	1
YIL124W	234
YIL042C	43
YIL115C	170
YIL035C	131
YIL176C	0
YIL006W	16
YIL048W	99
YIL066C	5
YIR029W	2
YIR018C-A	0
YIL094C	441
YIL103W	99
YIL155C	18
YIL152W	15
YIL046W-A	1
YIL002C	43
YIR030W-A	0
YIL047C-A	0
YIL156W	29
YIR012W	373
YIL112W	82
YIL025C	0
YIL175W	0
YIL100W	3
YIR026C	121
YIR025W	15
YIR042C	17
YIL075C	480
YIL068W-A	1
YIL063C	90
YIL018W	14277
YIL027C	140
YIL085C	140
snR68	122
YIL008W	97
YIL030W-A	3
YIL076W	519
YIR036W-A	4
YIL029C	21
YIR023W	25
tT(AGU)I1	0
YIL053W	1077
YIL101C	1
YIL120W	25
YIL174W	0
YIL032C	0
YIL142C-A	7
YIL164C	21
YIL096C	94
YIL160C	0
YIL134C-A	1
YIL062C	358
YIL151C	43
YIL059C	21
YIR030C	11
YIL083C	96
YIL019W	46
YIL020C-A	8
YIL099W	1
YIL093C	66
YIR024C	18
YIL135C	33
YIL020C	102
YIL023C	82
YIL177W-A	0
YIL037C	3
YIL142W	402
YIR041W	1
YIL034C	131
YIL073C	5
YIL091C	114
YIL078W	1477
YIL052C	3056
YIR017C	7
YIL125W	163
YIL154C	60
PWR1	1
YIL138C	164
YIL130W	59
YIL071W-A	5
YIL043C	1183
YIR013C	0
YIL055C	5
YIL014C-A	12
YIL049W	31
YIL162W	56
YIL104C	39
YIL077C	62
YIR032C	2
YIL007C	28
YIL021W	195
YIR020C	0
YIL038C	114
YIR011C	122
YIL046W	72
YIL157C	93
YIL171W-A	0
YIL121W	351
YIL170W	1
YIR038C	127
YIR027C	8
YIL088C	249
YIR028W	4
YIL001W	29
tK(CUU)I	0
YIL173W	61
tE(UUC)I	4
YIL177C	23
YIL054W	1
YIL148W	5470
YIR017W-A	1
YIL145C	147
YIR006C	184
YIL013C	13
YIL114C	200
YIR035C	200
YIR007W	19
YIL113W	13
YIL036W	38
YIR010W	31
YIL033C	104
YIR009W	18
YIL041W	272
YIL087C	25
ICR1	24
YIR036C	164
YIL122W	14
tI(AAU)I2	0
YIL021C-A	7
YIL090W	130
YIL012W	0
YIL024C	7
YIL111W	84
YIL095W	37
YIL029W-A	4
YIL089W	10
YIL166C	9
YIL060W	5
tI(AAU)I1	1
YIL009C-A	25
YIL061C	24
YIR040C	0
YIL102C	0
YIL069C	2280
YIR016W	45
YIR021W	70
YIL172C	6
YIL072W	5
YIL058W	5
YIL047C	183
YIL015W	8
YIR005W	15
YIL116W	163
YIL003W	75
YIL082W-A	9
YCR031C	5746
YCL011C	357
YCL040W	273
YCR052W	71
YCR100C	12
YCR107W	12
YCL002C	98
YCL024W	28
YCR060W	44
YCR071C	55
YCR007C	12
YCL012C	54
YCR081C-A	0
YCR036W	157
YCR063W	12
YCL042W	0
YCR097W-A	8
YCR025C	3
tK(CUU)C	1
YCR069W	108
YCR041W	27
YCR102W-A	2
YCR020C-A	43
YCL075W	0
YCR092C	36
YCR005C	239
YCR038W-A	0
YCL034W	141
YCL026C-B	6
YCR020W-B	13
YCR094W	65
YCL028W	139
YCL029C	26
YCL074W	0
tQ(UUG)C	0
YCR086W	18
YCR006C	4
YCR083W	33
YCL039W	13
YCL037C	40
tE(UUC)C	4
YCL004W	11
YCL076W	0
YCR011C	181
YCL054W-A	0
YCR020C	6
YCL065W	20
YCL057W	158
YCL069W	0
YCR045W-A	5
YCL048W	1
YCR002C	315
YCR035C	176
YCR066W	23
YCR032W	54
YCL059C	389
YCR079W	51
YCR021C	282
YCL026C-A	0
YCL046W	0
YCR104W	1
YCL001W	271
YCR054C	59
YCR046C	69
YCR064C	0
YCL001W-B	1
YCR017C	204
YCR097W	1
YCL041C	4
YCR043C	111
YCR095W-A	1
YCL009C	110
tP(AGG)C	2
YCR014C	17
YCL036W	75
YCR051W	236
YCL045C	218
YCL005W	46
snR43	232
YCR088W	196
YCR037C	97
YCR077C	133
YCR009C	387
YCR098C	11
YCR047W-A	4
YCR073W-A	257
YCR039C	42
YCL032W	32
YCR049C	5
YCR076C	40
YCL057C-A	89
YCR053W	283
YCL008C	7
YCR072C	51
YCR057C	222
YCL044C	11
YCL033C	88
YCL030C	260
YCL068C	5
YCL035C	181
YCR008W	142
tS(CGA)C	2
YCR091W	18
YCR108C	0
YCR042C	69
snR65	2
YCL055W	50
YCR003W	66
YCR022C	0
YCR089W	1
tG(GCC)C	0
YCL016C	33
YCL031C	217
YCL048W-A	0
YCR018C	58
YCL022C	3
YCR087C-A	177
tT(AGU)C	0
YCL023C	2
YCL010C	33
YCR001W	0
tM(CAU)C	0
YCL018W	0
YCR073C	40
YCR048W	110
YCL005W-A	180
YCR033W	67
YCL007C	9
YCR019W	34
YCR102C	23
YCR075W-A	18
YCL058W-A	23
YCL047C	61
YCR106W	29
YCR040W	33
YCR061W	23
YCR045C	4
YCR085W	0
YCR024C-B	218
YCR101C	12
YCL049C	111
YCR015C	41
snR33	557
YCR038C	11
YCL063W	50
YCR024C	15
YCR065W	25
YCR087W	33
YCR034W	240
YCL052C	105
YCR004C	293
YCR059C	118
tL(CAA)C	0
YCR096C	34
