Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M1_IP3.bam
YCR084C	13
YCR050C	1
YCR099C	1
YCL066W	9
snR189	202
YCR095C	10
YCR068W	2
YCL017C	67
YCL058C	13
YCL014W	29
YCL050C	115
YCR067C	16
YCR047C	23
YCR044C	43
YCR026C	17
YCR093W	75
YCR012W	9315
YCR075C	16
YCL043C	219
YCL025C	15
YCL067C	26
YCR023C	9
YCR010C	1
YCL056C	3
YCR081W	5
YCR018C-A	0
YCR030C	10
YCL027W	7
YCL051W	8
YCL038C	3
YCR027C	8
YCL001W-A	0
YCR016W	17
YCL054W	27
YCR105W	1
YCR024C-A	15
YCL020W	0
YCL019W	29
RUF22	0
YFL031C-A	2
YFL026W	0
YFR027W	2
YFR052W	120
YFL064C	1
YFL015C	0
YFL011W	0
YFR017C	2
YFL018C	147
YFL032W	0
YFR036W	2
YFR006W	53
YFR021W	11
tK(CUU)F	0
YFL034W	10
YFL012W-A	0
YFL024C	14
YFL013C	8
RUF23	0
YFL046W	5
YFR014C	9
YFL056C	2
YFL041W-A	1
YFR055W	66
YFR013W	19
YFR049W	13
YFL050C	6
YFR044C	205
YFR032C-B	0
YFR034W-A	1
tP(UGG)F	0
YFR009W	90
tA(AGC)F	0
YFL045C	513
YFL068W	0
YFR018C	7
YFR034C	13
YFR029W	5
YFL003C	2
YFR041C	18
YFL059W	3
YFL062W	13
YFR026C	2
YFL014W	45
YFL066C	3
YFL047W	23
YFR032C-A	97
YFR056C	0
RUF20	0
YFL044C	15
YFR011C	16
YFR022W	10
YFR047C	55
tF(GAA)F	0
YFL051C	0
YFL054C	3
YFR036W-A	0
YFR024C-A	67
YFR045W	16
YFR002W	38
YFL012W	2
YFL033C	8
YFL021W	7
YFL008W	31
YFL019C	0
YFR005C	35
YFL022C	133
YFL028C	35
YFL052W	1
YFR008W	6
YFL002C	39
YFL055W	0
YFL034C-B	14
YFR023W	0
YFR001W	21
YFL023W	10
YFL020C	0
tY(GUA)F2	0
YFL067W	0
YFR031C-A	1863
YFL010C	113
tN(GUU)F	0
YFL053W	0
YFR030W	31
YFR003C	16
YFL039C	1954
YFL029C	14
YFL030W	3
YFL058W	0
YFL016C	34
YFR040W	22
YFL041W	19
tS(GCU)F	0
tG(GCC)F1	0
YFL036W	25
YFR053C	12
YFL048C	51
YFL015W-A	0
YFR057W	0
YFR046C	7
YFL037W	326
YFL061W	0
YFL017C	16
YFR012W	0
YFL034C-A	46
YFR010W	69
YFL040W	1
YFR020W	4
YFR038W	21
YFR012W-A	0
YFL031W	417
YFL017W-A	6
YFL005W	80
YFR019W	8
YFL042C	11
YFR042W	13
YFR050C	114
YFR007W	8
YFL065C	1
YFL038C	234
YFR015C	16
tG(GCC)F2	0
YFR009W-A	0
YFL060C	2
YFR043C	9
YFL049W	12
YFR052C-A	1
RUF21	0
YFR028C	35
YFR010W-A	0
YFR051C	48
YFR016C	8
YFR032C	0
YFL001W	15
YFR037C	48
YFL013W-A	2
YFL063W	0
YFR025C	29
YFL025C	14
YFR054C	1
YFR033C	21
YFR031C	20
YFL021C-A	0
YFL010W-A	4
YFR039C	20
YFL027C	7
YFL007W	94
YFL004W	118
YFR048W	16
YFR035C	0
tY(GUA)F1	0
YFL009W	25
YFR004W	98
YFL002W-B	0
YFL002W-A	20
YAL037W	9
YAL016W	86
YAL003W	1567
YAL053W	19
YAL031W-A	0
YAL019W	43
YAL024C	9
YAL034W-A	3
YAL064W-B	1
YAL018C	0
YAL037C-A	0
YAL056C-A	0
tL(CAA)A	0
YAL048C	12
YAL025C	20
YAR064W	0
YAL031C	9
YAR075W	3
YAL063C-A	0
tP(UGG)A	0
tA(UGC)A	0
YAL023C	75
YAL062W	3
YAR061W	1
YAL026C	21
YAL014C	23
YAL034C-B	0
YAR035W	5
YAL010C	6
YAL042W	86
YAL038W	5443
YAR003W	15
YAL045C	0
YAR007C	38
YAL030W	11
YAR027W	16
YAL055W	2
YAL060W	45
YAL017W	33
YAR018C	10
YAL069W	1
YAL063C	1
YAL046C	6
YAR020C	1
snR18	18
YAR050W	1
YAL016C-B	0
YAR019C	5
YAR029W	0
YAR002W	24
YAL039C	23
YAR030C	0
YAR047C	0
YAL022C	26
YAL011W	6
YAL001C	17
YAL056W	19
YAL066W	0
YAL013W	10
YAL047W-A	0
YAL016C-A	0
YAL064W	0
YAR071W	8
YAR033W	2
YAR069C	0
YAR019W-A	0
YAR070C	0
YAL054C	4
YAL067C	0
YAL059W	26
YAL005C	1262
YAL068W-A	0
YAL035W	137
YAL008W	12
YAL020C	7
YAL032C	12
YAL015C	19
YAL028W	5
YAL042C-A	3
YAL065C	0
YAL009W	8
YAR014C	19
YAL037C-B	79
YAR053W	2
YAL036C	77
YAL059C-A	0
YAL002W	11
YAL021C	30
tS(AGA)A	0
YAL061W	1
YAR023C	0
YAL034C	8
YAL026C-A	1
YAR002C-A	145
YAL004W	15
YAR008W	6
YAL067W-A	0
YAL049C	63
YAR060C	0
YAL047C	6
YAL029C	53
YAR031W	5
YAL027W	3
YAR073W	14
YAL033W	26
YAR015W	71
YAL044W-A	9
YAL041W	16
YAL019W-A	1
YAR035C-A	0
YAL068C	0
YAR042W	12
YAL051W	9
YAL043C	16
YAR066W	0
YAL044C	76
YAR068W	0
YAL058W	14
YAL012W	90
YAL064C-A	0
YAR028W	7
HRA1	0
YAL007C	85
YAL040C	4
YAR010C	28
YAR009C	93
tD(GUC)Q	0
Q0065	51
Q0080	0
Q0160	318
Q0070	4
Q0142	0
Q0275	303
tR(ACG)Q2	0
tK(UUU)Q	1
Q0010	1
Q0255	28
tN(GUU)Q	1
Q0020	2380
tE(UUC)Q	0
Q0140	25
Q0075	18
Q0250	186
Q0017	0
tC(GCA)Q	0
Q0144	0
tG(UCC)Q	0
Q0105	265
tT(UGU)Q1	0
tM(CAU)Q2	1
Q0285	0
Q0143	0
Q0055	1223
Q0032	2
tY(GUA)Q	0
Q0115	1
Q0297	0
Q0130	309
tL(UAA)Q	0
tF(GAA)Q	0
Q0092	0
tW(UCA)Q	1
tT(UAG)Q2	0
tS(UGA)Q2	0
Q0110	18
Q0120	40
tH(GUG)Q	0
Q0050	2134
tA(UGC)Q	0
Q0085	234
Q0182	5
tM(CAU)Q1	0
tS(GCU)Q1	0
tV(UAC)Q	0
tQ(UUG)Q	0
tR(UCU)Q1	0
Q0060	23
Q0045	318
tP(UGG)Q	2
tI(GAU)Q	0
Q0158	8642
