Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M12_IN3.bam
YCR028C-A	91
tN(GUU)C	0
YCL021W-A	13
YCL064C	240
YCR028C	64
YCR082W	91
YCL061C	74
YCL073C	0
YCR013C	127
YCR090C	80
YCR084C	11
YCR050C	0
YCR099C	2
YCL066W	10
snR189	617
YCR095C	52
YCR068W	9
YCL017C	276
YCL058C	2
YCL014W	70
YCL050C	74
YCR067C	76
YCR047C	65
YCR044C	125
YCR026C	150
YCR093W	237
YCR012W	12873
YCR075C	31
YCL043C	243
YCL025C	16
YCL067C	44
YCR023C	61
YCR010C	1
YCL056C	6
YCR081W	76
YCR018C-A	1
YCR030C	28
YCL027W	9
YCL051W	37
YCL038C	45
YCR027C	24
YCL001W-A	0
YCR016W	76
YCL054W	348
YCR105W	2
YCR024C-A	96
YCL020W	0
YCL019W	121
RUF22	0
YFL031C-A	15
YFL026W	3
YFR027W	3
YFR052W	129
YFL064C	5
YFL015C	0
YFL011W	1
YFR017C	0
YFL018C	162
YFL032W	0
YFR036W	1
YFR006W	380
YFR021W	11
tK(CUU)F	0
YFL034W	25
YFL012W-A	1
YFL024C	39
YFL013C	40
RUF23	0
YFL046W	20
YFR014C	41
YFL056C	31
YFL041W-A	1
YFR055W	393
YFR013W	104
YFR049W	44
YFL050C	52
YFR044C	155
YFR032C-B	0
YFR034W-A	0
tP(UGG)F	0
YFR009W	696
tA(AGC)F	0
YFL045C	1031
YFL068W	0
YFR018C	2
YFR034C	20
YFR029W	3
YFL003C	3
YFR041C	60
YFL059W	7
YFL062W	68
YFR026C	4
YFL014W	38
YFL066C	16
YFL047W	57
YFR032C-A	327
YFR056C	0
RUF20	6
YFL044C	39
YFR011C	19
YFR022W	13
YFR047C	132
tF(GAA)F	1
YFL051C	0
YFL054C	7
YFR036W-A	2
YFR024C-A	228
YFR045W	16
YFR002W	221
YFL012W	0
YFL033C	54
YFL021W	0
YFL008W	131
YFL019C	0
YFR005C	96
YFL022C	61
YFL028C	94
YFL052W	2
YFR008W	8
YFL002C	41
YFL055W	7
YFL034C-B	2
YFR023W	2
YFR001W	94
YFL023W	71
YFL020C	0
tY(GUA)F2	0
YFL067W	0
YFR031C-A	2882
YFL010C	89
tN(GUU)F	0
YFL053W	0
YFR030W	28
YFR003C	24
YFL039C	1009
YFL029C	35
YFL030W	8
YFL058W	0
YFL016C	111
YFR040W	96
YFL041W	78
tS(GCU)F	0
tG(GCC)F1	0
YFL036W	120
YFR053C	28
YFL048C	302
YFL015W-A	0
YFR057W	0
YFR046C	13
YFL037W	506
YFL061W	1
YFL017C	15
YFR012W	0
YFL034C-A	77
YFR010W	272
YFL040W	0
YFR020W	14
YFR038W	94
YFR012W-A	0
YFL031W	2058
YFL017W-A	10
YFL005W	378
YFR019W	75
YFL042C	12
YFR042W	32
YFR050C	229
YFR007W	11
YFL065C	3
YFL038C	271
YFR015C	11
tG(GCC)F2	0
YFR009W-A	0
YFL060C	0
YFR043C	15
YFL049W	83
YFR052C-A	2
RUF21	0
YFR028C	81
YFR010W-A	1
YFR051C	38
YFR016C	74
YFR032C	0
YFL001W	73
YFR037C	254
YFL013W-A	1
YFL063W	0
YFR025C	58
YFL025C	91
YFR054C	1
YFR033C	27
YFR031C	110
YFL021C-A	0
YFL010W-A	8
YFR039C	99
YFL027C	33
YFL007W	568
YFL004W	749
YFR048W	33
YFR035C	2
tY(GUA)F1	1
YFL009W	131
YFR004W	205
YFL002W-B	0
YFL002W-A	107
YAL037W	6
YAL016W	408
YAL003W	1028
YAL053W	126
YAL031W-A	0
YAL019W	193
YAL024C	66
YAL034W-A	6
YAL064W-B	2
YAL018C	0
YAL037C-A	0
YAL056C-A	0
tL(CAA)A	0
YAL048C	37
YAL025C	76
YAR064W	0
YAL031C	31
YAR075W	0
YAL063C-A	1
tP(UGG)A	1
tA(UGC)A	0
YAL023C	133
YAL062W	10
YAR061W	0
YAL026C	363
YAL014C	20
YAL034C-B	0
YAR035W	0
YAL010C	30
YAL042W	385
YAL038W	4845
YAR003W	77
YAL045C	1
YAR007C	137
YAL030W	1
YAR027W	68
YAL055W	10
YAL060W	78
YAL017W	208
YAR018C	16
YAL069W	0
YAL063C	1
YAL046C	2
YAR020C	1
snR18	12
YAR050W	0
YAL016C-B	0
YAR019C	6
YAR029W	6
YAR002W	130
YAL039C	20
YAR030C	0
YAR047C	0
YAL022C	131
YAL011W	9
YAL001C	175
YAL056W	163
YAL066W	0
YAL013W	4
YAL047W-A	0
YAL016C-A	1
YAL064W	0
YAR071W	20
YAR033W	15
YAR069C	0
YAR019W-A	0
YAR070C	0
YAL054C	7
YAL067C	1
YAL059W	133
YAL005C	1458
YAL068W-A	0
YAL035W	727
YAL008W	15
YAL020C	17
YAL032C	21
YAL015C	47
YAL028W	1
YAL042C-A	4
YAL065C	0
YAL009W	17
YAR014C	203
YAL037C-B	26
YAR053W	0
YAL036C	119
YAL059C-A	4
YAL002W	49
YAL021C	68
tS(AGA)A	0
YAL061W	5
YAR023C	4
YAL034C	2
YAL026C-A	9
YAR002C-A	347
YAL004W	9
YAR008W	57
YAL067W-A	0
YAL049C	94
YAR060C	0
YAL047C	13
YAL029C	460
YAR031W	12
YAL027W	30
YAR073W	8
YAL033W	34
YAR015W	164
YAL044W-A	19
YAL041W	58
YAL019W-A	0
YAR035C-A	0
YAL068C	0
YAR042W	59
YAL051W	44
YAL043C	20
YAR066W	0
YAL044C	292
YAR068W	1
YAL058W	78
YAL012W	12
YAL064C-A	1
YAR028W	58
HRA1	1
YAL007C	175
YAL040C	3
YAR010C	58
YAR009C	277
tD(GUC)Q	0
Q0065	234
Q0080	0
Q0160	293
Q0070	13
Q0142	0
Q0275	959
tR(ACG)Q2	0
tK(UUU)Q	0
Q0010	0
Q0255	78
tN(GUU)Q	1
Q0020	444
tE(UUC)Q	3
Q0140	55
Q0075	141
Q0250	868
Q0017	0
tC(GCA)Q	0
Q0144	0
tG(UCC)Q	0
Q0105	799
tT(UGU)Q1	0
tM(CAU)Q2	0
Q0285	0
Q0143	2
Q0055	3673
Q0032	1
tY(GUA)Q	1
Q0115	17
Q0297	0
Q0130	692
tL(UAA)Q	0
tF(GAA)Q	0
Q0092	0
tW(UCA)Q	0
tT(UAG)Q2	0
tS(UGA)Q2	1
Q0110	137
Q0120	229
tH(GUG)Q	0
Q0050	5148
tA(UGC)Q	0
Q0085	322
Q0182	14
tM(CAU)Q1	0
tS(GCU)Q1	1
tV(UAC)Q	0
tQ(UUG)Q	0
tR(UCU)Q1	0
Q0060	145
Q0045	737
tP(UGG)Q	2
tI(GAU)Q	0
Q0158	1536
