Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M1_IN2.bam
YJL034W	381
YJL183W	128
YJR031C	53
YJL066C	1
YJR077C	55
YJL064W	1
YJL136W-A	0
YJR010C-A	11
YJR033C	18
YJL068C	95
YJL112W	34
YJL039C	135
YJL180C	21
YJL147C	10
YJR116W	1
YJL025W	1
YJR062C	29
YJR090C	20
YJR035W	6
YJL174W	41
YJL203W	2
YJL014W	235
YJL027C	0
YJR157W	0
YJR149W	9
YJR154W	4
YJR075W	105
YJR052W	19
IRT1	18
YJL026C-A	4
tE(UUC)J	0
YJR126C	30
tL(UAA)J	1
tG(GCC)J1	0
YJL005W	44
YJL206C	11
YJL100W	4
tT(AGU)J	0
YJL047C-A	0
tD(GUC)J2	1
YJL222W-B	0
YJR076C	30
YJL217W	101
YJR059W	11
YJR124C	21
YJL143W	66
YJL059W	25
YJR078W	1
tM(CAU)J2	0
YJL207C	114
YJL144W	2
YJL125C	11
YJL198W	55
tD(GUC)J1	0
YJL122W	54
YJL007C	0
YJL225C	18
YJL211C	0
YJR073C	18
YJR143C	472
YJL131C	6
YJL177W	695
YJR032W	49
YJR151C	2
YJR024C	106
YJL140W	10
YJR068W	100
YJR017C	3
YJR058C	21
YJR101W	61
YJL026W	698
YJL096W	32
tM(CAU)J1	0
tR(CCU)J	0
YJR156C	0
YJL063C	22
YJR159W	4
YJR094C	0
tG(GCC)J2	0
YJL028W	0
YJL101C	13
YJL056C	7
tY(GUA)J1	1
YJR041C	56
YJL080C	205
YJR091C	3
YJR013W	42
YJL222W	28
YJL121C	60
YJL138C	1322
YJR047C	2
YJL151C	62
YJL057C	21
YJL218W	3
YJR087W	1
YJL130C	925
snR190	10583
YJL069C	37
YJL045W	1
YJL091C	32
YJL033W	43
YJR122W	13
YJL041W	52
tR(UCU)J1	0
YJL065C	4
YJR148W	269
YJL123C	8
YJL046W	5
YJR123W	3811
YJR118C	30
YJL071W	18
YJR015W	131
YJR102C	18
YJL004C	25
YJL155C	13
YJL154C	109
YJR107W	0
YJL035C	7
YJR089W	6
YJL042W	5
YJL169W	1
YJL115W	1
YJR003C	54
YJL116C	0
YJL053W	31
YJL124C	53
YJR104C	517
YJL105W	1
YJL215C	0
YJR070C	129
YJR097W	5
YJL126W	26
YJL214W	0
YJL166W	44
YJL023C	10
YJL094C	38
YJR054W	42
YJR141W	34
YJL191W	110
YJR135C	7
YJL049W	6
YJR155W	2
YJL109C	244
YJL013C	23
YJL141C	10
YJL133C-A	0
YJL178C	54
YJR022W	7
YJL062W	12
YJL197C-A	0
YJL082W	31
YJL120W	0
YJL098W	24
YJL152W	2
YJR162C	0
YJL196C	395
YJL003W	2
YJL015C	0
YJL075C	0
YJR020W	1
YJL205C	2
YJR113C	47
YJR111C	4
YJR055W	3
tY(GUA)J2	0
YJL148W	37
tS(AGA)J	0
YJL097W	25
YJL031C	33
YJR132W	82
YJL092W	10
YJL083W	9
YJL175W	0
YJL225W-A	0
snR60	1
YJL102W	6
YJL077W-A	2
YJL052C-A	0
YJR083C	7
YJL128C	20
YJR005C-A	0
YJR042W	40
YJL209W	22
YJL087C	25
YJR127C	5
YJL210W	39
YJR134C	7
YJL076W	24
YJR027W	28
YJL113W	3
YJR026W	0
YJR028W	0
YJL114W	0
YJR029W	63
YKL103C	14
tL(UAA)K	1
YKL131W	1
tV(AAC)K1	0
tT(CGU)K	0
snR69	2
YKR004C	9
YKR092C	14
YKL002W	24
tA(AGC)K1	0
YKL173W	43
YKL061W	2
YKL139W	11
YKL180W	402
YKL004W	39
YKL143W	15
YKL062W	11
YKL172W	15
YKR014C	37
YKL149C	12
YKR099W	8
YKL110C	35
YKL094W	97
YKR094C	1134
YKR058W	5
YKL183C-A	0
YKR052C	28
YKL157W	334
YKL068W-A	3
YKR062W	24
YKL091C	16
YKR073C	0
YKR087C	66
YKL070W	0
YKR038C	40
YKR048C	182
YKL096W-A	10
YKL014C	147
YKR082W	141
YKR045C	0
YKL018C-A	0
YKL126W	142
YKR072C	5
YKR075W-A	1
YKL074C	21
YKL087C	16
YKL018W	16
YKL135C	56
YKL112W	11
YKR085C	31
YKR102W	0
YKL217W	4
YKR044W	14
YKR080W	49
YKL065W-A	0
YKL156C-A	4
YKR068C	52
YKR027W	36
YKL081W	130
YKR022C	7
YKL083W	0
YKL198C	1
YKR007W	3
YKR078W	8
YKR001C	188
YKR025W	5
YKL124W	10
YKR095W	28
YKL129C	18
YKL100C	27
YKL041W	0
YKL221W	0
YKL031W	0
YKR074W	65
YKL138C	26
YKL063C	9
tK(UUU)K	0
YKL024C	39
YKL086W	0
YKL073W	86
YKR006C	33
YKL034W	15
YKL118W	0
YKL104C	147
YKL191W	30
YKR042W	26
YKR013W	13
YKR101W	8
YKL039W	31
YKL214C	22
YKL155C	9
YKL116C	25
YKR089C	20
YKR018C	91
YKR079C	51
YKL153W	74
YKL027W	57
YKL100W-A	0
YKL035W	164
YKL084W	2
YKL207W	182
YKR066C	102
YKL117W	150
YKL140W	41
YKL007W	80
YKL051W	28
YKL022C	8
YKL021C	47
YKL148C	11
YKL038W	17
YKL125W	40
YKL048C	4
YKL053W	0
YKR093W	54
YKL201C	7
YKL123W	0
YKL224C	0
YKL077W	199
YKR103W	3
YKR104W	2
YKR024C	22
YKR056W	47
YKL203C	35
YKR054C	45
YKR057W	809
YKL133C	13
tH(GUG)K	0
YKL122C	30
YKR100C	26
YKR083C	7
YKL225W	0
YKL189W	4
YKL113C	18
tV(AAC)K2	1
YKL213C	38
YKL154W	61
YKR063C	8
YKL163W	5
YKL174C	65
YKL134C	21
YKR011C	13
YKL005C	7
YKL069W	10
YKL006W	741
YKL187C	2
YKL111C	0
YKR035W-A	24
YKL182W	1739
YKL099C	48
YKL179C	15
YKL047W	38
YKL049C	4
YKL220C	3
YKL183W	34
YKL181W	615
YKL088W	6
YKL209C	6
tL(CAA)K	1
YKR019C	6
YKR012C	0
YKL166C	28
YKL016C	100
YKR086W	21
tR(ACG)K	0
YKL141W	52
YKL065C	102
YKL013C	30
YKL040C	74
YKR061W	19
YKL096W	0
YKR050W	3
YKL170W	15
YKR046C	9
YKL210W	762
YKR002W	14
YKL015W	67
snR87	5
YKL009W	200
YKL108W	0
YKR097W	2
YKL071W	0
YKL075C	11
YKL206C	19
tD(GUC)K	0
YKL195W	69
YKL130C	21
YKL064W	53
YKR026C	60
YKL076C	0
YKL188C	1
YKL196C	142
snR42	4992
YKR105C	0
YKL109W	23
YKR071C	122
YKL168C	11
YKL102C	1
YKR090W	8
YKR036C	19
YKL202W	0
YKR084C	60
YKL216W	1338
YKR055W	16
YKL219W	48
YKL020C	9
YKL178C	637
YKL067W	82
YKL097C	0
YKL095W	2
YKR031C	36
YKL036C	0
YKR088C	49
YKL151C	37
YKL105C	0
YKL169C	1
YKL150W	86
YKL023C-A	3
YKL138C-A	4
YKL082C	3
YKR070W	86
YKR021W	11
YKR016W	37
YKR033C	0
YKR059W	1558
YKR069W	8
YKR053C	9
YKL218C	20
YKL167C	7
tE(UUC)K	0
YKL142W	48
YKL011C	11
YKL160W	26
YKL144C	33
YKL055C	8
YKR043C	124
YKR039W	11
YKL019W	79
YKL184W	69
YKR029C	3
YKL176C	231
YKL033W-A	218
YKL090W	12
YKR041W	0
YKL010C	49
YKL032C	4
YKR051W	15
YKR098C	16
YKL175W	21
YKL120W	236
YKL222C	5
YKL092C	22
YKL068W	17
YKR009C	5
tA(AGC)K2	0
YKR028W	20
YKR076W	4
YKR106W	0
YKL197C	10
YKL152C	8160
YKL093W	4
YKL080W	683
YKL185W	3
YKR081C	33
YKR035C	1
YKL101W	32
YKR008W	20
tW(CCA)K	3
YKL056C	3290
YKL156W	157
YKL162C	6
YKL192C	4
YKR064W	23
YKL017C	8
YKL204W	0
YKL190W	21
YKL211C	157
YKL115C	0
YKL107W	1
YKL127W	138
YKL165C-A	1
YKR049C	12
YKL052C	7
YKL053C-A	22
YKL121W	15
tN(GUU)K	0
YKL050C	1
YKL194C	17
YKR037C	27
YKL059C	12
YKL205W	61
YKL137W	15
YKR015C	0
YKL146W	48
YKR003W	52
YKL028W	6
YKR010C	5
YKL193C	22
tK(CUU)K	0
YKL212W	209
YKL147C	1
YKL054C	12
snR38	0
YKR096W	14
YKL006C-A	20
YKL164C	20
YKL145W-A	0
YKL026C	5
YKL044W	0
YKL089W	4
YKR077W	0
YKR095W-A	7
YKL079W	30
YKL161C	10
YKL159C	0
YKR030W	18
YKL037W	0
YKL042W	6
YKR020W	6
YKL012W	27
YKL106W	91
YKR075C	10
YKR065C	7
YKL043W	6
YKL045W	13
YKR060W	11
YKL085W	157
YKL165C	63
YKL003C	6
YKL072W	11
YKL177W	1
YKL186C	60
snR64	9
YKR032W	0
YKL132C	13
YKL223W	0
YKL078W	22
YKL001C	34
YKR040C	0
YKL046C	102
YKR017C	13
YKL058W	53
YKL208W	8
YKR005C	4
YKR034W	0
YKL060C	19432
YKL030W	0
YKL162C-A	0
YKR091W	2
YKL096C-B	0
YKL171W	11
YKL025C	8
YKL023W	0
tR(UCU)K	0
YKL215C	17
YKL136W	4
YKL033W	18
YKR023W	2
YKR067W	20
YKL098W	13
YKL114C	22
YKL145W	44
YKL057C	90
YKL106C-A	0
YKL128C	87
YKL008C	107
YKL029C	16
YKR047W	5
YKL066W	20
YKL119C	37
YEL041W	3
YER011W	1
YER158W-A	0
snR53	4
YER056C-A	191
YEL067C	0
YEL054C	1148
YEL047C	117
YER146W	49
YER159C	7
YER084W	0
YER183C	22
YEL009C-A	0
YEL059C-A	1
YER172C	56
YER092W	20
YEL008C-A	0
YEL032W	35
YEL010W	0
YEL040W	209
YEL059W	0
YER105C	116
YEL053C	14
YEL046C	91
YER137C	0
YER013W	16
YER147C-A	0
YEL036C	31
YER094C	172
YER038C	5
YEL034W	485
YER144C	7
YER069W	37
YEL066W	25
YER161C	0
YER131W	398
YER027C	12
tH(GUG)E2	0
YER088C-A	0
YER002W	5
YEL062W	9
YEL074W	0
YER142C	8
YER035W	10
YER145C	41
YER176W	21
YER071C	26
YER150W	2
YER177W	1020
YER123W	22
YEL018W	4
YER116C	1
YER043C	229
YEL004W	6
YER141W	115
YER170W	10
YER047C	6
YER132C	17
YEL068C	2
YER080W	89
YER052C	28
YER070W	192
YEL007W	2
tE(UUC)E2	1
YER068C-A	3
YER115C	21
tS(AGA)E	0
YER076C	1
YEL021W	0
YEL026W	12
YER040W	4
YEL016C	14
YER012W	70
YER190W	35
YER185W	2
YER189W	1
YEL060C	27
YEL052W	56
YER149C	24
YER111C	3
YER081W	57
YER010C	29
YER018C	18
YEL076C	0
YEL018C-A	0
YER072W	8
YER093C	17
YER178W	286
YER030W	2
YER128W	3
YER003C	125
YER163C	20
YEL005C	4
YER173W	11
YEL065W	78
YEL055C	147
YER029C	0
YER089C	12
YER179W	2
YEL011W	9
YER166W	58
YER061C	14
YER082C	43
YER118C	25
YER152C	45
YER107C	84
YER020W	14
YER125W	76
YER122C	48
YER038W-A	0
YER057C	23
YEL033W	86
YER006W	52
YER007W	17
YER078W-A	0
tA(UGC)E	0
YEL002C	295
YEL064C	11
YER103W	38
YER007C-A	99
snR80	218
YER093C-A	0
YER120W	32
YER033C	2
YER054C	2
tV(AAC)E2	0
YER164W	37
YER139C	2
snR52	96
YEL042W	30
YER190C-A	0
tS(UGA)E	0
YER008C	15
YER114C	14
YER034W	3
YEL008W	1
YER014W	38
YER143W	20
YER053C-A	0
YER028C	3
YER048C	30
YER044C	44
YEL039C	0
YER053C	18
tQ(UUG)E1	0
YEL034C-A	8
YER155C	88
snR4	386
YER050C	28
YER031C	68
YER037W	20
YEL049W	0
tQ(UUG)E2	0
YEL006W	14
YER100W	29
YER181C	3
YER015W	12
YER129W	23
YER172C-A	0
tR(UCU)E	0
YEL072W	4
YEL075C	1
YER048W-A	19
YER051W	19
YER171W	29
YER078C	39
YER169W	21
YEL003W	42
YEL077W-A	0
YEL017C-A	25
YER133W	305
YER152W-A	1
YER060W	21
YER186C	33
YER188W	8
YEL045C	0
YER022W	21
YER148W-A	4
YER157W	61
YER014C-A	0
YEL076C-A	0
YEL038W	103
YER066W	9
YER098W	9
YEL035C	0
RPR1	12478
YER063W	25
YER127W	6
YER154W	7
YER032W	1
YER180C-A	1
YEL071W	286
tK(CUU)E2	0
YEL057C	0
YEL069C	1
YEL043W	3
YER096W	5
YER017C	30
YEL019C	0
YER009W	151
YER104W	1
YER067W	24
SCR1	179148
YER044C-A	0
YER101C	3
YER121W	0
YER019C-A	96
tE(UUC)E1	1
YEL050C	66
YER062C	49
YER006C-A	0
YER016W	2
YEL025C	48
YER024W	22
YER023W	245
YER079W	6
YER136W	223
YER151C	14
YEL029C	44
YER065C	10
YEL050W-A	0
YER085C	0
YER147C	15
YER064C	4
YER119C	19
YEL020C-B	2
YER068W	7
YER158C	4
YER138W-A	3
YER130C	136
YEL015W	38
tK(CUU)E1	0
YER153C	4
YER137W-A	0
YER113C	24
YEL030W	5
YER083C	8
YER167W	26
YEL032C-A	0
YEL073C	2
tV(AAC)E1	0
YER005W	61
YER102W	2003
YER046W	7
YER023C-A	1
YEL031W	212
YER075C	14
YER073W	130
YEL027W	1164
YEL024W	36
YER049W	310
YER175W-A	0
YEL037C	26
YER134C	12
YER088C	9
YER175C	13
tG(GCC)E	1
YER021W	246
YER004W	30
YER087C-A	0
YEL017W	2
YER106W	0
YER066C-A	0
YER117W	1272
YER145C-A	2
YER076W-A	0
YER187W	7
snR14	282
YER046W-A	0
YER168C	80
YER124C	210
SRG1	31
YER095W	25
YEL028W	4
YER045C	6
YER088W-B	1
YER086W	197
YER188C-A	0
YER148W	47
YEL022W	66
YEL001C	98
YER056C	440
YER087C-B	5
YEL013W	145
YER074W	1401
tE(UUC)E3	1
YER133W-A	0
YER119C-A	0
YEL063C	38
YEL051W	227
YER190C-B	0
YEL061C	10
YER059W	12
YER091C-A	0
YER140W	14
YEL056W	47
YER084W-A	0
YER036C	486
YEL009C	346
YER079C-A	0
YEL053W-A	36
tM(CAU)E	0
YEL030C-A	1
YEL014C	0
YER156C	105
YER162C	3
YER090W	102
YER074W-A	26
YER041W	6
YER165C-A	0
YER097W	7
YER112W	42
YER090C-A	2
YER067C-A	0
snR67	104
tH(GUG)E1	0
YER174C	84
YER107W-A	0
YER026C	197
YER099C	40
YEL048C	8
YEL070W	1
YER025W	231
YEL075W-A	1
YER126C	58
tI(AAU)E1	0
YER182W	6
YER165W	181
YEL058W	286
YER060W-A	15
YER184C	20
YEL012W	11
YEL020W-A	30
YER077C	17
YER039C	1
YER042W	58
YER019W	47
YER039C-A	2
YER058W	0
YER110C	941
YER135C	0
YEL023C	4
YEL077C	13
tI(AAU)E2	0
YER001W	77
YEL020C	19
YEL044W	32
YER180C	4
YER087W	7
YER055C	446
tR(ACG)E	0
YER091C	593
YER138C	54
YER137C-A	0
YER159C-A	0
YER160C	32
YHR094C	134
YHL031C	6
YHL002W	24
YHR219C-A	0
YHR045W	75
YHR084W	31
YHR126C	0
tS(AGA)H	1
YHR125W	0
YHR206W	7
YHR097C	3
YHR005C-A	63
YHR193C-A	1
YHR007C	820
YHR214C-D	0
YHR212W-A	0
YHR184W	5
YHR132C	69
YHR182C-A	22
YHR025W	29
YHR055C	135
YHR073W	63
YHL015W-A	0
YHR064C	734
YHL041W	0
YHR143W	8
YHR052W-A	0
YHL047C	37
YHR175W-A	11
YHR003C	22
YHL032C	13
YHR154W	24
YHR031C	9
YHL042W	1
YHR022C-A	0
YHR180C-B	0
YHR106W	21
YHR186C	33
YHL029C	7
YHR048W	9
YHR039C-A	103
YHR073W-A	0
YHR035W	10
YHR165C	84
YHL006C	2
YHL025W	51
YHR172W	16
YHR002W	13
YHR016C	53
RUF5-2	4
YHR079C	9
YHR169W	59
YHR054C	28
YHR065C	43
YHR088W	35
tH(GUG)H	0
YHR093W	0
YHL036W	13
YHR100C	13
YHR105W	1
YHR056C	37
YHR135C	12
YHR180W	1
YHR086W	16
YHR146W	70
YHR195W	10
YHR119W	22
YHR033W	14
YHR024C	58
YHL043W	1
YHL039W	85
YHR059W	5
YHL048C-A	0
YHR026W	512
YHR160C	0
YHR085W	42
YHR113W	101
YHR175W	27
YHR148W	20
YHR208W	453
YHR001W	57
YHR131C	27
YHR049C-A	0
YHR086W-A	0
YHR141C	1229
YHR170W	233
YHL021C	41
YHR078W	33
YHR007C-A	0
YHL044W	3
YHR214W-A	0
YHR161C	15
YHR074W	118
YHR164C	10
YHL006W-A	0
YHR204W	11
YHL002C-A	1
YHL030W-A	3
tF(GAA)H2	0
YHR163W	132
YHL046C	0
YHR056W-A	0
YHL004W	8
YHL009C	9
YHR138C	9
YHR166C	7
YHR151C	29
YHL014C	10
YHR021C	587
YHR198C	6
YHL034C	34
YHR124W	6
YHR011W	1
YHR096C	5
YHR185C	1
YHR190W	201
YHR075C	8
YHR117W	33
YHR109W	5
YHR207C	20
YHR132W-A	21
YHR015W	1
YHL015W	1926
YHR090C	6
YHR189W	2
YHR001W-A	13
YHR070C-A	0
YHR108W	90
YHR006W	17
YHR147C	54
YHR180W-A	0
YHR092C	53
YHR080C	13
YHL045W	0
YHR022C	0
YHL027W	55
YHL003C	167
YHR070W	28
YHR150W	15
YHR133C	185
YHR215W	4
YHL020C	43
YHR101C	11
YHR046C	15
YHR095W	0
YHR182W	6
YHR098C	45
YHR145C	1
YHR120W	20
YHL030W	57
tV(CAC)H	0
YHR051W	91
YHR130C	4
YHR149C	15
YHR127W	9
YHR194W	19
YHR213W-A	0
YHR032C-A	0
YHR203C	1922
YHR168W	6
YHR167W	8
YHR050W	48
YHR112C	41
YHR027C	265
YHR214C-E	0
YHR214W	0
YHR188C	29
YHL023C	9
YHR099W	99
YHR196W	79
YHR177W	2
YHR174W	3121
YHR199C-A	1
YHR034C	4
YHR179W	42
YHR014W	0
YHR171W	17
tF(GAA)H1	1
YHR121W	47
YHR116W	3
YHR087W	4
YHR176W	0
YHR173C	0
YHL010C	1
YHR102W	9
YHR063C	152
YHR050W-A	1
YHR137C-A	6
YHL017W	65
YHL035C	14
YHR043C	55
YHR115C	7
YHL007C	20
YHR018C	121
YHR076W	56
YHL019C	6
YHR061C	1
tV(AAC)H	0
snR32	1013
YHR068W	299
YHR218W-A	0
YHR037W	73
YHR012W	30
YHR144C	21
YHR077C	10
YHR156C	3
YHR217C	0
YHR036W	11
YHR091C	13
YHR052W	200
YHR123W	45
YHR009C	157
YHL018W	2
YHL012W	0
YHR211W	1
YHR155W	20
RUF5-1	4
YHR139C	0
YHR032W-A	15
tA(AGC)H	0
YHR210C	1
YHR072W-A	80
YHR140W	2
YHR044C	10
YHL016C	5
tP(UGG)H	1
YHR202W	5
YHR019C	793
YHL034W-A	1
YHR213W-B	0
YHR104W	58
YHR083W	42
YHR165W-A	0
YHL022C	2
YHR032W	93
YHR008C	35
YHL038C	17
YHR071C-A	1
YHR081W	6
YHL050W-A	0
YHL028W	5
YHR073C-B	0
YHL033C	491
YHR066W	12
YHR029C	85
YHR178W	12
YHR063W-A	2
YHR040W	0
YHR192W	28
YHR017W	47
YHR004C	29
YHL040C	16
YHR191C	8
YHR201C	59
YHR103W	54
YHR213W	0
YHR153C	4
YHR082C	29
YHR069C-A	1
YHR020W	912
YHR057C	11
YHL024W	3
YHR128W	61
tQ(UUG)H	0
YHR047C	263
YHL026C	2
YHR197W	72
YHR028C	100
YHR134W	7
YHR122W	36
YHR067W	15
YHL037C	0
YHR013C	10
YHR137W	34
tT(AGU)H	0
YHR158C	19
YHR038W	4
YHR042W	31
YHR028W-A	1
YHL049C	5
YHR041C	4
YHR069C	55
YHR200W	81
YHR053C	156
YHR218W	13
YHR021W-A	1
YHR114W	14
YHR039C	110
YHL019W-A	0
YHR152W	9
YHL046W-A	0
YHL011C	281
YHR129C	0
YHR199C	22
YHR159W	12
YHR193C	228
YHR030C	73
YHL050C	9
YHR162W	414
YHR089C	132
YHL005C	0
YHR010W	2004
YHR079C-A	0
YHR212C	0
YHR005C	45
YHR187W	26
YHR183W	1848
YHR205W	9
YHR139C-A	0
YHR111W	33
YHR049W	184
YHR131W-A	1
YHR072W	129
YHR209W	9
YHR107C	41
YHR071W	9
snR71	9
YHR216W	141
YHL013C	11
YHR060W	9
YHR143W-A	15
YHR142W	48
YHR058C	18
YHL008C	7
YHR054W-A	0
YHR118C	6
tT(UGU)H	0
YHL048W	31
YHR157W	3
YHR110W	45
YHR023W	31
YHR062C	26
YHR219W	2
YHR136C	0
YHL001W	654
YHR181W	34
YHR214C-B	40
YHL009W-B	2
YHR214C-C	0
YHL009W-A	0
YIR015W	7
YIL156W-A	0
YIL115W-A	0
YIL086C	0
YIL156W-B	6
tT(AGU)I2	0
YIL146C	6
YIL010W	10
YIL117C	48
YIL050W	13
YIL107C	13
YIL150C	4
YIL165C	5
YIL045W	2
YIL126W	36
YIL158W	19
YIR018W	10
YIR039C	5
YIL082W	0
YIL056W	5
YIL161W	1
tS(UGA)I	0
YIL119C	15
YIL016W	18
YIL144W	9
YIL026C	35
tD(GUC)I1	0
YIL163C	0
YIL139C	5
YIL171W	0
YIL068C	27
YIL065C	16
YIL098C	5
YIL141W	0
YIL009W	75
YIR021W-A	0
YIR020C-B	1
YIL044C	32
YIR020W-A	0
YIR004W	10
YIL092W	6
tD(GUC)I2	2
YIL136W	4
YIR022W	55
YIL002W-A	13
YIL066W-A	2
YIL133C	351
YIL123W	16
YIR001C	7
YIL153W	4
YIR002C	9
YIL108W	55
YIR023C-A	0
YIL067C	31
YIR019C	1
YIL028W	1
YIL134W	35
YIL159W	4
YIL011W	0
YIL110W	118
YIL131C	22
YIL128W	44
YIL064W	37
YIL071C	3
YIL147C	28
YIL149C	9
YIL106W	3
YIL005W	16
YIL169C	3
YIL004C	11
YIR014W	0
tE(CUC)I	2
YIR033W	26
YIL105C	40
YIL057C	0
YIL017C	4
YIL132C	1
YIL070C	21
YIL051C	130
YIL118W	75
YIL097W	10
YIR034C	4
YIL109C	92
YIL102C-A	3
YIL105W-A	0
YIL084C	5
YIL039W	95
YIR003W	3
YIR031C	13
YIL074C	77
YIL022W	25
YIL030C	64
YIL140W	14
YIL031W	8
YIL014W	25
YIL137C	24
YIR037W	33
YIL127C	18
YIL143C	82
YIL079C	16
YIR008C	27
YIL040W	7
YIL129C	53
YIL100C-A	0
YIL124W	118
YIL042C	7
YIL115C	47
YIL035C	44
YIL176C	0
YIL006W	0
YIL048W	34
YIL066C	0
YIR029W	0
YIR018C-A	0
YIL094C	97
YIL103W	48
YIL155C	4
YIL152W	1
YIL046W-A	0
YIL002C	5
YIR030W-A	0
YIL047C-A	1
YIL156W	10
YIR012W	193
YIL112W	10
YIL025C	0
YIL175W	0
YIL100W	0
YIR026C	64
YIR025W	0
YIR042C	6
YIL075C	257
YIL068W-A	0
YIL063C	9
YIL018W	8103
YIL027C	56
YIL085C	91
snR68	26
YIL008W	26
YIL030W-A	0
YIL076W	208
YIR036W-A	0
YIL029C	6
YIR023W	1
tT(AGU)I1	0
YIL053W	143
YIL101C	1
YIL120W	6
YIL174W	0
YIL032C	0
YIL142C-A	11
YIL164C	4
YIL096C	62
YIL160C	0
YIL134C-A	0
YIL062C	101
YIL151C	31
YIL059C	4
YIR030C	5
YIL083C	23
YIL019W	2
YIL020C-A	2
YIL099W	1
YIL093C	23
YIR024C	0
YIL135C	6
YIL020C	14
YIL023C	57
YIL177W-A	0
YIL037C	5
YIL142W	360
YIR041W	0
YIL034C	18
YIL073C	3
YIL091C	27
YIL078W	1615
YIL052C	650
YIR017C	4
YIL125W	121
YIL154C	20
PWR1	0
YIL138C	38
YIL130W	6
YIL071W-A	0
YIL043C	649
YIR013C	0
YIL055C	0
YIL014C-A	0
YIL049W	1
YIL162W	67
YIL104C	6
YIL077C	8
YIR032C	2
YIL007C	8
YIL021W	37
YIR020C	0
YIL038C	22
YIR011C	53
YIL046W	15
YIL157C	23
YIL171W-A	0
YIL121W	233
YIL170W	0
YIR038C	16
YIR027C	0
YIL088C	104
YIR028W	2
YIL001W	18
tK(CUU)I	0
YIL173W	25
tE(UUC)I	0
YIL177C	8
YIL054W	0
YIL148W	1578
YIR017W-A	0
YIL145C	18
YIR006C	21
YIL013C	5
YIL114C	94
YIR035C	142
YIR007W	1
YIL113W	5
YIL036W	10
YIR010W	0
YIL033C	31
YIR009W	4
YIL041W	40
YIL087C	2
ICR1	10
YIR036C	43
YIL122W	1
tI(AAU)I2	0
YIL021C-A	1
YIL090W	15
YIL012W	1
YIL024C	2
YIL111W	26
YIL095W	6
YIL029W-A	0
YIL089W	1
YIL166C	3
YIL060W	0
tI(AAU)I1	0
YIL009C-A	16
YIL061C	1
YIR040C	0
YIL102C	0
YIL069C	470
YIR016W	31
YIR021W	29
YIL172C	3
YIL072W	1
YIL058W	0
YIL047C	243
YIL015W	6
YIR005W	8
YIL116W	84
YIL003W	43
YIL082W-A	1
YCR031C	549
YCL011C	70
YCL040W	253
YCR052W	17
YCR100C	5
YCR107W	7
YCL002C	36
YCL024W	13
YCR060W	18
YCR071C	4
YCR007C	3
YCL012C	6
YCR081C-A	1
YCR036W	57
YCR063W	0
YCL042W	0
YCR097W-A	4
YCR025C	0
tK(CUU)C	0
YCR069W	19
YCR041W	13
YCR102W-A	0
YCR020C-A	8
YCL075W	0
YCR092C	13
YCR005C	233
YCR038W-A	0
YCL034W	46
YCL026C-B	0
YCR020W-B	8
YCR094W	10
YCL028W	13
YCL029C	7
YCL074W	0
tQ(UUG)C	0
YCR086W	0
YCR006C	2
YCR083W	5
YCL039W	13
YCL037C	9
tE(UUC)C	2
YCL004W	2
YCL076W	0
YCR011C	90
YCL054W-A	0
YCR020C	4
YCL065W	7
YCL057W	45
YCL069W	0
YCR045W-A	0
YCL048W	0
YCR002C	36
YCR035C	23
YCR066W	1
YCR032W	33
YCL059C	88
YCR079W	25
YCR021C	202
YCL026C-A	1
YCL046W	0
YCR104W	0
YCL001W	92
YCR054C	32
YCR046C	8
YCR064C	1
YCL001W-B	0
YCR017C	137
YCR097W	0
YCL041C	1
YCR043C	21
YCR095W-A	1
YCL009C	13
tP(AGG)C	0
YCR014C	4
YCL036W	30
YCR051W	19
YCL045C	94
YCL005W	9
snR43	587
YCR088W	20
YCR037C	88
YCR077C	14
YCR009C	163
YCR098C	4
YCR047W-A	1
YCR073W-A	16
YCR039C	32
YCL032W	5
YCR049C	0
YCR076C	30
YCL057C-A	3
YCR053W	74
YCL008C	2
YCR072C	21
YCR057C	162
YCL044C	1
YCL033C	35
YCL030C	242
YCL068C	0
YCL035C	43
YCR008W	43
tS(CGA)C	1
YCR091W	4
YCR108C	0
YCR042C	21
snR65	0
YCL055W	137
YCR003W	39
YCR022C	0
YCR089W	7
tG(GCC)C	0
YCL016C	16
YCL031C	96
YCL048W-A	0
YCR018C	23
YCL022C	0
YCR087C-A	27
tT(AGU)C	0
YCL023C	0
YCL010C	6
YCR001W	0
tM(CAU)C	0
YCL018W	0
YCR073C	14
YCR048W	12
YCL005W-A	30
YCR033W	2
YCL007C	0
YCR019W	6
YCR102C	6
YCR075W-A	5
YCL058W-A	0
YCL047C	30
YCR106W	20
YCR040W	14
YCR061W	2
YCR045C	1
YCR085W	0
YCR024C-B	50
YCR101C	2
YCL049C	33
YCR015C	16
snR33	603
YCR038C	6
YCL063W	9
YCR024C	2
YCR065W	3
YCR087W	2
YCR034W	50
YCL052C	38
YCR004C	53
YCR059C	33
tL(CAA)C	1
YCR096C	20
YCR028C-A	66
tN(GUU)C	0
YCL021W-A	6
YCL064C	155
YCR028C	52
YCR082W	55
YCL061C	5
YCL073C	0
YCR013C	352
YCR090C	53
YCR084C	4
YCR050C	0
YCR099C	0
YCL066W	12
snR189	963
YCR095C	31
YCR068W	3
YCL017C	129
