Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M1_IP2.bam
YCL061C	32
YCL073C	1
YCR013C	352
YCR090C	71
YCR084C	70
YCR050C	0
YCR099C	2
YCL066W	33
snR189	1380
YCR095C	45
YCR068W	13
YCL017C	132
YCL058C	20
YCL014W	116
YCL050C	221
YCR067C	72
YCR047C	50
YCR044C	72
YCR026C	58
YCR093W	494
YCR012W	10229
YCR075C	21
YCL043C	342
YCL025C	58
YCL067C	47
YCR023C	44
YCR010C	1
YCL056C	4
YCR081W	58
YCR018C-A	2
YCR030C	49
YCL027W	37
YCL051W	33
YCL038C	22
YCR027C	33
YCL001W-A	1
YCR016W	66
YCL054W	149
YCR105W	3
YCR024C-A	135
YCL020W	0
YCL019W	177
RUF22	0
YFL031C-A	20
YFL026W	5
YFR027W	8
YFR052W	229
YFL064C	5
YFL015C	0
YFL011W	0
YFR017C	4
YFL018C	264
YFL032W	1
YFR036W	7
YFR006W	108
YFR021W	34
tK(CUU)F	0
YFL034W	46
YFL012W-A	1
YFL024C	45
YFL013C	30
RUF23	2
YFL046W	13
YFR014C	26
YFL056C	23
YFL041W-A	2
YFR055W	167
YFR013W	67
YFR049W	42
YFL050C	26
YFR044C	412
YFR032C-B	1
YFR034W-A	2
tP(UGG)F	2
YFR009W	327
tA(AGC)F	0
YFL045C	992
YFL068W	2
YFR018C	21
YFR034C	24
YFR029W	16
YFL003C	5
YFR041C	28
YFL059W	9
YFL062W	18
YFR026C	4
YFL014W	44
YFL066C	32
YFL047W	62
YFR032C-A	560
YFR056C	1
RUF20	5
YFL044C	45
YFR011C	40
YFR022W	31
YFR047C	160
tF(GAA)F	0
YFL051C	0
YFL054C	9
YFR036W-A	7
YFR024C-A	123
YFR045W	13
YFR002W	133
YFL012W	1
YFL033C	68
YFL021W	12
YFL008W	75
YFL019C	0
YFR005C	50
YFL022C	308
YFL028C	61
YFL052W	3
YFR008W	7
YFL002C	80
YFL055W	6
YFL034C-B	24
YFR023W	3
YFR001W	66
YFL023W	45
YFL020C	3
tY(GUA)F2	1
YFL067W	3
YFR031C-A	5818
YFL010C	195
tN(GUU)F	0
YFL053W	1
YFR030W	86
YFR003C	32
YFL039C	3138
YFL029C	28
YFL030W	3
YFL058W	1
YFL016C	91
YFR040W	127
YFL041W	41
tS(GCU)F	2
tG(GCC)F1	1
YFL036W	134
YFR053C	27
YFL048C	73
YFL015W-A	1
YFR057W	0
YFR046C	18
YFL037W	712
YFL061W	4
YFL017C	40
YFR012W	1
YFL034C-A	122
YFR010W	148
YFL040W	1
YFR020W	16
YFR038W	71
YFR012W-A	0
YFL031W	937
YFL017W-A	28
YFL005W	257
YFR019W	99
YFL042C	30
YFR042W	22
YFR050C	338
YFR007W	13
YFL065C	2
YFL038C	423
YFR015C	41
tG(GCC)F2	2
YFR009W-A	0
YFL060C	0
YFR043C	15
YFL049W	42
YFR052C-A	2
RUF21	0
YFR028C	79
YFR010W-A	1
YFR051C	132
YFR016C	57
YFR032C	2
YFL001W	33
YFR037C	123
YFL013W-A	1
YFL063W	0
YFR025C	77
YFL025C	39
YFR054C	2
YFR033C	35
YFR031C	60
YFL021C-A	1
YFL010W-A	25
YFR039C	34
YFL027C	15
YFL007W	463
YFL004W	263
YFR048W	46
YFR035C	1
tY(GUA)F1	1
YFL009W	51
YFR004W	161
YFL002W-B	0
YFL002W-A	177
YAL037W	5
YAL016W	175
YAL003W	2750
YAL053W	81
YAL031W-A	0
YAL019W	118
YAL024C	53
YAL034W-A	2
YAL064W-B	1
YAL018C	0
YAL037C-A	0
YAL056C-A	3
tL(CAA)A	1
YAL048C	22
YAL025C	67
YAR064W	0
YAL031C	21
YAR075W	3
YAL063C-A	1
tP(UGG)A	1
tA(UGC)A	0
YAL023C	304
YAL062W	8
YAR061W	1
YAL026C	111
YAL014C	60
YAL034C-B	0
YAR035W	6
YAL010C	26
YAL042W	190
YAL038W	9514
YAR003W	49
YAL045C	0
YAR007C	75
YAL030W	32
YAR027W	21
YAL055W	5
YAL060W	69
YAL017W	127
YAR018C	30
YAL069W	0
YAL063C	6
YAL046C	18
YAR020C	0
snR18	115
YAR050W	11
YAL016C-B	0
YAR019C	25
YAR029W	2
YAR002W	86
YAL039C	32
YAR030C	0
YAR047C	0
YAL022C	59
YAL011W	27
YAL001C	86
YAL056W	78
YAL066W	0
YAL013W	15
YAL047W-A	0
YAL016C-A	2
YAL064W	0
YAR071W	8
YAR033W	17
YAR069C	0
YAR019W-A	1
YAR070C	0
YAL054C	7
YAL067C	0
YAL059W	87
YAL005C	2446
YAL068W-A	0
YAL035W	574
YAL008W	19
YAL020C	20
YAL032C	21
YAL015C	24
YAL028W	4
YAL042C-A	13
YAL065C	1
YAL009W	22
YAR014C	88
YAL037C-B	297
YAR053W	0
YAL036C	177
YAL059C-A	6
YAL002W	46
YAL021C	135
tS(AGA)A	0
YAL061W	5
YAR023C	5
YAL034C	6
YAL026C-A	9
YAR002C-A	261
YAL004W	56
YAR008W	17
YAL067W-A	1
YAL049C	131
YAR060C	2
YAL047C	15
YAL029C	286
YAR031W	9
YAL027W	21
YAR073W	37
YAL033W	53
YAR015W	131
YAL044W-A	19
YAL041W	64
YAL019W-A	5
YAR035C-A	0
YAL068C	0
YAR042W	95
YAL051W	55
YAL043C	45
YAR066W	1
YAL044C	210
YAR068W	1
YAL058W	31
YAL012W	218
YAL064C-A	0
YAR028W	31
HRA1	0
YAL007C	195
YAL040C	15
YAR010C	178
YAR009C	505
tD(GUC)Q	0
Q0065	115
Q0080	1
Q0160	454
Q0070	6
Q0142	1
Q0275	405
tR(ACG)Q2	0
tK(UUU)Q	0
Q0010	1
Q0255	39
tN(GUU)Q	0
Q0020	2553
tE(UUC)Q	1
Q0140	36
Q0075	67
Q0250	361
Q0017	0
tC(GCA)Q	0
Q0144	0
tG(UCC)Q	0
Q0105	354
tT(UGU)Q1	0
tM(CAU)Q2	0
Q0285	0
Q0143	1
Q0055	1259
Q0032	2
tY(GUA)Q	0
Q0115	6
Q0297	0
Q0130	686
tL(UAA)Q	0
tF(GAA)Q	1
Q0092	0
tW(UCA)Q	0
tT(UAG)Q2	1
tS(UGA)Q2	0
Q0110	31
Q0120	62
tH(GUG)Q	0
Q0050	1685
tA(UGC)Q	0
Q0085	345
Q0182	7
tM(CAU)Q1	0
tS(GCU)Q1	0
tV(UAC)Q	0
tQ(UUG)Q	0
tR(UCU)Q1	1
Q0060	53
Q0045	453
tP(UGG)Q	4
tI(GAU)Q	0
Q0158	10804
