Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M1_IN3.bam
YJL157C	212
YJR142W	44
YJL034W	851
YJL183W	134
YJR031C	118
YJL066C	8
YJR077C	191
YJL064W	0
YJL136W-A	0
YJR010C-A	18
YJR033C	51
YJL068C	128
YJL112W	23
YJL039C	375
YJL180C	14
YJL147C	8
YJR116W	4
YJL025W	10
YJR062C	32
YJR090C	51
YJR035W	12
YJL174W	59
YJL203W	9
YJL014W	309
YJL027C	1
YJR157W	0
YJR149W	12
YJR154W	4
YJR075W	97
YJR052W	16
IRT1	7
YJL026C-A	4
tE(UUC)J	2
YJR126C	71
tL(UAA)J	0
tG(GCC)J1	0
YJL005W	135
YJL206C	25
YJL100W	13
tT(AGU)J	0
YJL047C-A	7
tD(GUC)J2	5
YJL222W-B	0
YJR076C	66
YJL217W	289
YJR059W	21
YJR124C	60
YJL143W	85
YJL059W	47
YJR078W	13
tM(CAU)J2	0
YJL207C	157
YJL144W	0
YJL125C	23
YJL198W	152
tD(GUC)J1	0
YJL122W	22
YJL007C	0
YJL225C	80
YJL211C	5
YJR073C	60
YJR143C	634
YJL131C	5
YJL177W	489
YJR032W	28
YJR151C	4
YJR024C	37
YJL140W	14
YJR068W	42
YJR017C	38
YJR058C	28
YJR101W	36
YJL026W	721
YJL096W	9
tM(CAU)J1	1
tR(CCU)J	0
YJR156C	4
YJL063C	17
YJR159W	2
YJR094C	0
tG(GCC)J2	0
YJL028W	0
YJL101C	36
YJL056C	8
tY(GUA)J1	1
YJR041C	120
YJL080C	423
YJR091C	27
YJR013W	54
YJL222W	83
YJL121C	268
YJL138C	1421
YJR047C	7
YJL151C	93
YJL057C	12
YJL218W	3
YJR087W	1
YJL130C	1809
snR190	16045
YJL069C	55
YJL045W	3
YJL091C	43
YJL033W	61
YJR122W	13
YJL041W	81
tR(UCU)J1	0
YJL065C	5
YJR148W	236
YJL123C	24
YJL046W	10
YJR123W	3986
YJR118C	27
YJL071W	48
YJR015W	181
YJR102C	10
YJL004C	26
YJL155C	17
YJL154C	189
YJR107W	18
YJL035C	14
YJR089W	18
YJL042W	51
YJL169W	0
YJL115W	12
YJR003C	15
YJL116C	0
YJL053W	17
YJL124C	22
YJR104C	660
YJL105W	0
YJL215C	1
YJR070C	125
YJR097W	3
YJL126W	15
YJL214W	0
YJL166W	26
YJL023C	6
YJL094C	58
YJR054W	62
YJR141W	16
YJL191W	223
YJR135C	1
YJL049W	4
YJR155W	7
YJL109C	514
YJL013C	4
YJL141C	11
YJL133C-A	3
YJL178C	46
YJR022W	0
YJL062W	86
YJL197C-A	0
YJL082W	43
YJL120W	3
YJL098W	61
YJL152W	0
YJR162C	0
YJL196C	316
YJL003W	6
YJL015C	0
YJL075C	0
YJR020W	4
YJL205C	4
YJR113C	55
YJR111C	21
YJR055W	1
tY(GUA)J2	4
YJL148W	35
tS(AGA)J	0
YJL097W	57
YJL031C	13
YJR132W	109
YJL092W	37
YJL083W	8
YJL175W	0
YJL225W-A	0
snR60	2
YJL102W	22
YJL077W-A	1
YJL052C-A	0
YJR083C	4
YJL128C	23
YJR005C-A	0
YJR042W	88
YJL209W	15
YJL087C	32
YJR127C	31
YJL210W	59
YJR134C	8
YJL076W	55
YJR027W	277
YJL113W	6
YJR026W	0
YJR028W	0
YJL114W	3
YJR029W	312
YKL103C	68
tL(UAA)K	0
YKL131W	0
tV(AAC)K1	0
tT(CGU)K	0
snR69	31
YKR004C	6
YKR092C	10
YKL002W	20
tA(AGC)K1	0
YKL173W	57
YKL061W	2
YKL139W	7
YKL180W	1019
YKL004W	61
YKL143W	34
YKL062W	15
YKL172W	41
YKR014C	48
YKL149C	10
YKR099W	20
YKL110C	9
YKL094W	47
YKR094C	747
YKR058W	2
YKL183C-A	0
YKR052C	19
YKL157W	489
YKL068W-A	6
YKR062W	28
YKL091C	13
YKR073C	0
YKR087C	33
YKL070W	2
YKR038C	57
YKR048C	362
YKL096W-A	30
YKL014C	201
YKR082W	200
YKR045C	4
YKL018C-A	1
YKL126W	211
YKR072C	15
YKR075W-A	1
YKL074C	17
YKL087C	8
YKL018W	21
YKL135C	50
YKL112W	43
YKR085C	22
YKR102W	5
YKL217W	2
YKR044W	27
YKR080W	18
YKL065W-A	0
YKL156C-A	6
YKR068C	34
YKR027W	57
YKL081W	269
YKR022C	6
YKL083W	0
YKL198C	10
YKR007W	6
YKR078W	3
YKR001C	195
YKR025W	29
YKL124W	8
YKR095W	49
YKL129C	44
YKL100C	68
YKL041W	12
YKL221W	2
YKL031W	0
YKR074W	22
YKL138C	6
YKL063C	2
tK(UUU)K	0
YKL024C	28
YKL086W	0
YKL073W	121
YKR006C	14
YKL034W	55
YKL118W	1
YKL104C	271
YKL191W	112
YKR042W	150
YKR013W	76
YKR101W	3
YKL039W	51
YKL214C	12
YKL155C	19
YKL116C	39
YKR089C	49
YKR018C	110
YKR079C	68
YKL153W	123
YKL027W	41
YKL100W-A	0
YKL035W	387
YKL084W	5
YKL207W	226
YKR066C	169
YKL117W	144
YKL140W	49
YKL007W	30
YKL051W	31
YKL022C	14
YKL021C	46
YKL148C	24
YKL038W	49
YKL125W	51
YKL048C	16
YKL053W	0
YKR093W	131
YKL201C	9
YKL123W	0
YKL224C	0
YKL077W	184
YKR103W	35
YKR104W	2
YKR024C	46
YKR056W	75
YKL203C	165
YKR054C	295
YKR057W	864
YKL133C	5
tH(GUG)K	3
YKL122C	5
YKR100C	19
YKR083C	3
YKL225W	0
YKL189W	2
YKL113C	30
tV(AAC)K2	1
YKL213C	69
YKL154W	21
YKR063C	17
YKL163W	17
YKL174C	66
YKL134C	33
YKR011C	4
YKL005C	22
YKL069W	19
YKL006W	824
YKL187C	3
YKL111C	2
YKR035W-A	11
YKL182W	3305
YKL099C	7
YKL179C	23
YKL047W	33
YKL049C	8
YKL220C	17
YKL183W	25
YKL181W	586
YKL088W	16
YKL209C	12
tL(CAA)K	5
YKR019C	3
YKR012C	3
YKL166C	11
YKL016C	69
YKR086W	49
tR(ACG)K	0
YKL141W	67
YKL065C	115
YKL013C	95
YKL040C	35
YKR061W	32
YKL096W	12
YKR050W	13
YKL170W	8
YKR046C	28
YKL210W	889
YKR002W	22
YKL015W	90
snR87	14
YKL009W	102
YKL108W	9
YKR097W	8
YKL071W	0
YKL075C	4
YKL206C	16
tD(GUC)K	5
YKL195W	35
YKL130C	37
YKL064W	114
YKR026C	45
YKL076C	1
YKL188C	6
YKL196C	94
snR42	3391
YKR105C	0
YKL109W	13
YKR071C	45
YKL168C	16
YKL102C	1
YKR090W	10
YKR036C	37
YKL202W	1
YKR084C	116
YKL216W	1185
YKR055W	15
YKL219W	57
YKL020C	52
YKL178C	560
YKL067W	36
YKL097C	0
YKL095W	4
YKR031C	84
YKL036C	0
YKR088C	51
YKL151C	49
YKL105C	10
YKL169C	1
YKL150W	105
YKL023C-A	4
YKL138C-A	2
YKL082C	17
YKR070W	104
YKR021W	17
YKR016W	29
YKR033C	0
YKR059W	1842
YKR069W	11
YKR053C	8
YKL218C	30
YKL167C	3
tE(UUC)K	9
YKL142W	53
YKL011C	9
YKL160W	40
YKL144C	13
YKL055C	35
YKR043C	320
YKR039W	49
YKL019W	72
YKL184W	264
YKR029C	9
YKL176C	436
YKL033W-A	349
YKL090W	4
YKR041W	1
YKL010C	142
YKL032C	6
YKR051W	19
YKR098C	13
YKL175W	88
YKL120W	185
YKL222C	11
YKL092C	26
YKL068W	56
YKR009C	7
tA(AGC)K2	0
YKR028W	104
YKR076W	30
YKR106W	3
YKL197C	40
YKL152C	10486
YKL093W	2
YKL080W	835
YKL185W	12
YKR081C	62
YKR035C	1
YKL101W	76
YKR008W	29
tW(CCA)K	9
YKL056C	2579
YKL156W	112
YKL162C	2
YKL192C	21
YKR064W	22
YKL017C	8
YKL204W	1
YKL190W	31
YKL211C	209
YKL115C	0
YKL107W	1
YKL127W	186
YKL165C-A	1
YKR049C	9
YKL052C	16
YKL053C-A	8
YKL121W	21
tN(GUU)K	1
YKL050C	11
YKL194C	26
YKR037C	13
YKL059C	21
YKL205W	77
YKL137W	3
YKR015C	1
YKL146W	75
YKR003W	67
YKL028W	19
YKR010C	6
YKL193C	11
tK(CUU)K	0
YKL212W	206
YKL147C	0
YKL054C	35
snR38	15
YKR096W	32
YKL006C-A	12
YKL164C	34
YKL145W-A	0
YKL026C	1
YKL044W	0
YKL089W	18
YKR077W	0
YKR095W-A	8
YKL079W	17
YKL161C	11
YKL159C	1
YKR030W	17
YKL037W	0
YKL042W	8
YKR020W	5
YKL012W	17
YKL106W	74
YKR075C	6
YKR065C	18
YKL043W	6
YKL045W	17
YKR060W	9
YKL085W	92
YKL165C	121
YKL003C	11
YKL072W	20
YKL177W	7
YKL186C	20
snR64	19
YKR032W	0
YKL132C	4
YKL223W	0
YKL078W	40
YKL001C	10
YKR040C	2
YKL046C	106
YKR017C	24
YKL058W	46
YKL208W	5
YKR005C	13
YKR034W	1
YKL060C	20224
YKL030W	0
YKL162C-A	0
YKR091W	12
YKL096C-B	0
YKL171W	18
YKL025C	14
YKL023W	3
tR(UCU)K	0
YKL215C	83
YKL136W	4
YKL033W	37
YKR023W	2
YKR067W	16
YKL098W	22
YKL114C	22
YKL145W	128
YKL057C	139
YKL106C-A	0
YKL128C	78
YKL008C	162
YKL029C	64
YKR047W	11
YKL066W	8
YKL119C	21
YEL041W	6
YER011W	0
YER158W-A	1
snR53	2
YER056C-A	177
YEL067C	1
YEL054C	1272
YEL047C	228
YER146W	49
YER159C	7
YER084W	0
YER183C	39
YEL009C-A	1
YEL059C-A	4
YER172C	163
YER092W	8
YEL008C-A	0
YEL032W	133
YEL010W	0
YEL040W	297
YEL059W	0
YER105C	220
YEL053C	35
YEL046C	365
YER137C	0
YER013W	30
YER147C-A	2
YEL036C	81
YER094C	118
YER038C	8
YEL034W	720
YER144C	22
YER069W	288
YEL066W	35
YER161C	6
YER131W	223
YER027C	34
tH(GUG)E2	0
YER088C-A	2
YER002W	14
YEL062W	8
YEL074W	0
YER142C	4
YER035W	20
YER145C	245
YER176W	38
YER071C	3
YER150W	7
YER177W	661
YER123W	49
YEL018W	1
YER116C	7
YER043C	701
YEL004W	4
YER141W	160
YER170W	5
YER047C	9
YER132C	38
YEL068C	4
YER080W	88
YER052C	119
YER070W	418
YEL007W	5
tE(UUC)E2	7
YER068C-A	1
YER115C	5
tS(AGA)E	0
YER076C	3
YEL021W	30
YEL026W	34
YER040W	10
YEL016C	24
YER012W	61
YER190W	100
YER185W	5
YER189W	4
YEL060C	54
YEL052W	92
YER149C	13
YER111C	17
YER081W	98
YER010C	26
YER018C	27
YEL076C	3
YEL018C-A	0
YER072W	15
YER093C	33
YER178W	954
YER030W	23
YER128W	4
YER003C	364
YER163C	46
YEL005C	3
YER173W	5
YEL065W	397
YEL055C	155
YER029C	7
YER089C	31
YER179W	8
YEL011W	37
YER166W	209
YER061C	18
YER082C	50
YER118C	44
YER152C	99
YER107C	36
YER020W	16
YER125W	307
YER122C	67
YER038W-A	1
YER057C	55
YEL033W	158
YER006W	134
YER007W	14
YER078W-A	0
tA(UGC)E	1
YEL002C	448
YEL064C	26
YER103W	21
YER007C-A	35
snR80	349
YER093C-A	2
YER120W	199
YER033C	7
YER054C	1
tV(AAC)E2	2
YER164W	84
YER139C	6
snR52	73
YEL042W	64
YER190C-A	1
tS(UGA)E	3
YER008C	44
YER114C	58
YER034W	2
YEL008W	0
YER014W	42
YER143W	17
YER053C-A	0
YER028C	1
YER048C	91
YER044C	91
YEL039C	2
YER053C	22
tQ(UUG)E1	0
YEL034C-A	24
YER155C	306
snR4	1418
YER050C	5
YER031C	130
YER037W	14
YEL049W	0
tQ(UUG)E2	0
YEL006W	18
YER100W	15
YER181C	2
YER015W	10
YER129W	46
YER172C-A	0
tR(UCU)E	0
YEL072W	2
YEL075C	4
YER048W-A	30
YER051W	9
YER171W	75
YER078C	52
YER169W	35
YEL003W	9
YEL077W-A	1
YEL017C-A	46
YER133W	131
YER152W-A	1
YER060W	55
YER186C	36
YER188W	1
YEL045C	0
YER022W	25
YER148W-A	2
YER157W	57
YER014C-A	0
YEL076C-A	4
YEL038W	115
YER066W	1
YER098W	5
YEL035C	0
RPR1	3025
YER063W	29
YER127W	18
YER154W	16
YER032W	5
YER180C-A	3
YEL071W	480
tK(CUU)E2	0
YEL057C	3
YEL069C	0
YEL043W	21
YER096W	13
YER017C	76
YEL019C	1
YER009W	313
YER104W	2
YER067W	4
SCR1	160975
YER044C-A	2
YER101C	6
YER121W	0
YER019C-A	131
tE(UUC)E1	6
YEL050C	57
YER062C	69
YER006C-A	0
YER016W	27
YEL025C	111
YER024W	50
YER023W	326
YER079W	1
YER136W	197
YER151C	35
YEL029C	37
YER065C	21
YEL050W-A	0
YER085C	0
YER147C	30
YER064C	23
YER119C	51
YEL020C-B	1
YER068W	9
YER158C	3
YER138W-A	10
YER130C	17
YEL015W	43
tK(CUU)E1	0
YER153C	7
YER137W-A	0
YER113C	37
YEL030W	8
YER083C	12
YER167W	42
YEL032C-A	2
YEL073C	4
tV(AAC)E1	0
YER005W	101
YER102W	1660
YER046W	4
YER023C-A	5
YEL031W	319
YER075C	24
YER073W	380
YEL027W	1699
YEL024W	33
YER049W	260
YER175W-A	1
YEL037C	76
YER134C	6
YER088C	13
YER175C	68
tG(GCC)E	1
YER021W	178
YER004W	92
YER087C-A	4
YEL017W	4
YER106W	0
YER066C-A	0
YER117W	1251
YER145C-A	1
YER076W-A	0
YER187W	1
snR14	439
YER046W-A	0
YER168C	33
YER124C	102
SRG1	22
YER095W	55
YEL028W	12
YER045C	2
YER088W-B	1
YER086W	753
YER188C-A	0
YER148W	34
YEL022W	148
YEL001C	136
YER056C	878
YER087C-B	21
YEL013W	269
YER074W	1112
tE(UUC)E3	7
YER133W-A	0
YER119C-A	0
YEL063C	101
YEL051W	310
YER190C-B	3
YEL061C	17
YER059W	12
YER091C-A	0
YER140W	22
YEL056W	38
YER084W-A	0
YER036C	516
YEL009C	493
YER079C-A	3
YEL053W-A	41
tM(CAU)E	0
YEL030C-A	0
YEL014C	0
YER156C	114
YER162C	6
YER090W	348
YER074W-A	14
YER041W	12
YER165C-A	1
YER097W	5
YER112W	13
YER090C-A	3
YER067C-A	0
snR67	133
tH(GUG)E1	0
YER174C	53
YER107W-A	2
YER026C	220
YER099C	68
YEL048C	15
YEL070W	0
YER025W	347
YEL075W-A	2
YER126C	64
tI(AAU)E1	0
YER182W	11
YER165W	404
YEL058W	362
YER060W-A	29
YER184C	25
YEL012W	7
YEL020W-A	23
YER077C	21
YER039C	10
YER042W	15
YER019W	80
YER039C-A	0
YER058W	1
YER110C	936
YER135C	0
YEL023C	6
YEL077C	46
tI(AAU)E2	0
YER001W	105
YEL020C	22
YEL044W	16
YER180C	5
YER087W	20
YER055C	804
tR(ACG)E	0
YER091C	864
YER138C	278
YER137C-A	0
YER159C-A	0
YER160C	149
YHR094C	286
YHL031C	5
YHL002W	19
YHR219C-A	2
YHR045W	58
YHR084W	32
YHR126C	0
tS(AGA)H	0
YHR125W	0
YHR206W	26
YHR097C	2
YHR005C-A	30
YHR193C-A	2
YHR007C	718
YHR214C-D	0
YHR212W-A	0
YHR184W	2
YHR132C	112
YHR182C-A	16
YHR025W	87
YHR055C	10
YHR073W	102
YHL015W-A	0
YHR064C	665
YHL041W	0
YHR143W	15
YHR052W-A	0
YHL047C	117
YHR175W-A	14
YHR003C	35
YHL032C	48
YHR154W	33
YHR031C	40
YHL042W	0
YHR022C-A	0
YHR180C-B	0
YHR106W	26
YHR186C	70
YHL029C	28
YHR048W	16
YHR039C-A	97
YHR073W-A	0
YHR035W	10
YHR165C	227
YHL006C	4
YHL025W	17
YHR172W	9
YHR002W	14
YHR016C	66
RUF5-2	3
YHR079C	57
YHR169W	39
YHR054C	15
YHR065C	81
YHR088W	16
tH(GUG)H	0
YHR093W	0
YHL036W	7
YHR100C	14
YHR105W	3
YHR056C	31
YHR135C	19
YHR180W	0
YHR086W	61
YHR146W	37
YHR195W	17
YHR119W	49
YHR033W	34
YHR024C	106
YHL043W	0
YHL039W	67
YHR059W	2
YHL048C-A	0
YHR026W	763
YHR160C	1
YHR085W	22
YHR113W	106
YHR175W	50
YHR148W	4
YHR208W	538
YHR001W	38
YHR131C	75
YHR049C-A	0
YHR086W-A	0
YHR141C	1305
YHR170W	134
YHL021C	31
YHR078W	39
YHR007C-A	1
YHL044W	7
YHR214W-A	0
YHR161C	36
YHR074W	192
YHR164C	19
YHL006W-A	1
YHR204W	29
YHL002C-A	0
YHL030W-A	0
tF(GAA)H2	0
YHR163W	152
YHL046C	0
YHR056W-A	1
YHL004W	15
YHL009C	6
YHR138C	10
YHR166C	27
YHR151C	64
YHL014C	12
YHR021C	1345
YHR198C	5
YHL034C	140
YHR124W	5
YHR011W	0
YHR096C	4
YHR185C	0
YHR190W	204
YHR075C	20
YHR117W	81
YHR109W	19
YHR207C	23
YHR132W-A	11
YHR015W	2
YHL015W	1439
YHR090C	2
YHR189W	6
YHR001W-A	6
YHR070C-A	4
YHR108W	178
YHR006W	23
YHR147C	24
YHR180W-A	0
YHR092C	54
YHR080C	40
YHL045W	1
YHR022C	3
YHL027W	109
YHL003C	132
YHR070W	98
YHR150W	20
YHR133C	185
YHR215W	5
YHL020C	34
YHR101C	10
YHR046C	19
YHR095W	0
YHR182W	13
YHR098C	103
YHR145C	2
YHR120W	53
YHL030W	134
tV(CAC)H	2
YHR051W	64
YHR130C	5
YHR149C	11
YHR127W	8
YHR194W	24
YHR213W-A	1
YHR032C-A	3
YHR203C	1751
YHR168W	16
YHR167W	12
YHR050W	131
YHR112C	47
YHR027C	384
YHR214C-E	0
YHR214W	4
YHR188C	135
YHL023C	8
YHR099W	395
YHR196W	57
YHR177W	6
YHR174W	10972
YHR199C-A	0
YHR034C	13
YHR179W	123
YHR014W	0
YHR171W	23
tF(GAA)H1	0
YHR121W	25
YHR116W	3
YHR087W	1
YHR176W	4
YHR173C	1
YHL010C	10
YHR102W	28
YHR063C	82
YHR050W-A	0
YHR137C-A	9
YHL017W	88
YHL035C	104
YHR043C	31
YHR115C	43
YHL007C	40
YHR018C	785
YHR076W	50
YHL019C	10
YHR061C	6
tV(AAC)H	0
snR32	2236
YHR068W	666
YHR218W-A	3
YHR037W	90
YHR012W	38
YHR144C	23
YHR077C	46
YHR156C	2
YHR217C	0
YHR036W	22
YHR091C	27
YHR052W	84
YHR123W	76
YHR009C	155
YHL018W	3
YHL012W	2
YHR211W	9
YHR155W	61
RUF5-1	0
YHR139C	0
YHR032W-A	21
tA(AGC)H	0
YHR210C	7
YHR072W-A	59
YHR140W	0
YHR044C	15
YHL016C	21
tP(UGG)H	8
YHR202W	27
YHR019C	1346
YHL034W-A	4
YHR213W-B	0
YHR104W	54
YHR083W	62
YHR165W-A	0
YHL022C	1
YHR032W	185
YHR008C	54
YHL038C	17
YHR071C-A	4
YHR081W	19
YHL050W-A	0
YHL028W	7
YHR073C-B	1
YHL033C	691
YHR066W	29
YHR029C	54
YHR178W	12
YHR063W-A	0
YHR040W	17
YHR192W	17
YHR017W	28
YHR004C	15
YHL040C	106
YHR191C	5
YHR201C	62
YHR103W	101
YHR213W	0
YHR153C	2
YHR082C	25
YHR069C-A	3
YHR020W	1259
YHR057C	27
YHL024W	4
YHR128W	136
tQ(UUG)H	1
YHR047C	294
YHL026C	6
YHR197W	92
YHR028C	153
YHR134W	11
YHR122W	51
YHR067W	27
YHL037C	0
YHR013C	15
YHR137W	124
tT(AGU)H	0
YHR158C	14
YHR038W	1
YHR042W	98
YHR028W-A	3
YHL049C	18
YHR041C	31
YHR069C	97
YHR200W	119
YHR053C	10
YHR218W	32
YHR021W-A	0
YHR114W	11
YHR039C	172
YHL019W-A	0
YHR152W	5
YHL046W-A	3
YHL011C	214
YHR129C	3
YHR199C	39
YHR159W	14
YHR193C	212
YHR030C	115
YHL050C	31
YHR162W	258
YHR089C	117
YHL005C	1
YHR010W	1498
YHR079C-A	0
YHR212C	0
YHR005C	82
YHR187W	19
YHR183W	984
YHR205W	70
YHR139C-A	0
YHR111W	74
YHR049W	142
YHR131W-A	1
YHR072W	127
YHR209W	15
YHR107C	47
YHR071W	465
snR71	4
YHR216W	394
YHL013C	11
YHR060W	4
YHR143W-A	18
YHR142W	85
YHR058C	25
YHL008C	20
YHR054W-A	0
YHR118C	9
tT(UGU)H	0
YHL048W	43
YHR157W	0
YHR110W	72
YHR023W	37
YHR062C	22
YHR219W	20
YHR136C	1
YHL001W	496
YHR181W	59
YHR214C-B	208
YHL009W-B	7
YHR214C-C	0
YHL009W-A	0
YIR015W	1
YIL156W-A	0
YIL115W-A	0
YIL086C	1
YIL156W-B	7
tT(AGU)I2	0
YIL146C	20
YIL010W	21
YIL117C	65
YIL050W	11
YIL107C	19
YIL150C	4
YIL165C	16
YIL045W	1
YIL126W	94
YIL158W	7
YIR018W	7
YIR039C	17
YIL082W	0
YIL056W	11
YIL161W	1
tS(UGA)I	3
YIL119C	5
YIL016W	21
YIL144W	14
YIL026C	63
tD(GUC)I1	2
YIL163C	2
YIL139C	3
YIL171W	0
YIL068C	40
YIL065C	7
YIL098C	5
YIL141W	0
YIL009W	116
YIR021W-A	0
YIR020C-B	0
YIL044C	20
YIR020W-A	0
YIR004W	35
YIL092W	9
tD(GUC)I2	7
YIL136W	13
YIR022W	111
YIL002W-A	15
YIL066W-A	1
YIL133C	620
YIL123W	94
YIR001C	0
YIL153W	11
YIR002C	30
YIL108W	82
YIR023C-A	0
YIL067C	36
YIR019C	1
YIL028W	1
YIL134W	34
YIL159W	4
YIL011W	2
YIL110W	46
YIL131C	46
YIL128W	95
YIL064W	38
YIL071C	5
YIL147C	109
YIL149C	17
YIL106W	3
YIL005W	38
YIL169C	21
YIL004C	13
YIR014W	0
tE(CUC)I	8
YIR033W	50
YIL105C	27
YIL057C	0
YIL017C	13
YIL132C	3
YIL070C	18
YIL051C	166
YIL118W	39
YIL097W	11
YIR034C	46
YIL109C	308
YIL102C-A	8
YIL105W-A	0
YIL084C	15
YIL039W	147
YIR003W	16
YIR031C	17
YIL074C	88
YIL022W	101
YIL030C	171
YIL140W	43
YIL031W	10
YIL014W	71
YIL137C	87
YIR037W	75
YIL127C	6
YIL143C	85
YIL079C	22
YIR008C	31
YIL040W	9
YIL129C	205
YIL100C-A	0
YIL124W	123
YIL042C	19
YIL115C	133
YIL035C	32
YIL176C	0
YIL006W	3
YIL048W	91
YIL066C	4
YIR029W	0
YIR018C-A	0
YIL094C	103
YIL103W	25
YIL155C	12
YIL152W	4
YIL046W-A	0
YIL002C	26
YIR030W-A	0
YIL047C-A	2
YIL156W	11
YIR012W	204
YIL112W	14
YIL025C	0
YIL175W	0
YIL100W	0
YIR026C	39
YIR025W	1
YIR042C	5
YIL075C	387
YIL068W-A	0
YIL063C	11
YIL018W	5467
YIL027C	8
YIL085C	100
snR68	36
YIL008W	12
YIL030W-A	0
YIL076W	134
YIR036W-A	3
YIL029C	3
YIR023W	14
tT(AGU)I1	0
YIL053W	200
YIL101C	2
YIL120W	11
YIL174W	0
YIL032C	0
YIL142C-A	3
YIL164C	14
YIL096C	10
YIL160C	3
YIL134C-A	0
YIL062C	93
YIL151C	72
YIL059C	10
YIR030C	2
YIL083C	35
YIL019W	15
YIL020C-A	1
YIL099W	2
YIL093C	24
YIR024C	3
YIL135C	12
YIL020C	19
YIL023C	97
YIL177W-A	0
YIL037C	4
YIL142W	340
YIR041W	0
YIL034C	24
YIL073C	7
YIL091C	48
YIL078W	1127
YIL052C	493
YIR017C	4
YIL125W	216
YIL154C	30
PWR1	0
YIL138C	22
YIL130W	31
YIL071W-A	1
YIL043C	731
YIR013C	0
YIL055C	3
YIL014C-A	2
YIL049W	3
YIL162W	64
YIL104C	15
YIL077C	12
YIR032C	5
YIL007C	8
YIL021W	25
YIR020C	0
YIL038C	29
YIR011C	19
YIL046W	56
YIL157C	20
YIL171W-A	0
YIL121W	379
YIL170W	1
YIR038C	107
YIR027C	5
YIL088C	181
YIR028W	2
YIL001W	15
tK(CUU)I	0
YIL173W	90
tE(UUC)I	9
YIL177C	74
YIL054W	0
YIL148W	1907
YIR017W-A	0
YIL145C	50
YIR006C	98
YIL013C	16
YIL114C	91
YIR035C	93
YIR007W	5
YIL113W	5
YIL036W	22
YIR010W	1
YIL033C	76
YIR009W	4
YIL041W	115
YIL087C	5
ICR1	25
YIR036C	89
YIL122W	0
tI(AAU)I2	1
YIL021C-A	2
YIL090W	65
YIL012W	0
YIL024C	7
YIL111W	51
YIL095W	5
YIL029W-A	3
YIL089W	1
YIL166C	6
YIL060W	0
tI(AAU)I1	1
YIL009C-A	14
YIL061C	6
YIR040C	0
YIL102C	0
YIL069C	496
YIR016W	25
YIR021W	37
YIL172C	4
YIL072W	4
YIL058W	0
YIL047C	307
YIL015W	10
YIR005W	2
YIL116W	172
YIL003W	34
YIL082W-A	9
YCR031C	1554
YCL011C	119
YCL040W	277
YCR052W	33
YCR100C	6
YCR107W	17
YCL002C	48
YCL024W	17
YCR060W	18
YCR071C	2
YCR007C	4
YCL012C	8
YCR081C-A	0
YCR036W	58
YCR063W	5
YCL042W	0
YCR097W-A	0
YCR025C	3
tK(CUU)C	0
YCR069W	56
YCR041W	4
YCR102W-A	0
YCR020C-A	10
YCL075W	0
YCR092C	25
YCR005C	112
YCR038W-A	0
YCL034W	58
YCL026C-B	3
YCR020W-B	3
YCR094W	23
YCL028W	57
YCL029C	10
YCL074W	0
tQ(UUG)C	0
YCR086W	6
YCR006C	2
YCR083W	2
YCL039W	13
YCL037C	14
tE(UUC)C	5
YCL004W	1
YCL076W	0
YCR011C	256
YCL054W-A	0
YCR020C	7
YCL065W	4
YCL057W	99
YCL069W	0
YCR045W-A	6
YCL048W	3
YCR002C	73
YCR035C	25
YCR066W	3
YCR032W	83
YCL059C	54
YCR079W	34
YCR021C	4
YCL026C-A	1
YCL046W	1
YCR104W	0
YCL001W	64
YCR054C	54
YCR046C	19
YCR064C	4
YCL001W-B	0
YCR017C	272
YCR097W	0
YCL041C	1
YCR043C	43
YCR095W-A	0
YCL009C	86
tP(AGG)C	0
YCR014C	11
YCL036W	59
YCR051W	77
YCL045C	195
YCL005W	26
snR43	1052
YCR088W	114
YCR037C	145
YCR077C	44
YCR009C	67
YCR098C	4
YCR047W-A	0
YCR073W-A	102
YCR039C	7
YCL032W	7
YCR049C	5
YCR076C	17
YCL057C-A	15
YCR053W	164
YCL008C	5
YCR072C	23
YCR057C	157
YCL044C	4
YCL033C	68
YCL030C	657
YCL068C	0
YCL035C	51
YCR008W	36
tS(CGA)C	9
YCR091W	6
YCR108C	0
YCR042C	53
snR65	1
YCL055W	45
YCR003W	17
YCR022C	0
YCR089W	8
tG(GCC)C	0
YCL016C	9
YCL031C	33
YCL048W-A	0
YCR018C	28
YCL022C	1
YCR087C-A	10
tT(AGU)C	0
YCL023C	0
YCL010C	33
YCR001W	0
tM(CAU)C	0
YCL018W	79
YCR073C	41
YCR048W	64
YCL005W-A	23
YCR033W	42
YCL007C	1
YCR019W	10
YCR102C	4
YCR075W-A	11
YCL058W-A	4
YCL047C	9
YCR106W	24
YCR040W	6
YCR061W	21
YCR045C	5
YCR085W	1
YCR024C-B	96
YCR101C	1
YCL049C	49
YCR015C	17
snR33	1572
YCR038C	3
YCL063W	18
YCR024C	14
YCR065W	17
YCR087W	2
YCR034W	74
YCL052C	45
YCR004C	159
YCR059C	56
tL(CAA)C	4
YCR096C	5
YCR028C-A	54
tN(GUU)C	0
YCL021W-A	11
YCL064C	86
YCR028C	88
YCR082W	54
YCL061C	11
YCL073C	0
YCR013C	339
YCR090C	33
YCR084C	13
YCR050C	2
YCR099C	5
YCL066W	5
snR189	1952
