Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M12_IN1.bam
YJL188C	0
YJL170C	0
YJL129C	154
YJR112W	13
YJR103W	105
YJL044C	106
YJL157C	208
YJR142W	101
YJL034W	868
YJL183W	212
YJR031C	212
YJL066C	6
YJR077C	93
YJL064W	0
YJL136W-A	0
YJR010C-A	11
YJR033C	62
YJL068C	123
YJL112W	86
YJL039C	436
YJL180C	52
YJL147C	20
YJR116W	1
YJL025W	19
YJR062C	66
YJR090C	80
YJR035W	71
YJL174W	57
YJL203W	21
YJL014W	863
YJL027C	0
YJR157W	0
YJR149W	11
YJR154W	4
YJR075W	222
YJR052W	59
IRT1	24
YJL026C-A	2
tE(UUC)J	3
YJR126C	159
tL(UAA)J	1
tG(GCC)J1	0
YJL005W	184
YJL206C	13
YJL100W	6
tT(AGU)J	0
YJL047C-A	0
tD(GUC)J2	2
YJL222W-B	0
YJR076C	167
YJL217W	235
YJR059W	19
YJR124C	35
YJL143W	132
YJL059W	34
YJR078W	3
tM(CAU)J2	0
YJL207C	408
YJL144W	5
YJL125C	26
YJL198W	133
tD(GUC)J1	0
YJL122W	97
YJL007C	0
YJL225C	27
YJL211C	3
YJR073C	11
YJR143C	894
YJL131C	32
YJL177W	850
YJR032W	142
YJR151C	0
YJR024C	152
YJL140W	103
YJR068W	213
YJR017C	3
YJR058C	34
YJR101W	104
YJL026W	786
YJL096W	53
tM(CAU)J1	0
tR(CCU)J	0
YJR156C	1
YJL063C	41
YJR159W	0
YJR094C	0
tG(GCC)J2	0
YJL028W	0
YJL101C	37
YJL056C	9
tY(GUA)J1	2
YJR041C	236
YJL080C	457
YJR091C	33
YJR013W	59
YJL222W	96
YJL121C	33
YJL138C	1667
YJR047C	5
YJL151C	74
YJL057C	42
YJL218W	23
YJR087W	4
YJL130C	1029
snR190	11612
YJL069C	182
YJL045W	4
YJL091C	85
YJL033W	253
YJR122W	17
YJL041W	98
tR(UCU)J1	0
YJL065C	8
YJR148W	657
YJL123C	168
YJL046W	30
YJR123W	4510
YJR118C	82
YJL071W	38
YJR015W	248
YJR102C	37
YJL004C	44
YJL155C	51
YJL154C	231
YJR107W	17
YJL035C	28
YJR089W	118
YJL042W	36
YJL169W	4
YJL115W	37
YJR003C	157
YJL116C	0
YJL053W	53
YJL124C	81
YJR104C	741
YJL105W	0
YJL215C	1
YJR070C	189
YJR097W	24
YJL126W	35
YJL214W	0
YJL166W	70
YJL023C	27
YJL094C	70
YJR054W	91
YJR141W	57
YJL191W	128
YJR135C	12
YJL049W	34
YJR155W	5
YJL109C	637
YJL013C	48
YJL141C	22
YJL133C-A	0
YJL178C	116
YJR022W	1
YJL062W	41
YJL197C-A	0
YJL082W	89
YJL120W	0
YJL098W	128
YJL152W	0
YJR162C	0
YJL196C	318
YJL003W	7
YJL015C	4
YJL075C	0
YJR020W	0
YJL205C	8
YJR113C	70
YJR111C	8
YJR055W	19
tY(GUA)J2	0
YJL148W	237
tS(AGA)J	0
YJL097W	45
YJL031C	81
YJR132W	220
YJL092W	72
YJL083W	6
YJL175W	0
YJL225W-A	1
snR60	0
YJL102W	31
YJL077W-A	3
YJL052C-A	0
YJR083C	18
YJL128C	33
YJR005C-A	0
YJR042W	237
YJL209W	38
YJL087C	132
YJR127C	26
YJL210W	49
YJR134C	113
YJL076W	135
YJR027W	236
YJL113W	25
YJR026W	0
YJR028W	0
YJL114W	4
YJR029W	339
YKL103C	42
tL(UAA)K	0
YKL131W	2
tV(AAC)K1	0
tT(CGU)K	0
snR69	16
YKR004C	11
YKR092C	24
YKL002W	125
tA(AGC)K1	0
YKL173W	151
YKL061W	10
YKL139W	26
YKL180W	445
YKL004W	53
YKL143W	224
YKL062W	23
YKL172W	444
YKR014C	184
YKL149C	26
YKR099W	24
YKL110C	72
YKL094W	150
YKR094C	1270
YKR058W	4
YKL183C-A	0
YKR052C	33
YKL157W	958
YKL068W-A	18
YKR062W	115
YKL091C	35
YKR073C	0
YKR087C	88
YKL070W	2
YKR038C	123
YKR048C	423
YKL096W-A	58
YKL014C	674
YKR082W	449
YKR045C	1
YKL018C-A	4
YKL126W	319
YKR072C	18
YKR075W-A	0
YKL074C	99
YKL087C	23
YKL018W	20
YKL135C	125
YKL112W	125
YKR085C	60
YKR102W	1
YKL217W	6
YKR044W	30
YKR080W	106
YKL065W-A	0
YKL156C-A	7
YKR068C	124
YKR027W	62
YKL081W	175
YKR022C	41
YKL083W	9
YKL198C	5
YKR007W	14
YKR078W	31
YKR001C	720
YKR025W	122
YKL124W	24
YKR095W	573
YKL129C	99
YKL100C	58
YKL041W	58
YKL221W	1
YKL031W	1
YKR074W	110
YKL138C	50
YKL063C	20
tK(UUU)K	0
YKL024C	19
YKL086W	0
YKL073W	371
YKR006C	66
YKL034W	40
YKL118W	0
YKL104C	391
YKL191W	21
YKR042W	70
YKR013W	22
YKR101W	29
YKL039W	44
YKL214C	47
YKL155C	54
YKL116C	44
YKR089C	47
YKR018C	286
YKR079C	175
YKL153W	52
YKL027W	122
YKL100W-A	0
YKL035W	156
YKL084W	3
YKL207W	181
YKR066C	151
YKL117W	405
YKL140W	136
YKL007W	183
YKL051W	34
YKL022C	17
YKL021C	182
YKL148C	5
YKL038W	41
YKL125W	148
YKL048C	36
YKL053W	0
YKR093W	94
YKL201C	22
YKL123W	0
YKL224C	0
YKL077W	481
YKR103W	16
YKR104W	2
YKR024C	99
YKR056W	129
YKL203C	104
YKR054C	266
YKR057W	1071
YKL133C	18
tH(GUG)K	1
YKL122C	28
YKR100C	47
YKR083C	25
YKL225W	0
YKL189W	3
YKL113C	111
tV(AAC)K2	0
YKL213C	110
YKL154W	98
YKR063C	69
YKL163W	4
YKL174C	178
YKL134C	47
YKR011C	28
YKL005C	63
YKL069W	33
YKL006W	1075
YKL187C	4
YKL111C	1
YKR035W-A	88
YKL182W	2860
YKL099C	172
YKL179C	162
YKL047W	82
YKL049C	36
YKL220C	5
YKL183W	76
YKL181W	830
YKL088W	59
YKL209C	30
tL(CAA)K	0
YKR019C	9
YKR012C	3
YKL166C	102
YKL016C	118
YKR086W	103
tR(ACG)K	0
YKL141W	53
YKL065C	188
YKL013C	78
YKL040C	140
YKR061W	30
YKL096W	2
YKR050W	1
YKL170W	38
YKR046C	13
YKL210W	2161
YKR002W	16
YKL015W	165
snR87	3
YKL009W	363
YKL108W	17
YKR097W	4
YKL071W	5
YKL075C	55
YKL206C	18
tD(GUC)K	0
YKL195W	204
YKL130C	32
YKL064W	169
YKR026C	237
YKL076C	5
YKL188C	19
YKL196C	205
snR42	2615
YKR105C	0
YKL109W	24
YKR071C	208
YKL168C	37
YKL102C	0
YKR090W	25
YKR036C	118
YKL202W	3
YKR084C	313
YKL216W	2787
YKR055W	37
YKL219W	63
YKL020C	35
YKL178C	389
YKL067W	148
YKL097C	0
YKL095W	18
YKR031C	230
YKL036C	0
YKR088C	88
YKL151C	72
YKL105C	19
YKL169C	0
YKL150W	117
YKL023C-A	1
YKL138C-A	26
YKL082C	216
YKR070W	149
YKR021W	19
YKR016W	115
YKR033C	0
YKR059W	2031
YKR069W	18
YKR053C	7
YKL218C	24
YKL167C	15
tE(UUC)K	4
YKL142W	76
YKL011C	25
YKL160W	83
YKL144C	66
YKL055C	19
YKR043C	280
YKR039W	1
YKL019W	88
YKL184W	75
YKR029C	61
YKL176C	427
YKL033W-A	331
YKL090W	34
YKR041W	0
YKL010C	162
YKL032C	1
YKR051W	40
YKR098C	18
YKL175W	66
YKL120W	267
YKL222C	25
YKL092C	73
YKL068W	58
YKR009C	7
tA(AGC)K2	0
YKR028W	221
YKR076W	2
YKR106W	1
YKL197C	34
YKL152C	6114
YKL093W	1
YKL080W	782
YKL185W	3
YKR081C	237
YKR035C	14
YKL101W	253
YKR008W	65
tW(CCA)K	4
YKL056C	3310
YKL156W	243
YKL162C	6
YKL192C	11
YKR064W	77
YKL017C	47
YKL204W	4
YKL190W	52
YKL211C	268
YKL115C	12
YKL107W	0
YKL127W	147
YKL165C-A	0
YKR049C	11
YKL052C	30
YKL053C-A	44
YKL121W	27
tN(GUU)K	0
YKL050C	30
YKL194C	33
YKR037C	35
YKL059C	35
YKL205W	132
YKL137W	38
YKR015C	1
YKL146W	82
YKR003W	128
YKL028W	81
YKR010C	14
YKL193C	45
tK(CUU)K	0
YKL212W	527
YKL147C	3
YKL054C	80
snR38	2
YKR096W	33
YKL006C-A	35
YKL164C	34
YKL145W-A	0
YKL026C	7
YKL044W	0
YKL089W	23
YKR077W	1
YKR095W-A	11
YKL079W	109
YKL161C	39
YKL159C	0
YKR030W	34
YKL037W	0
YKL042W	21
YKR020W	18
YKL012W	141
YKL106W	179
YKR075C	2
YKR065C	13
YKL043W	7
YKL045W	53
YKR060W	69
YKL085W	220
YKL165C	177
YKL003C	6
YKL072W	37
YKL177W	6
YKL186C	88
snR64	21
YKR032W	0
YKL132C	15
YKL223W	0
YKL078W	32
YKL001C	28
YKR040C	0
YKL046C	329
YKR017C	19
YKL058W	76
YKL208W	21
YKR005C	11
YKR034W	0
YKL060C	26675
YKL030W	0
YKL162C-A	0
YKR091W	17
YKL096C-B	0
YKL171W	48
YKL025C	20
YKL023W	4
tR(UCU)K	0
YKL215C	82
YKL136W	4
YKL033W	74
YKR023W	38
YKR067W	21
YKL098W	40
YKL114C	95
YKL145W	612
YKL057C	194
YKL106C-A	0
YKL128C	161
YKL008C	152
YKL029C	10
YKR047W	13
YKL066W	31
YKL119C	53
YEL041W	3
YER011W	1
YER158W-A	2
snR53	0
YER056C-A	224
YEL067C	0
YEL054C	1293
YEL047C	116
YER146W	104
YER159C	9
YER084W	0
YER183C	18
YEL009C-A	0
YEL059C-A	1
YER172C	290
YER092W	38
YEL008C-A	0
YEL032W	37
YEL010W	0
YEL040W	404
YEL059W	0
YER105C	291
YEL053C	74
YEL046C	73
YER137C	6
YER013W	112
YER147C-A	8
YEL036C	66
YER094C	376
YER038C	16
YEL034W	629
YER144C	17
YER069W	13
YEL066W	29
YER161C	52
YER131W	635
YER027C	23
tH(GUG)E2	0
YER088C-A	0
YER002W	146
YEL062W	24
YEL074W	0
YER142C	16
YER035W	9
YER145C	65
YER176W	50
YER071C	25
YER150W	2
YER177W	1426
YER123W	125
YEL018W	13
YER116C	19
YER043C	238
YEL004W	21
YER141W	223
YER170W	18
YER047C	14
YER132C	31
YEL068C	11
YER080W	279
YER052C	19
YER070W	283
YEL007W	6
tE(UUC)E2	6
YER068C-A	0
YER115C	46
tS(AGA)E	1
YER076C	8
YEL021W	0
YEL026W	12
YER040W	18
YEL016C	52
YER012W	143
YER190W	47
YER185W	2
YER189W	5
YEL060C	37
YEL052W	88
YER149C	53
YER111C	62
YER081W	94
YER010C	40
YER018C	25
YEL076C	0
YEL018C-A	1
YER072W	28
YER093C	74
YER178W	241
YER030W	114
YER128W	4
YER003C	98
YER163C	50
YEL005C	9
YER173W	31
YEL065W	62
YEL055C	668
YER029C	46
YER089C	5
YER179W	3
YEL011W	18
YER166W	293
YER061C	23
YER082C	259
YER118C	72
YER152C	64
YER107C	152
YER020W	18
YER125W	219
YER122C	179
YER038W-A	2
YER057C	45
YEL033W	145
YER006W	94
YER007W	27
YER078W-A	0
tA(UGC)E	0
YEL002C	562
YEL064C	20
YER103W	102
YER007C-A	155
snR80	263
YER093C-A	3
YER120W	13
YER033C	4
YER054C	1
tV(AAC)E2	0
YER164W	128
YER139C	17
snR52	21
YEL042W	41
YER190C-A	0
tS(UGA)E	0
YER008C	85
YER114C	64
YER034W	7
YEL008W	3
YER014W	109
YER143W	40
YER053C-A	0
YER028C	5
YER048C	311
YER044C	62
YEL039C	0
YER053C	9
tQ(UUG)E1	1
YEL034C-A	18
YER155C	498
snR4	1008
YER050C	73
YER031C	187
YER037W	46
YEL049W	0
tQ(UUG)E2	0
YEL006W	50
YER100W	80
YER181C	1
YER015W	15
YER129W	155
YER172C-A	0
tR(UCU)E	0
YEL072W	4
YEL075C	6
YER048W-A	46
YER051W	28
YER171W	109
YER078C	67
YER169W	61
YEL003W	81
YEL077W-A	1
YEL017C-A	116
YER133W	754
YER152W-A	6
YER060W	13
YER186C	72
YER188W	0
YEL045C	0
YER022W	153
YER148W-A	3
YER157W	136
YER014C-A	0
YEL076C-A	3
YEL038W	121
YER066W	3
YER098W	18
YEL035C	1
RPR1	7336
YER063W	60
YER127W	81
YER154W	8
YER032W	3
YER180C-A	4
YEL071W	604
tK(CUU)E2	0
YEL057C	0
YEL069C	0
YEL043W	7
YER096W	8
YER017C	47
YEL019C	7
YER009W	258
YER104W	12
YER067W	18
SCR1	130090
YER044C-A	2
YER101C	9
YER121W	2
YER019C-A	203
tE(UUC)E1	5
YEL050C	126
YER062C	68
YER006C-A	0
YER016W	67
YEL025C	118
YER024W	44
YER023W	332
YER079W	3
YER136W	485
YER151C	78
YEL029C	70
YER065C	13
YEL050W-A	2
YER085C	1
YER147C	55
YER064C	11
YER119C	19
YEL020C-B	1
YER068W	10
YER158C	3
YER138W-A	12
YER130C	154
YEL015W	177
tK(CUU)E1	0
YER153C	4
YER137W-A	0
YER113C	36
YEL030W	15
YER083C	8
YER167W	79
YEL032C-A	1
YEL073C	0
tV(AAC)E1	0
YER005W	78
YER102W	3071
YER046W	4
YER023C-A	2
YEL031W	318
YER075C	12
YER073W	95
YEL027W	1026
YEL024W	42
YER049W	768
YER175W-A	0
YEL037C	44
YER134C	37
YER088C	11
YER175C	17
tG(GCC)E	0
YER021W	470
YER004W	48
YER087C-A	1
YEL017W	1
YER106W	0
YER066C-A	1
YER117W	2293
YER145C-A	2
YER076W-A	1
YER187W	3
snR14	309
YER046W-A	0
YER168C	101
YER124C	305
SRG1	93
YER095W	60
YEL028W	4
YER045C	10
YER088W-B	0
YER086W	220
YER188C-A	0
YER148W	149
YEL022W	518
YEL001C	172
YER056C	682
YER087C-B	2
YEL013W	360
YER074W	1913
tE(UUC)E3	3
YER133W-A	3
YER119C-A	2
YEL063C	56
YEL051W	623
YER190C-B	0
YEL061C	172
YER059W	34
YER091C-A	0
YER140W	49
YEL056W	77
YER084W-A	0
YER036C	975
YEL009C	347
YER079C-A	5
YEL053W-A	28
tM(CAU)E	0
YEL030C-A	0
YEL014C	0
YER156C	161
YER162C	53
YER090W	178
YER074W-A	68
YER041W	27
YER165C-A	3
YER097W	0
YER112W	59
YER090C-A	0
YER067C-A	0
snR67	46
tH(GUG)E1	0
YER174C	96
YER107W-A	2
YER026C	328
YER099C	113
YEL048C	13
YEL070W	1
YER025W	809
YEL075W-A	0
YER126C	327
tI(AAU)E1	0
YER182W	30
YER165W	161
YEL058W	548
YER060W-A	10
YER184C	34
YEL012W	28
YEL020W-A	45
YER077C	81
YER039C	4
YER042W	60
YER019W	44
YER039C-A	3
YER058W	2
YER110C	1507
YER135C	0
YEL023C	15
YEL077C	25
tI(AAU)E2	0
YER001W	188
YEL020C	44
YEL044W	54
YER180C	15
YER087W	41
YER055C	900
tR(ACG)E	1
YER091C	619
YER138C	291
YER137C-A	0
YER159C-A	0
YER160C	161
YHR094C	312
YHL031C	8
YHL002W	64
YHR219C-A	0
YHR045W	179
YHR084W	43
YHR126C	0
tS(AGA)H	0
YHR125W	0
YHR206W	20
YHR097C	2
YHR005C-A	92
YHR193C-A	1
YHR007C	1985
YHR214C-D	1
YHR212W-A	0
YHR184W	6
YHR132C	160
YHR182C-A	13
YHR025W	22
YHR055C	266
YHR073W	240
YHL015W-A	0
YHR064C	1243
YHL041W	0
YHR143W	38
YHR052W-A	0
YHL047C	25
YHR175W-A	10
YHR003C	100
YHL032C	14
YHR154W	146
YHR031C	93
YHL042W	1
YHR022C-A	0
YHR180C-B	0
YHR106W	31
YHR186C	62
YHL029C	30
YHR048W	16
YHR039C-A	268
YHR073W-A	0
YHR035W	12
YHR165C	336
YHL006C	1
YHL025W	90
YHR172W	88
YHR002W	19
YHR016C	107
RUF5-2	4
YHR079C	43
YHR169W	118
YHR054C	25
YHR065C	264
YHR088W	147
tH(GUG)H	0
YHR093W	0
YHL036W	16
YHR100C	28
YHR105W	2
YHR056C	54
YHR135C	27
YHR180W	1
YHR086W	42
YHR146W	340
YHR195W	74
YHR119W	127
YHR033W	14
YHR024C	126
YHL043W	0
YHL039W	150
YHR059W	6
YHL048C-A	0
YHR026W	451
YHR160C	0
YHR085W	85
YHR113W	168
YHR175W	33
YHR148W	23
YHR208W	445
YHR001W	134
YHR131C	102
YHR049C-A	0
YHR086W-A	0
YHR141C	1722
YHR170W	545
YHL021C	52
YHR078W	67
YHR007C-A	3
YHL044W	19
YHR214W-A	2
YHR161C	84
YHR074W	170
YHR164C	20
YHL006W-A	0
YHR204W	16
YHL002C-A	0
YHL030W-A	1
tF(GAA)H2	0
YHR163W	149
YHL046C	0
YHR056W-A	0
YHL004W	8
YHL009C	38
YHR138C	19
YHR166C	33
YHR151C	49
YHL014C	41
YHR021C	1327
YHR198C	3
YHL034C	134
YHR124W	1
YHR011W	4
YHR096C	5
YHR185C	0
YHR190W	323
YHR075C	15
YHR117W	106
YHR109W	13
YHR207C	95
YHR132W-A	32
YHR015W	4
YHL015W	3122
YHR090C	23
YHR189W	6
YHR001W-A	9
YHR070C-A	2
YHR108W	163
YHR006W	50
YHR147C	57
YHR180W-A	0
YHR092C	40
YHR080C	112
YHL045W	0
YHR022C	0
YHL027W	104
YHL003C	294
YHR070W	30
YHR150W	33
YHR133C	343
YHR215W	25
YHL020C	91
YHR101C	28
YHR046C	65
YHR095W	0
YHR182W	24
YHR098C	81
YHR145C	2
YHR120W	85
YHL030W	205
tV(CAC)H	0
YHR051W	143
YHR130C	7
YHR149C	29
YHR127W	39
YHR194W	15
YHR213W-A	0
YHR032C-A	1
YHR203C	1818
YHR168W	6
YHR167W	36
YHR050W	129
YHR112C	70
YHR027C	732
YHR214C-E	0
YHR214W	0
YHR188C	27
YHL023C	40
YHR099W	395
YHR196W	307
YHR177W	3
YHR174W	2439
YHR199C-A	0
YHR034C	10
YHR179W	64
YHR014W	1
YHR171W	27
tF(GAA)H1	0
YHR121W	78
YHR116W	5
YHR087W	0
YHR176W	8
YHR173C	1
YHL010C	5
YHR102W	31
YHR063C	233
YHR050W-A	3
YHR137C-A	7
YHL017W	172
YHL035C	32
YHR043C	95
YHR115C	9
YHL007C	57
YHR018C	174
YHR076W	115
YHL019C	33
YHR061C	0
tV(AAC)H	0
snR32	2034
YHR068W	673
YHR218W-A	1
YHR037W	199
YHR012W	105
YHR144C	45
YHR077C	145
YHR156C	17
YHR217C	0
YHR036W	16
YHR091C	35
YHR052W	373
YHR123W	64
YHR009C	280
YHL018W	6
YHL012W	5
YHR211W	3
YHR155W	55
RUF5-1	2
YHR139C	0
YHR032W-A	19
tA(AGC)H	0
YHR210C	11
YHR072W-A	247
YHR140W	6
YHR044C	27
YHL016C	15
tP(UGG)H	2
YHR202W	15
YHR019C	1080
YHL034W-A	6
YHR213W-B	0
YHR104W	87
YHR083W	39
YHR165W-A	0
YHL022C	2
YHR032W	188
YHR008C	68
YHL038C	50
YHR071C-A	2
YHR081W	63
YHL050W-A	0
YHL028W	16
YHR073C-B	1
YHL033C	523
YHR066W	151
YHR029C	49
YHR178W	42
YHR063W-A	3
YHR040W	40
YHR192W	82
YHR017W	49
YHR004C	44
YHL040C	20
YHR191C	11
YHR201C	222
YHR103W	158
YHR213W	0
YHR153C	10
YHR082C	70
YHR069C-A	1
YHR020W	1057
YHR057C	35
YHL024W	0
YHR128W	42
tQ(UUG)H	1
YHR047C	829
YHL026C	2
YHR197W	252
YHR028C	144
YHR134W	28
YHR122W	62
YHR067W	23
YHL037C	0
YHR013C	16
YHR137W	196
tT(AGU)H	0
YHR158C	46
YHR038W	6
YHR042W	41
YHR028W-A	1
YHL049C	10
YHR041C	8
YHR069C	125
YHR200W	106
YHR053C	240
YHR218W	13
YHR021W-A	0
YHR114W	26
YHR039C	268
YHL019W-A	3
YHR152W	22
YHL046W-A	0
YHL011C	446
YHR129C	7
YHR199C	31
YHR159W	18
YHR193C	272
YHR030C	190
YHL050C	14
YHR162W	599
YHR089C	332
YHL005C	1
YHR010W	3187
YHR079C-A	0
YHR212C	0
YHR005C	116
YHR187W	72
YHR183W	1563
YHR205W	16
YHR139C-A	0
YHR111W	78
YHR049W	202
YHR131W-A	1
YHR072W	312
YHR209W	29
YHR107C	45
YHR071W	6
snR71	2
YHR216W	10
YHL013C	73
YHR060W	29
YHR143W-A	29
YHR142W	55
YHR058C	35
YHL008C	18
YHR054W-A	0
YHR118C	31
tT(UGU)H	0
YHL048W	35
YHR157W	5
YHR110W	58
YHR023W	282
YHR062C	55
YHR219W	11
YHR136C	7
YHL001W	815
YHR181W	47
YHR214C-B	191
YHL009W-B	27
YHR214C-C	0
YHL009W-A	0
YIR015W	12
YIL156W-A	2
YIL115W-A	1
YIL086C	3
YIL156W-B	18
tT(AGU)I2	0
YIL146C	4
YIL010W	17
YIL117C	139
YIL050W	16
YIL107C	39
YIL150C	38
YIL165C	11
YIL045W	9
YIL126W	410
YIL158W	46
YIR018W	17
YIR039C	9
YIL082W	0
YIL056W	8
YIL161W	12
tS(UGA)I	2
YIL119C	28
YIL016W	55
YIL144W	44
YIL026C	157
tD(GUC)I1	1
YIL163C	0
YIL139C	17
YIL171W	0
YIL068C	129
YIL065C	34
YIL098C	25
YIL141W	0
YIL009W	185
YIR021W-A	0
YIR020C-B	0
YIL044C	46
YIR020W-A	0
YIR004W	165
YIL092W	31
tD(GUC)I2	2
YIL136W	10
YIR022W	84
YIL002W-A	30
YIL066W-A	2
YIL133C	577
YIL123W	41
YIR001C	6
YIL153W	4
YIR002C	78
YIL108W	124
YIR023C-A	2
YIL067C	71
YIR019C	0
YIL028W	4
YIL134W	39
YIL159W	11
YIL011W	0
YIL110W	155
YIL131C	95
YIL128W	135
YIL064W	68
YIL071C	20
YIL147C	185
YIL149C	197
YIL106W	7
YIL005W	79
YIL169C	13
YIL004C	17
YIR014W	6
tE(CUC)I	4
YIR033W	133
YIL105C	61
YIL057C	0
YIL017C	22
YIL132C	0
YIL070C	58
YIL051C	128
YIL118W	84
YIL097W	18
YIR034C	17
YIL109C	109
YIL102C-A	4
YIL105W-A	0
YIL084C	37
YIL039W	166
YIR003W	16
YIR031C	33
YIL074C	128
YIL022W	142
YIL030C	47
YIL140W	17
YIL031W	24
YIL014W	138
YIL137C	55
YIR037W	41
YIL127C	97
YIL143C	173
YIL079C	69
YIR008C	65
YIL040W	8
YIL129C	248
YIL100C-A	0
YIL124W	146
YIL042C	15
YIL115C	223
YIL035C	202
YIL176C	0
YIL006W	1
YIL048W	136
YIL066C	0
YIR029W	2
YIR018C-A	0
YIL094C	184
YIL103W	137
YIL155C	4
YIL152W	4
YIL046W-A	0
YIL002C	93
YIR030W-A	0
YIL047C-A	3
YIL156W	14
YIR012W	596
YIL112W	148
YIL025C	0
YIL175W	0
YIL100W	2
YIR026C	84
YIR025W	5
YIR042C	11
YIL075C	1317
YIL068W-A	0
YIL063C	105
YIL018W	6314
YIL027C	52
YIL085C	197
snR68	30
YIL008W	44
YIL030W-A	2
YIL076W	339
YIR036W-A	0
YIL029C	11
YIR023W	11
tT(AGU)I1	0
YIL053W	144
YIL101C	2
YIL120W	16
YIL174W	0
YIL032C	0
YIL142C-A	8
YIL164C	17
YIL096C	82
YIL160C	0
YIL134C-A	0
YIL062C	189
YIL151C	87
YIL059C	11
YIR030C	7
YIL083C	49
YIL019W	84
YIL020C-A	11
YIL099W	5
YIL093C	46
YIR024C	16
YIL135C	10
YIL020C	53
YIL023C	74
YIL177W-A	0
YIL037C	2
YIL142W	706
YIR041W	0
YIL034C	12
YIL073C	4
YIL091C	179
YIL078W	4124
YIL052C	874
YIR017C	2
YIL125W	190
YIL154C	49
PWR1	0
YIL138C	110
YIL130W	20
YIL071W-A	0
YIL043C	586
YIR013C	0
YIL055C	2
YIL014C-A	0
YIL049W	3
YIL162W	74
YIL104C	70
YIL077C	13
YIR032C	2
YIL007C	16
YIL021W	169
YIR020C	0
YIL038C	86
YIR011C	111
YIL046W	32
YIL157C	64
YIL171W-A	0
YIL121W	319
YIL170W	0
YIR038C	45
YIR027C	3
YIL088C	205
YIR028W	0
YIL001W	33
tK(CUU)I	0
YIL173W	96
tE(UUC)I	2
YIL177C	44
YIL054W	0
YIL148W	1884
YIR017W-A	1
YIL145C	17
YIR006C	53
YIL013C	5
YIL114C	121
YIR035C	131
YIR007W	9
YIL113W	10
YIL036W	14
YIR010W	3
YIL033C	55
YIR009W	7
YIL041W	39
YIL087C	3
ICR1	29
YIR036C	55
YIL122W	4
tI(AAU)I2	0
YIL021C-A	6
YIL090W	14
YIL012W	0
YIL024C	8
YIL111W	53
YIL095W	11
YIL029W-A	2
YIL089W	6
YIL166C	2
YIL060W	0
tI(AAU)I1	0
YIL009C-A	29
YIL061C	5
YIR040C	0
YIL102C	0
YIL069C	637
YIR016W	28
YIR021W	26
YIL172C	2
YIL072W	4
YIL058W	1
YIL047C	270
YIL015W	3
YIR005W	14
YIL116W	159
YIL003W	57
YIL082W-A	5
YCR031C	424
YCL011C	359
YCL040W	156
YCR052W	23
YCR100C	11
YCR107W	18
YCL002C	71
YCL024W	70
YCR060W	27
YCR071C	16
YCR007C	4
YCL012C	6
YCR081C-A	1
YCR036W	116
YCR063W	1
YCL042W	2
YCR097W-A	8
YCR025C	0
tK(CUU)C	0
YCR069W	47
YCR041W	5
YCR102W-A	0
YCR020C-A	25
YCL075W	0
YCR092C	39
YCR005C	333
YCR038W-A	0
YCL034W	104
YCL026C-B	0
YCR020W-B	12
YCR094W	17
YCL028W	40
YCL029C	25
YCL074W	0
tQ(UUG)C	0
YCR086W	6
YCR006C	5
YCR083W	10
YCL039W	12
YCL037C	17
tE(UUC)C	3
YCL004W	4
YCL076W	0
YCR011C	532
YCL054W-A	0
YCR020C	6
YCL065W	10
YCL057W	74
YCL069W	0
YCR045W-A	3
YCL048W	2
YCR002C	62
YCR035C	132
YCR066W	2
YCR032W	202
YCL059C	405
YCR079W	48
YCR021C	110
YCL026C-A	0
YCL046W	0
YCR104W	0
YCL001W	161
YCR054C	51
YCR046C	9
YCR064C	3
YCL001W-B	0
YCR017C	239
YCR097W	0
YCL041C	1
YCR043C	66
YCR095W-A	1
YCL009C	11
tP(AGG)C	0
YCR014C	47
YCL036W	123
YCR051W	69
YCL045C	266
YCL005W	15
snR43	835
YCR088W	30
YCR037C	157
YCR077C	31
YCR009C	325
YCR098C	16
YCR047W-A	1
YCR073W-A	4
YCR039C	37
YCL032W	18
YCR049C	0
YCR076C	31
YCL057C-A	18
YCR053W	83
YCL008C	3
YCR072C	13
YCR057C	331
YCL044C	1
YCL033C	48
YCL030C	426
YCL068C	0
YCL035C	80
YCR008W	108
tS(CGA)C	3
YCR091W	8
YCR108C	0
YCR042C	241
snR65	1
YCL055W	54
YCR003W	56
YCR022C	0
YCR089W	2
tG(GCC)C	0
YCL016C	24
YCL031C	161
YCL048W-A	0
YCR018C	29
YCL022C	0
YCR087C-A	43
tT(AGU)C	0
YCL023C	1
YCL010C	47
YCR001W	0
tM(CAU)C	0
YCL018W	0
YCR073C	69
YCR048W	10
YCL005W-A	77
YCR033W	92
YCL007C	3
YCR019W	27
YCR102C	13
YCR075W-A	10
YCL058W-A	8
YCL047C	31
YCR106W	37
YCR040W	16
YCR061W	0
YCR045C	1
YCR085W	0
YCR024C-B	184
YCR101C	1
YCL049C	82
YCR015C	38
snR33	858
YCR038C	8
YCL063W	8
YCR024C	14
YCR065W	10
YCR087W	4
YCR034W	111
YCL052C	101
YCR004C	82
YCR059C	34
tL(CAA)C	1
YCR096C	33
YCR028C-A	93
tN(GUU)C	2
YCL021W-A	14
YCL064C	282
YCR028C	66
YCR082W	108
YCL061C	87
YCL073C	0
