Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M1_IN1.bam
YCR047C	8
YCR044C	56
YCR026C	9
YCR093W	60
YCR012W	29025
YCR075C	38
YCL043C	174
YCL025C	31
YCL067C	28
YCR023C	12
YCR010C	0
YCL056C	3
YCR081W	11
YCR018C-A	1
YCR030C	7
YCL027W	7
YCL051W	6
YCL038C	12
YCR027C	7
YCL001W-A	0
YCR016W	6
YCL054W	27
YCR105W	0
YCR024C-A	31
YCL020W	0
YCL019W	21
RUF22	0
YFL031C-A	29
YFL026W	2
YFR027W	0
YFR052W	72
YFL064C	5
YFL015C	0
YFL011W	0
YFR017C	0
YFL018C	86
YFL032W	2
YFR036W	0
YFR006W	62
YFR021W	4
tK(CUU)F	0
YFL034W	4
YFL012W-A	0
YFL024C	8
YFL013C	4
RUF23	1
YFL046W	10
YFR014C	9
YFL056C	3
YFL041W-A	1
YFR055W	80
YFR013W	16
YFR049W	17
YFL050C	6
YFR044C	233
YFR032C-B	0
YFR034W-A	0
tP(UGG)F	5
YFR009W	74
tA(AGC)F	0
YFL045C	614
YFL068W	0
YFR018C	6
YFR034C	5
YFR029W	3
YFL003C	2
YFR041C	18
YFL059W	2
YFL062W	17
YFR026C	1
YFL014W	32
YFL066C	5
YFL047W	11
YFR032C-A	189
YFR056C	0
RUF20	5
YFL044C	25
YFR011C	4
YFR022W	6
YFR047C	47
tF(GAA)F	2
YFL051C	0
YFL054C	1
YFR036W-A	3
YFR024C-A	102
YFR045W	1
YFR002W	41
YFL012W	0
YFL033C	13
YFL021W	0
YFL008W	15
YFL019C	0
YFR005C	24
YFL022C	109
YFL028C	20
YFL052W	3
YFR008W	4
YFL002C	20
YFL055W	2
YFL034C-B	2
YFR023W	0
YFR001W	21
YFL023W	0
YFL020C	0
tY(GUA)F2	1
YFL067W	0
YFR031C-A	2565
YFL010C	71
tN(GUU)F	1
YFL053W	0
YFR030W	41
YFR003C	9
YFL039C	1333
YFL029C	3
YFL030W	8
YFL058W	2
YFL016C	53
YFR040W	22
YFL041W	36
tS(GCU)F	5
tG(GCC)F1	0
YFL036W	43
YFR053C	20
YFL048C	117
YFL015W-A	0
YFR057W	0
YFR046C	2
YFL037W	302
YFL061W	0
YFL017C	6
YFR012W	0
YFL034C-A	34
YFR010W	66
YFL040W	1
YFR020W	5
YFR038W	18
YFR012W-A	0
YFL031W	2219
YFL017W-A	1
YFL005W	112
YFR019W	16
YFL042C	6
YFR042W	20
YFR050C	96
YFR007W	5
YFL065C	2
YFL038C	116
YFR015C	20
tG(GCC)F2	1
YFR009W-A	0
YFL060C	0
YFR043C	10
YFL049W	8
YFR052C-A	2
RUF21	0
YFR028C	13
YFR010W-A	0
YFR051C	33
YFR016C	5
YFR032C	1
YFL001W	7
YFR037C	21
YFL013W-A	0
YFL063W	0
YFR025C	20
YFL025C	15
YFR054C	0
YFR033C	4
YFR031C	6
YFL021C-A	1
YFL010W-A	6
YFR039C	18
YFL027C	7
YFL007W	144
YFL004W	114
YFR048W	7
YFR035C	1
tY(GUA)F1	3
YFL009W	32
YFR004W	80
YFL002W-B	0
YFL002W-A	25
YAL037W	0
YAL016W	96
YAL003W	1545
YAL053W	33
YAL031W-A	0
YAL019W	43
YAL024C	7
YAL034W-A	1
YAL064W-B	0
YAL018C	0
YAL037C-A	1
YAL056C-A	0
tL(CAA)A	2
YAL048C	8
YAL025C	1
YAR064W	0
YAL031C	8
YAR075W	3
YAL063C-A	0
tP(UGG)A	5
tA(UGC)A	1
YAL023C	111
YAL062W	8
YAR061W	0
YAL026C	34
YAL014C	18
YAL034C-B	0
YAR035W	1
YAL010C	6
YAL042W	133
YAL038W	6775
YAR003W	18
YAL045C	0
YAR007C	36
YAL030W	2
YAR027W	16
YAL055W	1
YAL060W	34
YAL017W	29
YAR018C	3
YAL069W	0
YAL063C	1
YAL046C	5
YAR020C	0
snR18	9
YAR050W	0
YAL016C-B	0
YAR019C	7
YAR029W	0
YAR002W	38
YAL039C	11
YAR030C	0
YAR047C	1
YAL022C	62
YAL011W	1
YAL001C	15
YAL056W	15
YAL066W	0
YAL013W	0
YAL047W-A	1
YAL016C-A	0
YAL064W	0
YAR071W	6
YAR033W	3
YAR069C	0
YAR019W-A	0
YAR070C	0
YAL054C	2
YAL067C	1
YAL059W	33
YAL005C	1763
YAL068W-A	0
YAL035W	141
YAL008W	8
YAL020C	6
YAL032C	3
YAL015C	7
YAL028W	0
YAL042C-A	3
YAL065C	0
YAL009W	5
YAR014C	14
YAL037C-B	88
YAR053W	0
YAL036C	68
YAL059C-A	0
YAL002W	17
YAL021C	31
tS(AGA)A	0
YAL061W	2
YAR023C	0
YAL034C	4
YAL026C-A	4
YAR002C-A	146
YAL004W	30
YAR008W	18
YAL067W-A	0
YAL049C	42
YAR060C	0
YAL047C	2
YAL029C	32
YAR031W	5
YAL027W	11
YAR073W	14
YAL033W	19
YAR015W	43
YAL044W-A	5
YAL041W	13
YAL019W-A	1
YAR035C-A	0
YAL068C	0
YAR042W	7
YAL051W	14
YAL043C	19
YAR066W	0
YAL044C	109
YAR068W	0
YAL058W	19
YAL012W	14
YAL064C-A	0
YAR028W	13
HRA1	1
YAL007C	64
YAL040C	2
YAR010C	24
YAR009C	41
tD(GUC)Q	0
Q0065	27
Q0080	0
Q0160	45
Q0070	0
Q0142	1
Q0275	262
tR(ACG)Q2	0
tK(UUU)Q	1
Q0010	0
Q0255	18
tN(GUU)Q	0
Q0020	190
tE(UUC)Q	0
Q0140	8
Q0075	27
Q0250	223
Q0017	0
tC(GCA)Q	0
Q0144	0
tG(UCC)Q	0
Q0105	321
tT(UGU)Q1	0
tM(CAU)Q2	1
Q0285	0
Q0143	0
Q0055	1083
Q0032	0
tY(GUA)Q	1
Q0115	3
Q0297	0
Q0130	414
tL(UAA)Q	0
tF(GAA)Q	1
Q0092	0
tW(UCA)Q	0
tT(UAG)Q2	0
tS(UGA)Q2	1
Q0110	20
Q0120	58
tH(GUG)Q	0
Q0050	1251
tA(UGC)Q	0
Q0085	74
Q0182	6
tM(CAU)Q1	0
tS(GCU)Q1	0
tV(UAC)Q	0
tQ(UUG)Q	0
tR(UCU)Q1	0
Q0060	22
Q0045	155
tP(UGG)Q	1
tI(GAU)Q	0
Q0158	637
