Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M12_IP1.bam
YJR103W	49
YJL044C	72
YJL157C	57
YJR142W	71
YJL034W	833
YJL183W	199
YJR031C	34
YJL066C	21
YJR077C	190
YJL064W	5
YJL136W-A	0
YJR010C-A	36
YJR033C	36
YJL068C	128
YJL112W	39
YJL039C	102
YJL180C	34
YJL147C	16
YJR116W	3
YJL025W	15
YJR062C	45
YJR090C	54
YJR035W	15
YJL174W	139
YJL203W	18
YJL014W	225
YJL027C	0
YJR157W	0
YJR149W	12
YJR154W	5
YJR075W	178
YJR052W	32
IRT1	18
YJL026C-A	2
tE(UUC)J	0
YJR126C	65
tL(UAA)J	1
tG(GCC)J1	1
YJL005W	71
YJL206C	15
YJL100W	16
tT(AGU)J	0
YJL047C-A	1
tD(GUC)J2	2
YJL222W-B	0
YJR076C	121
YJL217W	275
YJR059W	50
YJR124C	62
YJL143W	134
YJL059W	27
YJR078W	5
tM(CAU)J2	0
YJL207C	92
YJL144W	9
YJL125C	34
YJL198W	84
tD(GUC)J1	0
YJL122W	113
YJL007C	0
YJL225C	30
YJL211C	6
YJR073C	79
YJR143C	174
YJL131C	22
YJL177W	1407
YJR032W	96
YJR151C	0
YJR024C	90
YJL140W	400
YJR068W	147
YJR017C	10
YJR058C	40
YJR101W	80
YJL026W	380
YJL096W	61
tM(CAU)J1	0
tR(CCU)J	0
YJR156C	5
YJL063C	33
YJR159W	5
YJR094C	3
tG(GCC)J2	1
YJL028W	0
YJL101C	69
YJL056C	10
tY(GUA)J1	0
YJR041C	64
YJL080C	231
YJR091C	36
YJR013W	52
YJL222W	39
YJL121C	238
YJL138C	1627
YJR047C	18
YJL151C	242
YJL057C	21
YJL218W	21
YJR087W	9
YJL130C	782
snR190	6445
YJL069C	76
YJL045W	5
YJL091C	39
YJL033W	97
YJR122W	20
YJL041W	68
tR(UCU)J1	0
YJL065C	34
YJR148W	437
YJL123C	55
YJL046W	28
YJR123W	6905
YJR118C	75
YJL071W	18
YJR015W	122
YJR102C	17
YJL004C	53
YJL155C	27
YJL154C	97
YJR107W	4
YJL035C	16
YJR089W	28
YJL042W	23
YJL169W	3
YJL115W	31
YJR003C	77
YJL116C	1
YJL053W	39
YJL124C	137
YJR104C	1421
YJL105W	1
YJL215C	0
YJR070C	275
YJR097W	9
YJL126W	29
YJL214W	4
YJL166W	63
YJL023C	19
YJL094C	40
YJR054W	27
YJR141W	27
YJL191W	551
YJR135C	6
YJL049W	7
YJR155W	10
YJL109C	249
YJL013C	23
YJL141C	23
YJL133C-A	5
YJL178C	107
YJR022W	11
YJL062W	25
YJL197C-A	0
YJL082W	55
YJL120W	3
YJL098W	47
YJL152W	4
YJR162C	0
YJL196C	218
YJL003W	14
YJL015C	1
YJL075C	0
YJR020W	1
YJL205C	6
YJR113C	62
YJR111C	26
YJR055W	13
tY(GUA)J2	1
YJL148W	110
tS(AGA)J	0
YJL097W	136
YJL031C	37
YJR132W	115
YJL092W	34
YJL083W	26
YJL175W	0
YJL225W-A	0
snR60	0
YJL102W	8
YJL077W-A	3
YJL052C-A	0
YJR083C	13
YJL128C	26
YJR005C-A	0
YJR042W	67
YJL209W	36
YJL087C	23
YJR127C	19
YJL210W	43
YJR134C	29
YJL076W	104
YJR027W	152
YJL113W	11
YJR026W	0
YJR028W	0
YJL114W	0
YJR029W	175
YKL103C	24
tL(UAA)K	0
YKL131W	2
tV(AAC)K1	0
tT(CGU)K	0
snR69	46
YKR004C	4
YKR092C	75
YKL002W	75
tA(AGC)K1	0
YKL173W	46
YKL061W	4
YKL139W	26
YKL180W	2937
YKL004W	94
YKL143W	47
YKL062W	28
YKL172W	89
YKR014C	134
YKL149C	16
YKR099W	43
YKL110C	114
YKL094W	119
YKR094C	2129
YKR058W	4
YKL183C-A	1
YKR052C	37
YKL157W	146
YKL068W-A	24
YKR062W	121
YKL091C	25
YKR073C	1
YKR087C	49
YKL070W	0
YKR038C	54
YKR048C	375
YKL096W-A	1541
YKL014C	154
YKR082W	90
YKR045C	5
YKL018C-A	9
YKL126W	104
YKR072C	30
YKR075W-A	0
YKL074C	32
YKL087C	38
YKL018W	54
YKL135C	67
YKL112W	29
YKR085C	38
YKR102W	1
YKL217W	3
YKR044W	28
YKR080W	97
YKL065W-A	1
YKL156C-A	8
YKR068C	68
YKR027W	21
YKL081W	897
YKR022C	10
YKL083W	10
YKL198C	5
YKR007W	37
YKR078W	18
YKR001C	151
YKR025W	69
YKL124W	9
YKR095W	80
YKL129C	32
YKL100C	95
YKL041W	21
YKL221W	0
YKL031W	0
YKR074W	99
YKL138C	35
YKL063C	54
tK(UUU)K	0
YKL024C	82
YKL086W	2
YKL073W	81
YKR006C	65
YKL034W	27
YKL118W	0
YKL104C	218
YKL191W	44
YKR042W	223
YKR013W	56
YKR101W	14
YKL039W	96
YKL214C	51
YKL155C	41
YKL116C	33
YKR089C	42
YKR018C	100
YKR079C	57
YKL153W	138
YKL027W	57
YKL100W-A	1
YKL035W	185
YKL084W	26
YKL207W	252
YKR066C	165
YKL117W	496
YKL140W	34
YKL007W	189
YKL051W	43
YKL022C	12
YKL021C	82
YKL148C	16
YKL038W	22
YKL125W	45
YKL048C	24
YKL053W	4
YKR093W	61
YKL201C	31
YKL123W	1
YKL224C	0
YKL077W	225
YKR103W	7
YKR104W	3
YKR024C	60
YKR056W	68
YKL203C	67
YKR054C	76
YKR057W	943
YKL133C	17
tH(GUG)K	0
YKL122C	86
YKR100C	51
YKR083C	19
YKL225W	0
YKL189W	12
YKL113C	62
tV(AAC)K2	0
YKL213C	52
YKL154W	85
YKR063C	23
YKL163W	7
YKL174C	47
YKL134C	34
YKR011C	14
YKL005C	35
YKL069W	62
YKL006W	1718
YKL187C	3
YKL111C	0
YKR035W-A	65
YKL182W	1141
YKL099C	111
YKL179C	39
YKL047W	40
YKL049C	18
YKL220C	2
YKL183W	61
YKL181W	450
YKL088W	10
YKL209C	18
tL(CAA)K	0
YKR019C	21
YKR012C	4
YKL166C	43
YKL016C	107
YKR086W	38
tR(ACG)K	0
YKL141W	95
YKL065C	163
YKL013C	109
YKL040C	96
YKR061W	28
YKL096W	25
YKR050W	7
YKL170W	22
YKR046C	18
YKL210W	442
YKR002W	24
YKL015W	53
snR87	1
YKL009W	461
YKL108W	13
YKR097W	1
YKL071W	4
YKL075C	15
YKL206C	41
tD(GUC)K	3
YKL195W	91
YKL130C	39
YKL064W	55
YKR026C	107
YKL076C	3
YKL188C	18
YKL196C	88
snR42	388
YKR105C	0
YKL109W	68
YKR071C	112
YKL168C	29
YKL102C	0
YKR090W	51
YKR036C	45
YKL202W	1
YKR084C	93
YKL216W	1219
YKR055W	24
YKL219W	50
YKL020C	56
YKL178C	188
YKL067W	126
YKL097C	1
YKL095W	11
YKR031C	51
YKL036C	0
YKR088C	92
YKL151C	26
YKL105C	19
YKL169C	0
YKL150W	52
YKL023C-A	11
YKL138C-A	10
YKL082C	47
YKR070W	106
YKR021W	17
YKR016W	55
YKR033C	1
YKR059W	1835
YKR069W	21
YKR053C	7
YKL218C	13
YKL167C	18
tE(UUC)K	1
YKL142W	98
YKL011C	30
YKL160W	164
YKL144C	66
YKL055C	8
YKR043C	354
YKR039W	9
YKL019W	86
YKL184W	156
YKR029C	21
YKL176C	116
YKL033W-A	251
YKL090W	10
YKR041W	1
YKL010C	51
YKL032C	19
YKR051W	28
YKR098C	32
YKL175W	57
YKL120W	121
YKL222C	10
YKL092C	34
YKL068W	71
YKR009C	18
tA(AGC)K2	0
YKR028W	66
YKR076W	21
YKR106W	2
YKL197C	25
YKL152C	8624
YKL093W	5
YKL080W	829
YKL185W	44
YKR081C	111
YKR035C	6
YKL101W	73
YKR008W	49
tW(CCA)K	1
YKL056C	3663
YKL156W	386
YKL162C	8
YKL192C	93
YKR064W	35
YKL017C	24
YKL204W	20
YKL190W	78
YKL211C	105
YKL115C	7
YKL107W	1
YKL127W	91
YKL165C-A	0
YKR049C	9
YKL052C	46
YKL053C-A	23
YKL121W	18
tN(GUU)K	0
YKL050C	7
YKL194C	29
YKR037C	18
YKL059C	37
YKL205W	70
YKL137W	12
YKR015C	0
YKL146W	51
YKR003W	83
YKL028W	31
YKR010C	21
YKL193C	38
tK(CUU)K	1
YKL212W	264
YKL147C	1
YKL054C	59
snR38	20
YKR096W	25
YKL006C-A	17
YKL164C	116
YKL145W-A	0
YKL026C	7
YKL044W	4
YKL089W	11
YKR077W	4
YKR095W-A	10
YKL079W	27
YKL161C	20
YKL159C	12
YKR030W	51
YKL037W	2
YKL042W	21
YKR020W	24
YKL012W	49
YKL106W	87
YKR075C	16
YKR065C	92
YKL043W	21
YKL045W	30
YKR060W	63
YKL085W	125
YKL165C	43
YKL003C	27
YKL072W	20
YKL177W	2
YKL186C	95
snR64	44
YKR032W	1
YKL132C	10
YKL223W	0
YKL078W	34
YKL001C	27
YKR040C	0
YKL046C	120
YKR017C	28
YKL058W	50
YKL208W	10
YKR005C	6
YKR034W	0
YKL060C	16145
YKL030W	0
YKL162C-A	1
YKR091W	58
YKL096C-B	2
YKL171W	23
YKL025C	23
YKL023W	5
tR(UCU)K	0
YKL215C	36
YKL136W	2
YKL033W	28
YKR023W	12
YKR067W	28
YKL098W	21
YKL114C	67
YKL145W	200
YKL057C	66
YKL106C-A	0
YKL128C	145
YKL008C	183
YKL029C	162
YKR047W	14
YKL066W	11
YKL119C	45
YEL041W	5
YER011W	3
YER158W-A	8
snR53	4
YER056C-A	740
YEL067C	3
YEL054C	1862
YEL047C	166
YER146W	76
YER159C	40
YER084W	0
YER183C	53
YEL009C-A	0
YEL059C-A	8
YER172C	68
YER092W	31
YEL008C-A	0
YEL032W	62
YEL010W	1
YEL040W	376
YEL059W	0
YER105C	116
YEL053C	37
YEL046C	84
YER137C	3
YER013W	27
YER147C-A	15
YEL036C	40
YER094C	245
YER038C	3
YEL034W	1594
YER144C	21
YER069W	10
YEL066W	27
YER161C	18
YER131W	1418
YER027C	40
tH(GUG)E2	3
YER088C-A	1
YER002W	81
YEL062W	14
YEL074W	1
YER142C	18
YER035W	38
YER145C	118
YER176W	48
YER071C	33
YER150W	12
YER177W	1132
YER123W	25
YEL018W	23
YER116C	13
YER043C	500
YEL004W	23
YER141W	107
YER170W	11
YER047C	10
YER132C	48
YEL068C	18
YER080W	114
YER052C	91
YER070W	212
YEL007W	37
tE(UUC)E2	2
YER068C-A	1
YER115C	17
tS(AGA)E	3
YER076C	12
YEL021W	0
YEL026W	377
YER040W	16
YEL016C	11
YER012W	209
YER190W	41
YER185W	3
YER189W	4
YEL060C	54
YEL052W	49
YER149C	33
YER111C	27
YER081W	43
YER010C	28
YER018C	45
YEL076C	0
YEL018C-A	3
YER072W	246
YER093C	28
YER178W	505
YER030W	68
YER128W	5
YER003C	202
YER163C	49
YEL005C	11
YER173W	21
YEL065W	16
YEL055C	141
YER029C	27
YER089C	32
YER179W	2
YEL011W	22
YER166W	92
YER061C	29
YER082C	68
YER118C	72
YER152C	77
YER107C	84
YER020W	33
YER125W	209
YER122C	159
YER038W-A	3
YER057C	211
YEL033W	588
YER006W	115
YER007W	10
YER078W-A	0
tA(UGC)E	0
YEL002C	410
YEL064C	21
YER103W	20
YER007C-A	190
snR80	214
YER093C-A	8
YER120W	57
YER033C	11
YER054C	5
tV(AAC)E2	0
YER164W	54
YER139C	21
snR52	65
YEL042W	72
YER190C-A	0
tS(UGA)E	2
YER008C	50
YER114C	24
YER034W	21
YEL008W	3
YER014W	45
YER143W	27
YER053C-A	3
YER028C	7
YER048C	132
YER044C	73
YEL039C	3
YER053C	28
tQ(UUG)E1	0
YEL034C-A	73
YER155C	157
snR4	2643
YER050C	62
YER031C	224
YER037W	21
YEL049W	0
tQ(UUG)E2	1
YEL006W	38
YER100W	94
YER181C	0
YER015W	18
YER129W	34
YER172C-A	2
tR(UCU)E	0
YEL072W	5
YEL075C	1
YER048W-A	28
YER051W	16
YER171W	45
YER078C	55
YER169W	31
YEL003W	59
YEL077W-A	1
YEL017C-A	41
YER133W	309
YER152W-A	5
YER060W	21
YER186C	32
YER188W	5
YEL045C	0
YER022W	35
YER148W-A	3
YER157W	61
YER014C-A	1
YEL076C-A	2
YEL038W	90
YER066W	6
YER098W	18
YEL035C	1
RPR1	1918
YER063W	129
YER127W	60
YER154W	27
YER032W	11
YER180C-A	6
YEL071W	318
tK(CUU)E2	0
YEL057C	1
YEL069C	0
YEL043W	24
YER096W	3
YER017C	42
YEL019C	3
YER009W	502
YER104W	12
YER067W	26
SCR1	101418
YER044C-A	1
YER101C	3
YER121W	1
YER019C-A	154
tE(UUC)E1	1
YEL050C	91
YER062C	108
YER006C-A	0
YER016W	23
YEL025C	45
YER024W	21
YER023W	464
YER079W	9
YER136W	183
YER151C	63
YEL029C	45
YER065C	18
YEL050W-A	0
YER085C	0
YER147C	20
YER064C	25
YER119C	32
YEL020C-B	3
YER068W	35
YER158C	10
YER138W-A	4
YER130C	96
YEL015W	67
tK(CUU)E1	2
YER153C	11
YER137W-A	0
YER113C	28
YEL030W	15
YER083C	82
YER167W	24
YEL032C-A	3
YEL073C	4
tV(AAC)E1	0
YER005W	53
YER102W	4032
YER046W	5
YER023C-A	10
YEL031W	229
YER075C	19
YER073W	219
YEL027W	1471
YEL024W	22
YER049W	138
YER175W-A	0
YEL037C	132
YER134C	41
YER088C	24
YER175C	15
tG(GCC)E	0
YER021W	223
YER004W	95
YER087C-A	12
YEL017W	11
YER106W	3
YER066C-A	0
YER117W	1360
YER145C-A	1
YER076W-A	2
YER187W	4
snR14	307
YER046W-A	0
YER168C	69
YER124C	132
SRG1	66
YER095W	54
YEL028W	5
YER045C	17
YER088W-B	0
YER086W	186
YER188C-A	0
YER148W	172
YEL022W	89
YEL001C	333
YER056C	305
YER087C-B	102
YEL013W	144
YER074W	1718
tE(UUC)E3	1
YER133W-A	4
YER119C-A	1
YEL063C	49
YEL051W	775
YER190C-B	1
YEL061C	47
YER059W	25
YER091C-A	0
YER140W	24
YEL056W	46
YER084W-A	1
YER036C	502
YEL009C	551
YER079C-A	2
YEL053W-A	105
tM(CAU)E	0
YEL030C-A	1
YEL014C	0
YER156C	265
YER162C	15
YER090W	154
YER074W-A	38
YER041W	10
YER165C-A	1
YER097W	4
YER112W	58
YER090C-A	1
YER067C-A	1
snR67	45
tH(GUG)E1	0
YER174C	68
YER107W-A	0
YER026C	228
YER099C	68
YEL048C	13
YEL070W	0
YER025W	415
YEL075W-A	1
YER126C	274
tI(AAU)E1	1
YER182W	25
YER165W	422
YEL058W	190
YER060W-A	15
YER184C	9
YEL012W	22
YEL020W-A	36
YER077C	29
YER039C	7
YER042W	66
YER019W	67
YER039C-A	0
YER058W	1
YER110C	407
YER135C	1
YEL023C	10
YEL077C	17
tI(AAU)E2	0
YER001W	77
YEL020C	24
YEL044W	45
YER180C	23
YER087W	17
YER055C	617
tR(ACG)E	0
YER091C	255
YER138C	157
YER137C-A	0
YER159C-A	0
YER160C	96
YHR094C	225
YHL031C	31
YHL002W	56
YHR219C-A	0
YHR045W	68
YHR084W	31
YHR126C	0
tS(AGA)H	1
YHR125W	0
YHR206W	28
YHR097C	20
YHR005C-A	96
YHR193C-A	1
YHR007C	596
YHR214C-D	0
YHR212W-A	0
YHR184W	7
YHR132C	126
YHR182C-A	13
YHR025W	242
YHR055C	254
YHR073W	82
YHL015W-A	0
YHR064C	944
YHL041W	0
YHR143W	33
YHR052W-A	0
YHL047C	21
YHR175W-A	6
YHR003C	61
YHL032C	23
YHR154W	35
YHR031C	38
YHL042W	1
YHR022C-A	0
YHR180C-B	1
YHR106W	36
YHR186C	36
YHL029C	29
YHR048W	7
YHR039C-A	453
YHR073W-A	0
YHR035W	5
YHR165C	125
YHL006C	5
YHL025W	55
YHR172W	32
YHR002W	17
YHR016C	56
RUF5-2	6
YHR079C	39
YHR169W	89
YHR054C	21
YHR065C	70
YHR088W	73
tH(GUG)H	0
YHR093W	1
YHL036W	24
YHR100C	38
YHR105W	6
YHR056C	41
YHR135C	41
YHR180W	3
YHR086W	31
YHR146W	109
YHR195W	48
YHR119W	51
YHR033W	6
YHR024C	40
YHL043W	3
YHL039W	76
YHR059W	19
YHL048C-A	0
YHR026W	708
YHR160C	1
YHR085W	48
YHR113W	83
YHR175W	22
YHR148W	54
YHR208W	257
YHR001W	45
YHR131C	35
YHR049C-A	0
YHR086W-A	0
YHR141C	866
YHR170W	253
YHL021C	68
YHR078W	56
YHR007C-A	8
YHL044W	9
YHR214W-A	0
YHR161C	39
YHR074W	109
YHR164C	12
YHL006W-A	0
YHR204W	30
YHL002C-A	2
YHL030W-A	4
tF(GAA)H2	0
YHR163W	230
YHL046C	0
YHR056W-A	1
YHL004W	45
YHL009C	28
YHR138C	17
YHR166C	13
YHR151C	63
YHL014C	20
YHR021C	1032
YHR198C	20
YHL034C	383
YHR124W	2
YHR011W	3
YHR096C	5
YHR185C	2
YHR190W	197
YHR075C	25
YHR117W	82
YHR109W	15
YHR207C	35
YHR132W-A	29
YHR015W	10
YHL015W	2915
YHR090C	22
YHR189W	7
YHR001W-A	40
YHR070C-A	0
YHR108W	160
YHR006W	27
YHR147C	61
YHR180W-A	0
YHR092C	31
YHR080C	18
YHL045W	0
YHR022C	0
YHL027W	70
YHL003C	147
YHR070W	30
YHR150W	18
YHR133C	254
YHR215W	22
YHL020C	62
YHR101C	16
YHR046C	45
YHR095W	1
YHR182W	8
YHR098C	98
YHR145C	0
YHR120W	25
YHL030W	71
tV(CAC)H	0
YHR051W	123
YHR130C	2
YHR149C	47
YHR127W	42
YHR194W	17
YHR213W-A	1
YHR032C-A	1
YHR203C	3695
YHR168W	15
YHR167W	31
YHR050W	59
YHR112C	35
YHR027C	297
YHR214C-E	0
YHR214W	1
YHR188C	49
YHL023C	25
YHR099W	177
YHR196W	99
YHR177W	4
YHR174W	7105
YHR199C-A	2
YHR034C	19
YHR179W	247
YHR014W	0
YHR171W	15
tF(GAA)H1	0
YHR121W	83
YHR116W	3
YHR087W	11
YHR176W	9
YHR173C	5
YHL010C	12
YHR102W	41
YHR063C	120
YHR050W-A	3
YHR137C-A	5
YHL017W	71
YHL035C	25
YHR043C	69
YHR115C	26
YHL007C	38
YHR018C	60
YHR076W	68
YHL019C	29
YHR061C	2
tV(AAC)H	0
snR32	1195
YHR068W	432
YHR218W-A	2
YHR037W	72
YHR012W	79
YHR144C	40
YHR077C	57
YHR156C	5
YHR217C	1
YHR036W	16
YHR091C	23
YHR052W	266
YHR123W	54
YHR009C	130
YHL018W	6
YHL012W	1
YHR211W	4
YHR155W	43
RUF5-1	3
YHR139C	4
YHR032W-A	8
tA(AGC)H	0
YHR210C	8
YHR072W-A	89
YHR140W	4
YHR044C	12
YHL016C	7
tP(UGG)H	5
YHR202W	9
YHR019C	817
YHL034W-A	21
YHR213W-B	0
YHR104W	66
YHR083W	55
YHR165W-A	0
YHL022C	1
YHR032W	74
YHR008C	202
YHL038C	18
YHR071C-A	2
YHR081W	59
YHL050W-A	1
YHL028W	24
YHR073C-B	1
YHL033C	1535
YHR066W	71
YHR029C	51
YHR178W	19
YHR063W-A	3
YHR040W	30
YHR192W	51
YHR017W	41
YHR004C	18
YHL040C	13
YHR191C	11
YHR201C	88
YHR103W	109
YHR213W	1
YHR153C	4
YHR082C	46
YHR069C-A	0
YHR020W	399
YHR057C	68
YHL024W	2
YHR128W	232
tQ(UUG)H	0
YHR047C	212
YHL026C	7
YHR197W	67
YHR028C	52
YHR134W	11
YHR122W	54
YHR067W	15
YHL037C	0
YHR013C	116
YHR137W	119
tT(AGU)H	0
YHR158C	49
YHR038W	18
YHR042W	69
YHR028W-A	2
YHL049C	6
YHR041C	33
YHR069C	74
YHR200W	184
YHR053C	276
YHR218W	12
YHR021W-A	0
YHR114W	43
YHR039C	105
YHL019W-A	5
YHR152W	32
YHL046W-A	0
YHL011C	303
YHR129C	12
YHR199C	51
YHR159W	7
YHR193C	1417
YHR030C	121
YHL050C	15
YHR162W	364
YHR089C	315
YHL005C	0
YHR010W	2414
YHR079C-A	0
YHR212C	0
YHR005C	37
YHR187W	43
YHR183W	701
YHR205W	41
YHR139C-A	0
YHR111W	46
YHR049W	218
YHR131W-A	3
YHR072W	111
YHR209W	18
YHR107C	74
YHR071W	68
snR71	2
YHR216W	9
YHL013C	47
YHR060W	45
YHR143W-A	43
YHR142W	88
YHR058C	25
YHL008C	20
YHR054W-A	0
YHR118C	25
tT(UGU)H	0
YHL048W	29
YHR157W	1
YHR110W	78
YHR023W	67
YHR062C	59
YHR219W	15
YHR136C	33
YHL001W	1323
YHR181W	82
YHR214C-B	96
YHL009W-B	7
YHR214C-C	0
YHL009W-A	0
YIR015W	3
YIL156W-A	6
YIL115W-A	0
YIL086C	3
YIL156W-B	13
tT(AGU)I2	0
YIL146C	11
YIL010W	19
YIL117C	83
YIL050W	54
YIL107C	21
YIL150C	13
YIL165C	5
YIL045W	9
YIL126W	140
YIL158W	45
YIR018W	14
YIR039C	15
YIL082W	0
YIL056W	12
YIL161W	13
tS(UGA)I	0
YIL119C	37
YIL016W	49
YIL144W	21
YIL026C	29
tD(GUC)I1	0
YIL163C	1
YIL139C	12
YIL171W	1
YIL068C	52
YIL065C	43
YIL098C	31
YIL141W	0
YIL009W	89
YIR021W-A	0
YIR020C-B	3
YIL044C	111
YIR020W-A	1
YIR004W	69
YIL092W	16
tD(GUC)I2	0
YIL136W	13
YIR022W	93
YIL002W-A	26
YIL066W-A	2
YIL133C	2129
YIL123W	61
YIR001C	42
YIL153W	21
YIR002C	33
YIL108W	55
YIR023C-A	0
YIL067C	29
YIR019C	2
YIL028W	3
YIL134W	26
YIL159W	17
YIL011W	5
YIL110W	98
YIL131C	45
YIL128W	41
YIL064W	91
YIL071C	7
YIL147C	69
YIL149C	43
YIL106W	33
YIL005W	63
YIL169C	6
YIL004C	17
YIR014W	7
tE(CUC)I	0
YIR033W	56
YIL105C	26
YIL057C	1
YIL017C	26
YIL132C	2
YIL070C	50
YIL051C	603
YIL118W	94
YIL097W	5
YIR034C	40
YIL109C	154
YIL102C-A	9
YIL105W-A	0
YIL084C	15
YIL039W	121
YIR003W	35
YIR031C	9
YIL074C	88
YIL022W	96
YIL030C	64
YIL140W	26
YIL031W	32
YIL014W	56
YIL137C	61
YIR037W	117
YIL127C	48
YIL143C	78
YIL079C	61
YIR008C	31
YIL040W	37
YIL129C	61
YIL100C-A	0
YIL124W	144
YIL042C	38
YIL115C	86
YIL035C	66
YIL176C	1
YIL006W	7
YIL048W	65
YIL066C	4
YIR029W	0
YIR018C-A	2
YIL094C	351
YIL103W	61
YIL155C	15
YIL152W	6
YIL046W-A	0
YIL002C	33
YIR030W-A	1
YIL047C-A	0
YIL156W	16
YIR012W	199
YIL112W	36
YIL025C	1
YIL175W	0
YIL100W	1
YIR026C	69
YIR025W	4
YIR042C	4
YIL075C	296
YIL068W-A	1
YIL063C	67
YIL018W	7605
YIL027C	77
YIL085C	80
snR68	65
YIL008W	50
YIL030W-A	6
YIL076W	268
YIR036W-A	4
YIL029C	7
YIR023W	21
tT(AGU)I1	0
YIL053W	1101
YIL101C	3
YIL120W	6
YIL174W	2
YIL032C	0
YIL142C-A	4
YIL164C	7
YIL096C	59
YIL160C	2
YIL134C-A	0
YIL062C	175
YIL151C	39
YIL059C	11
YIR030C	3
YIL083C	56
YIL019W	41
YIL020C-A	5
YIL099W	1
YIL093C	50
YIR024C	11
YIL135C	18
YIL020C	69
YIL023C	54
YIL177W-A	0
YIL037C	0
YIL142W	242
YIR041W	0
YIL034C	76
YIL073C	1
YIL091C	66
YIL078W	653
YIL052C	1605
YIR017C	2
YIL125W	99
YIL154C	48
PWR1	1
YIL138C	122
YIL130W	49
YIL071W-A	2
YIL043C	672
YIR013C	0
YIL055C	5
YIL014C-A	4
YIL049W	20
YIL162W	37
YIL104C	21
YIL077C	29
YIR032C	0
YIL007C	23
YIL021W	113
YIR020C	0
YIL038C	63
YIR011C	83
YIL046W	31
YIL157C	59
YIL171W-A	0
YIL121W	172
YIL170W	0
YIR038C	69
YIR027C	2
YIL088C	132
YIR028W	4
YIL001W	22
tK(CUU)I	0
YIL173W	38
tE(UUC)I	3
YIL177C	22
YIL054W	0
YIL148W	2640
YIR017W-A	1
YIL145C	74
YIR006C	69
YIL013C	8
YIL114C	103
YIR035C	103
YIR007W	13
YIL113W	5
YIL036W	20
YIR010W	15
YIL033C	68
YIR009W	10
YIL041W	215
YIL087C	17
ICR1	9
YIR036C	93
YIL122W	11
tI(AAU)I2	0
YIL021C-A	4
YIL090W	70
YIL012W	0
YIL024C	5
YIL111W	47
YIL095W	22
YIL029W-A	0
YIL089W	5
YIL166C	2
YIL060W	0
tI(AAU)I1	1
YIL009C-A	20
YIL061C	16
YIR040C	0
YIL102C	1
YIL069C	1058
YIR016W	24
YIR021W	40
YIL172C	6
YIL072W	2
YIL058W	3
YIL047C	105
YIL015W	5
YIR005W	9
YIL116W	73
YIL003W	36
YIL082W-A	4
YCR031C	2836
YCL011C	185
YCL040W	152
YCR052W	86
YCR100C	9
YCR107W	10
YCL002C	60
YCL024W	26
YCR060W	13
YCR071C	31
YCR007C	4
YCL012C	9
YCR081C-A	2
YCR036W	83
YCR063W	5
YCL042W	2
YCR097W-A	5
YCR025C	2
tK(CUU)C	0
YCR069W	66
YCR041W	10
YCR102W-A	0
YCR020C-A	20
YCL075W	0
YCR092C	36
YCR005C	127
YCR038W-A	0
YCL034W	70
YCL026C-B	2
YCR020W-B	9
YCR094W	38
YCL028W	126
YCL029C	25
YCL074W	0
tQ(UUG)C	0
YCR086W	13
YCR006C	2
YCR083W	24
YCL039W	12
YCL037C	44
tE(UUC)C	2
YCL004W	4
YCL076W	0
YCR011C	96
YCL054W-A	0
YCR020C	10
YCL065W	6
YCL057W	143
YCL069W	1
YCR045W-A	3
YCL048W	0
YCR002C	178
YCR035C	103
YCR066W	14
YCR032W	30
YCL059C	200
YCR079W	26
YCR021C	79
YCL026C-A	2
YCL046W	0
YCR104W	0
YCL001W	122
YCR054C	26
YCR046C	76
YCR064C	1
YCL001W-B	1
YCR017C	103
YCR097W	0
YCL041C	1
YCR043C	33
YCR095W-A	1
YCL009C	50
tP(AGG)C	1
YCR014C	16
YCL036W	25
YCR051W	110
YCL045C	143
YCL005W	23
snR43	66
YCR088W	82
YCR037C	50
YCR077C	64
YCR009C	236
YCR098C	1
YCR047W-A	2
YCR073W-A	100
YCR039C	23
YCL032W	21
YCR049C	2
YCR076C	26
YCL057C-A	63
YCR053W	269
YCL008C	9
YCR072C	43
YCR057C	135
YCL044C	3
YCL033C	32
YCL030C	135
YCL068C	1
YCL035C	90
YCR008W	76
tS(CGA)C	0
YCR091W	6
YCR108C	0
YCR042C	40
snR65	0
YCL055W	28
YCR003W	37
YCR022C	1
YCR089W	3
tG(GCC)C	0
YCL016C	20
YCL031C	126
YCL048W-A	2
YCR018C	25
YCL022C	0
YCR087C-A	93
tT(AGU)C	0
YCL023C	0
YCL010C	10
YCR001W	0
tM(CAU)C	0
YCL018W	0
YCR073C	25
YCR048W	87
YCL005W-A	89
YCR033W	50
YCL007C	2
YCR019W	17
YCR102C	12
YCR075W-A	9
YCL058W-A	12
YCL047C	28
YCR106W	18
YCR040W	15
YCR061W	6
YCR045C	2
YCR085W	1
YCR024C-B	146
YCR101C	5
YCL049C	50
YCR015C	16
snR33	218
YCR038C	8
YCL063W	8
YCR024C	12
YCR065W	17
YCR087W	9
YCR034W	161
YCL052C	59
YCR004C	175
YCR059C	96
tL(CAA)C	0
YCR096C	24
YCR028C-A	195
tN(GUU)C	0
YCL021W-A	2
YCL064C	278
YCR028C	36
YCR082W	73
YCL061C	14
YCL073C	1
YCR013C	344
YCR090C	60
YCR084C	21
YCR050C	2
