Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M12_IP3.bam
YCL017C	90
YCL058C	6
YCL014W	38
YCL050C	158
YCR067C	26
YCR047C	45
YCR044C	54
YCR026C	32
YCR093W	119
YCR012W	7645
YCR075C	17
YCL043C	161
YCL025C	10
YCL067C	27
YCR023C	27
YCR010C	0
YCL056C	3
YCR081W	20
YCR018C-A	1
YCR030C	11
YCL027W	4
YCL051W	14
YCL038C	14
YCR027C	25
YCL001W-A	1
YCR016W	50
YCL054W	60
YCR105W	1
YCR024C-A	58
YCL020W	0
YCL019W	28
RUF22	0
YFL031C-A	33
YFL026W	0
YFR027W	7
YFR052W	168
YFL064C	1
YFL015C	0
YFL011W	0
YFR017C	1
YFL018C	138
YFL032W	0
YFR036W	11
YFR006W	65
YFR021W	13
tK(CUU)F	0
YFL034W	18
YFL012W-A	0
YFL024C	14
YFL013C	16
RUF23	0
YFL046W	10
YFR014C	24
YFL056C	5
YFL041W-A	1
YFR055W	150
YFR013W	30
YFR049W	24
YFL050C	12
YFR044C	169
YFR032C-B	0
YFR034W-A	1
tP(UGG)F	0
YFR009W	123
tA(AGC)F	0
YFL045C	551
YFL068W	0
YFR018C	21
YFR034C	17
YFR029W	1
YFL003C	3
YFR041C	26
YFL059W	8
YFL062W	39
YFR026C	0
YFL014W	25
YFL066C	6
YFL047W	48
YFR032C-A	411
YFR056C	0
RUF20	1
YFL044C	26
YFR011C	31
YFR022W	12
YFR047C	118
tF(GAA)F	1
YFL051C	0
YFL054C	6
YFR036W-A	0
YFR024C-A	92
YFR045W	9
YFR002W	52
YFL012W	0
YFL033C	21
YFL021W	4
YFL008W	34
YFL019C	0
YFR005C	35
YFL022C	145
YFL028C	60
YFL052W	2
YFR008W	9
YFL002C	40
YFL055W	0
YFL034C-B	21
YFR023W	0
YFR001W	70
YFL023W	15
YFL020C	0
tY(GUA)F2	0
YFL067W	0
YFR031C-A	4025
YFL010C	157
tN(GUU)F	0
YFL053W	2
YFR030W	21
YFR003C	19
YFL039C	1353
YFL029C	16
YFL030W	8
YFL058W	2
YFL016C	32
YFR040W	42
YFL041W	28
tS(GCU)F	0
tG(GCC)F1	0
YFL036W	45
YFR053C	6
YFL048C	101
YFL015W-A	0
YFR057W	0
YFR046C	3
YFL037W	261
YFL061W	0
YFL017C	30
YFR012W	1
YFL034C-A	73
YFR010W	100
YFL040W	0
YFR020W	13
YFR038W	36
YFR012W-A	0
YFL031W	1381
YFL017W-A	14
YFL005W	172
YFR019W	20
YFL042C	13
YFR042W	18
YFR050C	167
YFR007W	17
YFL065C	1
YFL038C	272
YFR015C	7
tG(GCC)F2	0
YFR009W-A	0
YFL060C	1
YFR043C	14
YFL049W	19
YFR052C-A	2
RUF21	0
YFR028C	34
YFR010W-A	0
YFR051C	65
YFR016C	21
YFR032C	1
YFL001W	26
YFR037C	52
YFL013W-A	1
YFL063W	0
YFR025C	37
YFL025C	20
YFR054C	0
YFR033C	34
YFR031C	20
YFL021C-A	0
YFL010W-A	9
YFR039C	48
YFL027C	9
YFL007W	86
YFL004W	201
YFR048W	23
YFR035C	3
tY(GUA)F1	0
YFL009W	24
YFR004W	100
YFL002W-B	0
YFL002W-A	35
YAL037W	4
YAL016W	113
YAL003W	2464
YAL053W	59
YAL031W-A	0
YAL019W	57
YAL024C	14
YAL034W-A	3
YAL064W-B	1
YAL018C	1
YAL037C-A	0
YAL056C-A	1
tL(CAA)A	0
YAL048C	9
YAL025C	72
YAR064W	0
YAL031C	9
YAR075W	0
YAL063C-A	1
tP(UGG)A	1
tA(UGC)A	0
YAL023C	151
YAL062W	8
YAR061W	0
YAL026C	63
YAL014C	41
YAL034C-B	0
YAR035W	3
YAL010C	15
YAL042W	172
YAL038W	2775
YAR003W	15
YAL045C	1
YAR007C	34
YAL030W	27
YAR027W	40
YAL055W	1
YAL060W	51
YAL017W	34
YAR018C	23
YAL069W	0
YAL063C	2
YAL046C	16
YAR020C	1
snR18	32
YAR050W	2
YAL016C-B	0
YAR019C	3
YAR029W	3
YAR002W	34
YAL039C	25
YAR030C	1
YAR047C	0
YAL022C	34
YAL011W	4
YAL001C	36
YAL056W	28
YAL066W	0
YAL013W	14
YAL047W-A	0
YAL016C-A	2
YAL064W	0
YAR071W	21
YAR033W	8
YAR069C	0
YAR019W-A	1
YAR070C	0
YAL054C	2
YAL067C	0
YAL059W	73
YAL005C	1050
YAL068W-A	0
YAL035W	189
YAL008W	26
YAL020C	12
YAL032C	11
YAL015C	17
YAL028W	3
YAL042C-A	5
YAL065C	0
YAL009W	22
YAR014C	32
YAL037C-B	60
YAR053W	0
YAL036C	113
YAL059C-A	3
YAL002W	7
YAL021C	39
tS(AGA)A	0
YAL061W	4
YAR023C	0
YAL034C	2
YAL026C-A	1
YAR002C-A	206
YAL004W	28
YAR008W	17
YAL067W-A	0
YAL049C	48
YAR060C	0
YAL047C	7
YAL029C	95
YAR031W	23
YAL027W	15
YAR073W	1
YAL033W	39
YAR015W	190
YAL044W-A	20
YAL041W	31
YAL019W-A	4
YAR035C-A	0
YAL068C	0
YAR042W	34
YAL051W	24
YAL043C	13
YAR066W	0
YAL044C	184
YAR068W	0
YAL058W	43
YAL012W	114
YAL064C-A	1
YAR028W	23
HRA1	0
YAL007C	137
YAL040C	10
YAR010C	42
YAR009C	85
tD(GUC)Q	0
Q0065	91
Q0080	3
Q0160	183
Q0070	1
Q0142	0
Q0275	665
tR(ACG)Q2	0
tK(UUU)Q	1
Q0010	0
Q0255	29
tN(GUU)Q	0
Q0020	118
tE(UUC)Q	1
Q0140	30
Q0075	38
Q0250	580
Q0017	0
tC(GCA)Q	0
Q0144	0
tG(UCC)Q	0
Q0105	506
tT(UGU)Q1	0
tM(CAU)Q2	0
Q0285	1
Q0143	0
Q0055	1917
Q0032	0
tY(GUA)Q	0
Q0115	6
Q0297	0
Q0130	437
tL(UAA)Q	0
tF(GAA)Q	0
Q0092	0
tW(UCA)Q	0
tT(UAG)Q2	0
tS(UGA)Q2	0
Q0110	54
Q0120	114
tH(GUG)Q	0
Q0050	3912
tA(UGC)Q	0
Q0085	453
Q0182	5
tM(CAU)Q1	0
tS(GCU)Q1	0
tV(UAC)Q	0
tQ(UUG)Q	0
tR(UCU)Q1	0
Q0060	33
Q0045	382
tP(UGG)Q	0
tI(GAU)Q	0
Q0158	770
